Dates,portfolio_returns,baseline_returns,djia_returns,NDQ Index_returns,MXWO0IT Index_returns
2019-08-09,0.3265593679046631,0.24267143,0.2793336,0.4050348673753457,0.48314514359363236
2019-08-12,0.3300235331573486,0.22781213,0.2608367,0.38949109251109415,0.4669911030002027
2019-08-13,0.3152019268493652,0.24593715,0.27896717,0.4200806681305757,0.4969170215189064
2019-08-14,0.3015978995056152,0.20944023,0.24000962,0.37634347350722613,0.4540286492837678
2019-08-15,0.2948700899963379,0.21242061,0.24487491,0.3753806010602622,0.44930654511414997
2019-08-16,0.3171838908996582,0.22991115,0.2597972,0.397287786771529,0.4745031374215643
2019-08-19,0.35460606747436524,0.24480028,0.27195323,0.41845811780487124,0.49473985372587914
2019-08-20,0.3521811537399292,0.23494802,0.26351678,0.40837919533999134,0.4889966639722894
2019-08-21,0.35211182253265383,0.2451324,0.27521107,0.42101230234929854,0.5067862192334079
2019-08-22,0.3490041688079834,0.24450226,0.27762055,0.4162732793708253,0.501103583521523
2019-08-23,0.3477404030685425,0.212212,0.24728441,0.37172572835604223,0.45791577432786396
2019-08-26,0.3795457398605347,0.22552569,0.2604211,0.3919423746566092,0.47319817004574877
2019-08-27,0.38217954319000247,0.22160012,0.2545358,0.39029042364550115,0.4729976195039569
2019-08-28,0.3797106189193726,0.22959608,0.26710162,0.3943091298315891,0.47210486404506546
2019-08-29,0.3782160104598999,0.24519633,0.28297442,0.415332457437914,0.49421986672555396
2019-08-30,0.3761358696670532,0.24599671,0.28497118,0.41325419648845557,0.4961453741434242
2019-09-02,0.37828476345825196,0.24599671,0.28497118,0.41325419648845557,0.4951587321428073
2019-09-03,0.3815827790222168,0.23740046,0.27108842,0.3982800599038965,0.4789530261743457
2019-09-04,0.37972641130828855,0.25081646,0.28264448,0.41844525500500723,0.502141335355505
2019-09-05,0.38344665785980225,0.26708934,0.30078173,0.44477540632665996,0.5349060717926497
2019-09-06,0.40494498207855223,0.26824316,0.30415487,0.44293786348894254,0.5335666608334791
2019-09-09,0.4134075926513672,0.26812392,0.30600658,0.4392370522137796,0.5230780341602572
2019-09-10,0.41250465454101565,0.26853266,0.30960405,0.4359919515623707,0.5147465757800499
2019-09-11,0.4046737489013672,0.27770373,0.32068115,0.4493766135923043,0.5297700890811062
2019-09-12,0.4078455473327637,0.28138244,0.32289115,0.45484514107735136,0.5378387762528158
2019-09-13,0.41421408248901365,0.2804542,0.32469523,0.4503652116389963,0.5290989947473536
2019-09-16,0.4170103559951782,0.27643922,0.31775048,0.4429139754320522,0.5249335433280833
2019-09-17,0.41958699533081056,0.27973467,0.3194042,0.44959895627566815,0.5308517287067823
2019-09-18,0.4173928862304688,0.2801732,0.32116982,0.4495566927904007,0.5321650292076031
2019-09-19,0.4192612798614502,0.2801988,0.31862497,0.45198776196470075,0.5352538408762002
2019-09-20,0.4151055526199341,0.27393147,0.31085193,0.4376108268023998,0.5200736648250459
2019-09-23,0.4266888405227661,0.273808,0.31157804,0.43670308064056734,0.5211303050757062
2019-09-24,0.4264604298171997,0.26308715,0.30465657,0.41675287805146954,0.5068012188584173
2019-09-25,0.4263406211166382,0.27086598,0.31258646,0.43393390358412726,0.5216852912010531
2019-09-26,0.4241241794204712,0.26777914,0.30871293,0.4281364559311288,0.5232069198270043
2019-09-27,0.4638684247817993,0.26103917,0.30526394,0.4115232311353258,0.5058817973995093
2019-09-30,0.46389524742126464,0.2674044,0.3099642,0.4239946343749138,0.5189359154910016
2019-10-01,0.4415074017181396,0.2518681,0.29323292,0.4119936421017815,0.5080945198592256
2019-10-02,0.4415387012786865,0.22945565,0.2691709,0.38749000836081987,0.4794507915079899
2019-10-03,0.4467599814605713,0.23925675,0.27512875,0.40358872116206196,0.4963487023935511
2019-10-04,0.4728677765350342,0.25687516,0.2932661,0.42484909179445246,0.5202653267001659
2019-10-07,0.4896165937957764,0.25124648,0.28860858,0.41952573019358513,0.515306006238733
2019-10-08,0.48980861670684817,0.23177607,0.27332807,0.3973171874569326,0.4892349913474386
2019-10-09,0.4904939584274292,0.24299076,0.28218403,0.41316783197508283,0.5088289459430181
2019-10-10,0.4937752164230347,0.25096542,0.28951624,0.42232430793542863,0.5178870528236793
2019-10-11,0.48815287215423586,0.2646497,0.3050858,0.44134655139147927,0.5435486335063846
2019-10-14,0.4889327169265747,0.26289546,0.30366325,0.44106173225163303,0.5414331308383956
2019-10-15,0.47982036615753176,0.27546847,0.31521884,0.4595327128563685,0.5582854873072617
2019-10-16,0.45424408612823486,0.2729181,0.31410825,0.45537251587177624,0.5463674519248128
2019-10-17,0.44882967971801757,0.27643496,0.3152714,0.45940224731489054,0.5437519617565115
2019-10-18,0.4756424108886719,0.27143216,0.30282813,0.44586874431510176,0.5297839776227815
2019-10-21,0.4609817805252075,0.28016895,0.30562362,0.4590696520612636,0.5457574671744315
2019-10-22,0.45805282158660887,0.27560046,0.30369928,0.44699515807462253,0.5258824084953432
2019-10-23,0.45910973916625974,0.2792323,0.30593064,0.449723909188633,0.5263673963706461
2019-10-24,0.4585350986175537,0.281689,0.30454752,0.4639189276099999,0.5483790683010701
2019-10-25,0.45946367760467527,0.28690892,0.3119708,0.47540357034573366,0.5646197733945539
2019-10-28,0.45191475313568114,0.2940916,0.31842697,0.4903703567589419,0.5824093286556724
2019-10-29,0.43513021590423584,0.29301438,0.31748766,0.4787644361959188,0.57086406173179
2019-10-30,0.4247800073165894,0.29722103,0.3230975,0.48530608869819264,0.5788988608618119
2019-10-31,0.4328485921859741,0.29329973,0.31626177,0.48543839178250836,0.5770583513189946
2019-11-01,0.4275255419540405,0.305796,0.33091682,0.4996499480894148,0.5972889566649723
2019-11-04,0.42903406269073485,0.31063277,0.3365014,0.5087439475932782,0.6052509798366152
2019-11-05,0.4417022819824219,0.30907875,0.33798677,0.5086557455370678,0.602843262251777
2019-11-06,0.4682844782943726,0.3099984,0.33798334,0.5060556224216978,0.6027038212933564
2019-11-07,0.47144222119903567,0.3135748,0.34685245,0.5103958986043861,0.6127574588413067
2019-11-08,0.4713637738723755,0.31693843,0.34716585,0.5170551538482739,0.621021141138138
2019-11-11,0.46872331755065916,0.314354,0.34766468,0.5144862689611451,0.6225583249307655
2019-11-12,0.4811392362670898,0.31641048,0.34766468,0.5185068126900709,0.6276859745173036
2019-11-13,0.4592669380645752,0.31734717,0.3521469,0.5177754706406592,0.6320569763533689
2019-11-14,0.45205139263916017,0.31844985,0.35206762,0.5174116371587912,0.6283281806843718
2019-11-15,0.4530290438156128,0.32859597,0.36291698,0.528012421789583,0.6427900413600772
2019-11-18,0.45776585654449464,0.32926443,0.36444172,0.5303938773072646,0.6472815957378842
2019-11-19,0.4581109025039673,0.32847673,0.3594679,0.5322791962587627,0.6506104014066314
2019-11-20,0.45698152742767334,0.32348672,0.35397193,0.5221745481941548,0.6407067601087751
2019-11-21,0.4512297468185425,0.32139197,0.35130492,0.5188430830293732,0.6328958442705599
2019-11-22,0.4797894629058838,0.32426593,0.3566257,0.5200246230740252,0.6325230758119934
2019-11-25,0.45699079179382324,0.33420756,0.3659139,0.5383780009371468,0.654313642158946
2019-11-26,0.46712106105041507,0.33713692,0.36860076,0.5409174851388723,0.6564524775769495
2019-11-27,0.4746118938140869,0.3427187,0.37066036,0.5517516377100539,0.6652239249574314
2019-11-28,0.42616459941101076,0.3427187,0.37066036,0.5517516377100539,0.6646806052070918
2019-11-29,0.3994311930541992,0.33733276,0.36518094,0.5442140369897374,0.6593046284953986
2019-12-02,0.40691066537475584,0.3257902,0.3521201,0.5268621199731719,0.637386287565033
2019-12-03,0.40286171633911133,0.31698948,0.3384822,0.5168438364219365,0.6268459955167788
2019-12-04,0.3904895577926636,0.32531756,0.34563473,0.5245229279407577,0.6328102908538398
2019-12-05,0.37120321965789793,0.32730585,0.3469979,0.5267040912891281,0.638031826982103
2019-12-06,0.3725503197631836,0.33943176,0.3634119,0.5430527099163001,0.6556847189931364
2019-12-09,0.37942102683258055,0.3351954,0.35827944,0.5366892990692844,0.648991552988953
2019-12-10,0.42291962198638916,0.33373076,0.35692266,0.5351365753714135,0.6478882472382633
2019-12-11,0.4199648277435303,0.33760947,0.35836223,0.5440155823632639,0.6571369049107105
2019-12-12,0.41713747966003417,0.34907976,0.3691055,0.5558291452669489,0.672922065837243
2019-12-13,0.4162858549346924,0.3491777,0.36926755,0.5596530719122388,0.6860700704704604
2019-12-16,0.40096318302917483,0.3588213,0.37415907,0.5748348508374601,0.6996763969789644
2019-12-17,0.4104903732147217,0.35927692,0.37568086,0.5758216113413145,0.6961237080184107
2019-12-18,0.4036658983001709,0.3586893,0.374324,0.5767256824174715,0.694583746517448
2019-12-19,0.41650863610839844,0.3647481,0.38102457,0.587874054813903,0.7044423889402764
2019-12-20,0.4264651911621094,0.37149647,0.38482687,0.5947097141702115,0.7131588376957243
2019-12-23,0.4249164059143066,0.3726844,0.3895203,0.5979290892218925,0.7172665127816249
2019-12-24,0.42184391635131835,0.3724161,0.3877644,0.5985722292150936,0.7185114816574031
2019-12-25,0.419733731338501,0.3724161,0.3877644,0.5985722292150936,0.7184553719490345
2019-12-26,0.399673731338501,0.37945408,0.39292026,0.6130520667763065,0.7300356379979388
2019-12-27,0.3952213346710205,0.37950096,0.3940819,0.6117051478762597,0.7311244996652861
2019-12-30,0.3936630855560303,0.3715263,0.38517,0.6004501979952406,0.7212753014507971
2019-12-31,0.3983658420410156,0.37556684,0.38888326,0.604739022978473,0.7273273723712461
2020-01-01,0.4210735658493042,0.37556684,0.38888326,0.604739022978473,0.7273445941629236
2020-01-02,0.4187121249542236,0.38709244,0.404961,0.6303084315653107,0.7559138799307795
2020-01-03,0.4144198578643799,0.37729976,0.39357677,0.615916796060308,0.7391904091286605
2020-01-06,0.4063693411407471,0.38216627,0.3969105,0.6259534550399206,0.7421103361304855
2020-01-07,0.416990794631958,0.37829173,0.39108497,0.6255730836725132,0.743645853298112
2020-01-08,0.4446695354309082,0.38504875,0.39894032,0.6376861660587463,0.7588715837659614
2020-01-09,0.4387449919128418,0.3942666,0.40924853,0.6518830220229507,0.779192742403662
2020-01-10,0.43977669552612303,0.39028573,0.40276945,0.6476585110390385,0.7768283570688511
2020-01-13,0.427373193572998,0.39998466,0.4068225,0.6667707940941372,0.7984794824573829
2020-01-14,0.42218197253417966,0.39786434,0.40840998,0.6599296221093154,0.7899724729103994
2020-01-15,0.4224468386993408,0.4004786,0.41281682,0.6603430692478018,0.7906102347441314
2020-01-16,0.40937289628601076,0.4121958,0.42583138,0.6767578394171313,0.8121135860492377
2020-01-17,0.40753815007019045,0.41764992,0.42828706,0.6857121856653282,0.823419970056304
2020-01-20,0.39019779482269284,0.41764992,0.42828706,0.6857121856653282,0.8242188389734699
2020-01-21,0.42362629881286623,0.41389036,0.42088673,0.6844075302505488,0.8222322219722283
2020-01-22,0.42362629881286623,0.41429907,0.42041126,0.6884409367793386,0.8292864900599708
2020-01-23,0.45052422215271,0.41591275,0.41913718,0.693659558438456,0.8358441038974024
2020-01-24,0.4399414415130615,0.40310985,0.4108463,0.6797842724708518,0.831341438686255
2020-01-27,0.43479199282073977,0.38103792,0.38875484,0.6450014240956993,0.7874825351588433
2020-01-28,0.43370071620941164,0.39492232,0.39785796,0.6704973309690282,0.8157246068848277
2020-01-29,0.43117202004241945,0.3937131,0.39842248,0.6724598267197105,0.8195022902205221
2020-01-30,0.436945479385376,0.39808148,0.4045054,0.67879567442416,0.8283331805593749
2020-01-31,0.44860302717590333,0.3733273,0.37513918,0.6522284800764417,0.7845520528653449
2020-02-03,0.45440708374023436,0.38329026,0.38213658,0.6769838571861705,0.80513098283654
2020-02-04,0.4449440812301636,0.40401253,0.401984,0.7151735099824513,0.8491293273223726
2020-02-05,0.4411249595565796,0.4198085,0.42550087,0.7213145781461029,0.8603540467043879
2020-02-06,0.4490487461166382,0.42453033,0.42982835,0.7357282641651584,0.8762192056309701
2020-02-07,0.4570452642440796,0.41683665,0.41633493,0.7274923971665089,0.859525178537203
2020-02-10,0.454585646232605,0.42721695,0.42481813,0.7487601179702501,0.8794885683413469
2020-02-11,0.45464176821899416,0.42962676,0.42479473,0.7489475473396974,0.8775869492151586
2020-02-12,0.4564063188018799,0.43886593,0.4381821,0.7664666807544952,0.8975431169776311
2020-02-13,0.4539171752471924,0.43651995,0.43194738,0.7632509807884897,0.8929410098080882
2020-02-14,0.43421554412078855,0.4391682,0.43071947,0.7683740502200457,0.8998513926040739
2020-02-17,0.44044717221832275,0.4391682,0.43071947,0.7683740502200457,0.8982780986030904
2020-02-18,0.4419365397491455,0.43496594,0.42264605,0.7695170018651057,0.889014996847301
2020-02-19,0.4424608807220459,0.44171858,0.42828366,0.7858582703209267,0.9084322891927702
2020-02-20,0.441921277633667,0.43621767,0.42205188,0.7691550059260756,0.8893766544725269
2020-02-21,0.43815181352233884,0.42111138,0.4109767,0.7358697549636626,0.8516809301989672
2020-02-24,0.456534357208252,0.3734848,0.36077124,0.6684209075624074,0.779672174862295
2020-02-25,0.43567161643981933,0.33189568,0.31797138,0.6234452090664364,0.7249663202864374
2020-02-26,0.4600700517425537,0.32686305,0.31194788,0.6305914131623194,0.7295934268309959
2020-02-27,0.45680762884521486,0.26826447,0.25398782,0.5502742532685293,0.6469060495709827
2020-02-28,0.45773325483703614,0.25781608,0.23659998,0.5548975110482263,0.6511776094486527
2020-03-02,0.4619365365447998,0.31572497,0.2995733,0.6313668562398359,0.7333838876250316
2020-03-03,0.4611986189422607,0.2787427,0.26132533,0.5792743543333853,0.6788796946742996
2020-03-04,0.45657483975219726,0.33270895,0.31843373,0.6444685366727613,0.7404392667961078
2020-03-05,0.46188368003082275,0.2875007,0.27124706,0.5934546724120505,0.6915466002238831
2020-03-06,0.4607190850753784,0.26554385,0.25876394,0.5674865170294282,0.6562774819518401
2020-03-09,0.46207329332733155,0.16940087,0.16076009,0.460484560046306,0.5355843881680735
2020-03-10,0.4617710464096069,0.22716495,0.21756145,0.5384404773936292,0.620697260346269
2020-03-11,0.4655689897689819,0.1671953,0.14626709,0.4711588463906064,0.5489457208014245
2020-03-12,0.474163578956604,0.056180235,0.031772777,0.3347268033186023,0.39731340049832076
2020-03-13,0.45425651165771486,0.15426901,0.12837698,0.46916327486884535,0.535441058417984
2020-03-16,0.4628219403686523,0.015940776,-0.017483182,0.29002489870545106,0.3420770036304648
2020-03-17,0.4558094928588867,0.07685135,0.033561863,0.3733703291957993,0.4188273070951003
2020-03-18,0.46364851666259765,0.021037325,-0.03157716,0.3184700618333165,0.3525211869703257
2020-03-19,0.4639406529693604,0.025844174,-0.022414625,0.3392967723560056,0.36794635689663313
2020-03-20,0.4623488795013428,-0.018635929,-0.06685786,0.2852307494418463,0.3201686624501054
2020-03-23,0.46382523692321775,-0.04738388,-0.09518459,0.2875515660458834,0.3101316911521656
2020-03-24,0.4685994516296387,0.04199794,0.0076480545,0.38804862138348595,0.44126841273412604
2020-03-25,0.47447191269683836,0.0540174,0.03176945,0.37257467314706766,0.4470804896544252
2020-03-26,0.47152070152282716,0.11980301,0.09754884,0.4511314670023245,0.5299884169562429
2020-03-27,0.4755038035812378,0.08207981,0.05299943,0.39439549434496185,0.4679249685424529
2020-03-30,0.4774996942062378,0.11834681,0.086613856,0.44963938221809796,0.5224074953681714
2020-03-31,0.4757655309906006,0.100439034,0.06664475,0.4357640962504938,0.4968270237688503
2020-04-01,0.47515162126922605,0.05186298,0.019260008,0.3756378570575426,0.4281026307675642
2020-04-02,0.47463906145477297,0.075876325,0.042130124,0.4030852344245274,0.4503392970731288
2020-04-03,0.47390630631256103,0.05959065,0.024565673,0.38332246120487673,0.4274037593504606
2020-04-06,0.4698619151992798,0.13411306,0.10376949,0.4850396449867237,0.5451885925074094
2020-04-07,0.470035205619812,0.13229501,0.10249777,0.47909519390670796,0.5372126807940911
2020-04-08,0.46806833501434325,0.17085697,0.14044404,0.5122132284708888,0.5801843842792818
2020-04-09,0.48021653146362303,0.18781964,0.15435305,0.5138651794819967,0.5839865114483249
2020-04-10,0.4592888372955322,0.18781964,0.15435305,0.5138651794819967,0.5844476110319463
2020-04-13,0.47280649507141115,0.17581713,0.13836105,0.5311766705561323,0.5863681185748134
2020-04-14,0.46944372967529296,0.21176492,0.16556549,0.5972216352293712,0.6500209716979296
2020-04-15,0.4738643988647461,0.1850692,0.14388867,0.5788094559954426,0.6142368663005647
2020-04-16,0.4758856646118164,0.19196238,0.14551075,0.6092887790446614,0.6324303003536024
2020-04-17,0.47376400909423827,0.22389933,0.17981184,0.6229931735283578,0.6591701874119813
2020-04-20,0.4738737925415039,0.20201473,0.15099844,0.6035335948769306,0.6357302178556647
2020-04-21,0.4593724863891602,0.16514318,0.12026231,0.5440872465339348,0.5687196708971164
2020-04-22,0.4697192308197021,0.1918602,0.14250024,0.5921647173399728,0.6236432978064437
2020-04-23,0.45504703550720216,0.19121729,0.14441964,0.5879126432134949,0.6157690502181891
2020-04-24,0.452601845993042,0.20779671,0.15707356,0.6145753897887745,0.6435439114022149
2020-04-27,0.4373572956390381,0.22556832,0.1745212,0.6239578835181594,0.6617956773302889
2020-04-28,0.4454091413421631,0.21914342,0.17295273,0.5945461728576548,0.6426705999016692
2020-04-29,0.4583969372406006,0.25155303,0.19885865,0.6506206300934391,0.70515237119072
2020-04-30,0.49438892790222166,0.24002317,0.18483576,0.6538822686303875,0.6991669652703127
2020-05-01,0.49541244216918945,0.20522931,0.15456331,0.602002921693112,0.6533425553250057
2020-05-04,0.5005133821563721,0.21035133,0.15583207,0.6233055558107699,0.6696654805852076
2020-05-05,0.48014415769958496,0.22129358,0.16232087,0.6410396817375806,0.6944998597257291
2020-05-06,0.5070214530639648,0.21276967,0.15168957,0.6510065140893597,0.7067856636917411
2020-05-07,0.4690845658111572,0.22672214,0.1619705,0.6725094403763285,0.7346944104175172
2020-05-08,0.4421269393463135,0.24741882,0.18413495,0.6942788103747669,0.759853781433242
2020-05-11,0.4623460601043701,0.24764024,0.17881416,0.7087163844507125,0.7702735209397541
2020-05-12,0.4724248261566162,0.22200894,0.15656303,0.6744517231557962,0.7392687405037094
2020-05-13,0.4917912904052734,0.20066933,0.13141145,0.6538032542883655,0.7108744503609632
2020-05-14,0.493856592376709,0.21450683,0.14977692,0.6711404709622293,0.7239774561191523
2020-05-15,0.5022041284484863,0.21927543,0.15270084,0.6818368078205822,0.7318100380823813
2020-05-18,0.5012471645812988,0.25768405,0.19708277,0.7147821133580177,0.7736417700668595
2020-05-19,0.5149149895782471,0.244498,0.17807779,0.7086483953657168,0.7711379437736277
2020-05-20,0.5319156433868408,0.26522025,0.19603795,0.7429130566606335,0.8097086461727344
2020-05-21,0.5238709823760986,0.25538495,0.19108455,0.723245835668544,0.7856492476576973
2020-05-22,0.5491893238830566,0.25833976,0.19064854,0.7298609898843266,0.794435694663189
2020-05-25,0.5711460110168457,0.25833976,0.19064854,0.7298609898843266,0.7994211255829716
2020-05-26,0.5696157327957153,0.27380374,0.21643963,0.725449049530967,0.7992061309578372
2020-05-27,0.5682009225082397,0.2926908,0.24336034,0.7350171350869615,0.80576541142027
2020-05-28,0.5740992893600464,0.28996593,0.23617567,0.7303608015361855,0.8079736895466502
2020-05-29,0.578414437133789,0.29617366,0.23532248,0.7558677336665411,0.8271593210169746
2020-06-01,0.5901505128097534,0.3010359,0.23979548,0.7638371569537213,0.8324347446869382
2020-06-02,0.5904841341781616,0.31171852,0.25282028,0.7745720822116664,0.8507787305317367
2020-06-03,0.5985601916122436,0.32962212,0.27847955,0.7832783601767717,0.8693154893349889
2020-06-04,0.600987074394226,0.32514304,0.27906013,0.7694912762653778,0.8544803046590501
2020-06-05,0.6014111165542603,0.3598772,0.31941295,0.8052737479442488,0.8967275818104549
2020-06-08,0.6222792252731323,0.3762523,0.34187084,0.8194467158515633,0.9032229749811811
2020-06-09,0.6189708448562622,0.36551866,0.32726395,0.831510184581178,0.9108194517359287
2020-06-10,0.6206429151306152,0.35826352,0.31352472,0.8548635165057286,0.9393909596704527
2020-06-11,0.6233044074325561,0.27820197,0.2229153,0.7619242748596575,0.8371285162315385
2020-06-12,0.6257942310943604,0.29489636,0.24614748,0.7757591348848321,0.8552808402012173
2020-06-15,0.6269173726577759,0.30565983,0.25381845,0.7965454194650912,0.8704687938357094
2020-06-16,0.6279361959762573,0.33041826,0.27945727,0.8282393583300411,0.9129860642372828
2020-06-17,0.6429381972579956,0.32562837,0.2711658,0.8343234626657232,0.9175503945734691
2020-06-18,0.6411708846206665,0.32641608,0.26924297,0.8397570768368535,0.9255851937034906
2020-06-19,0.6465866667099,0.3189225,0.25908914,0.839130474729192,0.915547666863884
2020-06-22,0.6474444381027221,0.32748902,0.26655954,0.8614915335213752,0.9471629875919769
2020-06-23,0.6536232467269898,0.33320707,0.27294168,0.8760981615383907,0.9630859228519287
2020-06-24,0.642636438697815,0.2987368,0.23838022,0.8380389742835881,0.9187364760325434
2020-06-25,0.614941494857788,0.31297025,0.2529638,0.8562545364338805,0.9405031540878145
2020-06-26,0.6224596072387696,0.28116104,0.21743445,0.8098620924100294,0.9098422539436513
2020-06-29,0.6503787010574341,0.29997575,0.24567355,0.8304058213357098,0.9246568835779106
2020-06-30,0.6512966905059815,0.32000822,0.2562382,0.8663646971270018,0.9585560360990975
2020-07-01,0.6284429925231934,0.32663748,0.25244653,0.8888562214606628,0.9629842587268651
2020-07-02,0.6052590289993286,0.33266208,0.25694284,0.9003665897961245,0.9747022991091889
2020-07-03,0.6268923547363281,0.33266208,0.25694284,0.9003665897961245,0.9764178117769277
2020-07-06,0.6135092081832886,0.35382706,0.27931362,0.9485414503725617,1.0116558197156182
2020-07-07,0.6355897036056518,0.33918062,0.2600001,0.933831919956634,0.9946662444549996
2020-07-08,0.6526313191146851,0.34966302,0.26861903,0.9600518187080237,1.0238477371399046
2020-07-09,0.6285252093734741,0.34204605,0.251041,0.9762019827087218,1.0336352702293552
2020-07-10,0.625023619064331,0.35609218,0.2690094,0.9912220578642239,1.0331558377707222
2020-07-13,0.614677170036316,0.3433957,0.26952043,0.9482015049475838,0.9951451213719658
2020-07-14,0.6100091700363159,0.36140576,0.29661775,0.9642450914636947,1.0119547011324717
2020-07-15,0.6241347194747925,0.37377012,0.30769,0.966479543554359,1.0227599865558916
2020-07-16,0.6309540847015381,0.3690909,0.301101,0.9526575463290485,0.9980072720404212
2020-07-17,0.628495002998352,0.37299094,0.2980466,0.9561047766926064,1.00940809813088
2020-07-20,0.6330769718093872,0.38453358,0.2984807,1.0124916162108029,1.0621445574971735
2020-07-21,0.6287749492263794,0.38685825,0.3062446,0.990623018899128,1.0453299778616647
2020-07-22,0.6301918590316773,0.39482865,0.31429607,0.9975468803116472,1.0590551902869094
2020-07-23,0.638620378074646,0.37764457,0.29709178,0.9442287373324391,1.0126696832579185
2020-07-24,0.6385656463851929,0.3691164,0.28821295,0.926320044836045,0.9870919893669323
2020-07-27,0.6441407603378296,0.3792412,0.29380378,0.9614630516073904,1.0197117294289866
2020-07-28,0.646114201927185,0.3703128,0.28380316,0.935391993825856,0.9968617451230385
2020-07-29,0.6593933506240844,0.3873436,0.29160407,0.9593682527723926,1.0243166143068645
2020-07-30,0.6643482159957885,0.3821407,0.28060922,0.9690208652989223,1.0299803616020708
2020-07-31,0.7084498831558228,0.39274243,0.28618985,1.0040021683005482,1.0726092958787141
2020-08-03,0.7219640186614991,0.40274373,0.2976792,1.0314183074392922,1.1189764700326934
2020-08-04,0.7249118609161377,0.40781036,0.30566403,1.0390367600444685,1.1246968825779353
2020-08-05,0.7227573097076416,0.41686222,0.32381922,1.0443472588454719,1.1356577196681192
2020-08-06,0.7276842115631104,0.42596936,0.3328451,1.0703742155989011,1.158379929390654
2020-08-07,0.7231726352539063,0.42687204,0.3351081,1.0469106311040874,1.1248907666197232
2020-08-10,0.6935761587371826,0.43078485,0.35252893,1.0369474738379838,1.1141049251546489
2020-08-11,0.7017341697387696,0.41938272,0.3474418,0.9985262906441505,1.0846962159279352
2020-08-12,0.6867659807434082,0.4392492,0.36155182,1.0502788471256235,1.127322372496243
2020-08-13,0.6937436485595703,0.4363028,0.35765266,1.05407337308551,1.1329472318747584
2020-08-14,0.707862262702942,0.43605593,0.3593219,1.0515155134554075,1.1281601293301
2020-08-17,0.7166419654312134,0.4399474,0.35513118,1.0743230951571556,1.144415278506926
2020-08-18,0.7115034627456664,0.44326416,0.3518783,1.0946205933425823,1.1529506206789273
2020-08-19,0.7247960052261353,0.43690747,0.34773237,1.079848586470172,1.148014077425842
2020-08-20,0.7282181564178467,0.44144613,0.3500124,1.1089571025624534,1.17126405173204
2020-08-21,0.7383735372085571,0.4464063,0.35928833,1.1233101496678641,1.1920268659950168
2020-08-24,0.7522580892410279,0.4609336,0.37769085,1.1363585413584953,1.2093936540475376
2020-08-25,0.7497348637161255,0.46618763,0.3747698,1.1539328010584244,1.221860009055329
2020-08-26,0.7462776238555908,0.48113632,0.37883255,1.1998952600582502,1.2666922215833492
2020-08-27,0.7458664096221924,0.48361433,0.3866363,1.1914829889471796,1.262043448913777
2020-08-28,0.7494201485061646,0.49360287,0.39450088,1.2042888249832324,1.2810596401756622
2020-08-31,0.7402880117492676,0.49032447,0.38360828,1.2253930044744168,1.2906155123899679
2020-09-01,0.745098553565979,0.5015392,0.39410138,1.2588656848062771,1.3392642961703736
2020-09-02,0.7579490326080323,0.52461165,0.41623712,1.282327431758253,1.355456669138827
2020-09-03,0.7511168475646973,0.4710584,0.37692532,1.1630396633621523,1.226094903182976
2020-09-04,0.7396016664428711,0.45909423,0.3691668,1.1356161740520574,1.18920582540992
2020-09-07,0.7381405335540772,0.45909423,0.3691668,1.1356161740520574,1.1911846648278235
2020-09-08,0.7353634221725464,0.4185951,0.33838874,1.0338401888994038,1.101701901896897
2020-09-09,0.7398866707992554,0.4471727,0.35978183,1.094036254720188,1.1657591893535995
2020-09-10,0.738066197593689,0.42172447,0.34002832,1.0496173317040454,1.125074650911505
2020-09-11,0.7469865246276856,0.42248234,0.34640667,1.0373572458907947,1.109632814735187
2020-09-14,0.7478620721588135,0.44060737,0.36235437,1.0723367113495834,1.1511123333027784
2020-09-15,0.7451896499099732,0.4481264,0.36246482,1.1019413640080484,1.1702707432314192
2020-09-16,0.6972381655349732,0.4414376,0.36425486,1.0667946821510277,1.1420264493387666
2020-09-17,0.7041751694412232,0.4293117,0.35790864,1.0361720307604672,1.1237535728273458
2020-09-18,0.7054611415939331,0.4133283,0.34600657,1.0097169265258494,1.0996402867706085
2020-09-21,0.6909244318008423,0.39697453,0.32119995,1.0176624617561394,1.1107383426525448
2020-09-22,0.6910143209991455,0.41166785,0.32803673,1.055543407355684,1.1431191997977828
2020-09-23,0.7049737123794556,0.37818104,0.30248412,0.9906707950129087,1.0851367604698772
2020-09-24,0.7282717333755493,0.3822983,0.30502984,1.0022730404902562,1.090266076681416
2020-09-25,0.7324893473892212,0.40438288,0.32247803,1.0490679063955677,1.1361288190017473
2020-09-28,0.7336186048355102,0.42700833,0.3424364,1.0882663702097555,1.1747272984842043
2020-09-29,0.7366385052185058,0.42014062,0.3360415,1.0806405674332284,1.1735301061917895
2020-09-30,0.7489270007171631,0.43186206,0.3520549,1.0981174373627585,1.1862636767414148
2020-10-01,0.747724653503418,0.43944076,0.35376805,1.1284626197848238,1.2103086311731095
2020-10-02,0.7451448716506958,0.42566282,0.34724227,1.068281254306741,1.1614831851425937
2020-10-05,0.7461739777297973,0.45128986,0.36991286,1.1148390771859866,1.2080197995050124
2020-10-06,0.7399561955642701,0.4309892,0.35161984,1.0748192317233396,1.178588868611618
2020-10-07,0.7476079691238403,0.4558967,0.37744752,1.1137604395402467,1.2143696407589808
2020-10-08,0.7790179122772217,0.46755433,0.3833873,1.1225347065903475,1.2258854639745116
