Dates,portfolio_returns,baseline_returns,djia_returns,DJI Index_returns,BE500 Index_returns
2020-10-06,1.2000781561584473,0.4309892,0.35161984,0.3516198359334546,-0.04365879701032148
2020-10-07,1.197671702682495,0.4558967,0.37744752,0.3774474687265182,-0.04480563135207819
2020-10-08,1.2061216973876954,0.46755433,0.3833873,0.38338728893076424,-0.03752916518369126
2020-10-09,1.2082313849334716,0.48045504,0.3912417,0.39124167305828,-0.03230909162810937
2020-10-12,1.2189145423736572,0.50476223,0.40343863,0.4034386229934554,-0.025546723612923667
2020-10-13,1.2079233371124267,0.49527183,0.39576337,0.39576333381351564,-0.03128089532170679
2020-10-14,1.2097667746124268,0.48536843,0.38769385,0.3876938410804877,-0.031201803298137442
2020-10-15,1.2016199442901612,0.48309916,0.38673022,0.38673023239516147,-0.05137026930834029
2020-10-16,1.208924302078247,0.48329926,0.39218634,0.3921863015725317,-0.039071459643294955
2020-10-19,1.1953242930755614,0.45907718,0.3721895,0.37218947466779834,-0.04144422035037774
2020-10-20,1.1863295020751954,0.46597475,0.37770683,0.37770686439787127,-0.04298651480998143
2020-10-21,1.183153612625122,0.4627559,0.372939,0.3729389480897189,-0.05619488274607509
2020-10-22,1.1901231647491455,0.4703899,0.38037726,0.3803772284667527,-0.057302171076047015
2020-10-23,1.19140801020813,0.47545654,0.3790102,0.37901016947832766,-0.051409815320124966
2020-10-26,1.2007850418701171,0.4480285,0.34736738,0.347367304270636,-0.06797959425791908
2020-10-27,1.20239010546875,0.44364733,0.33655396,0.3365539601396941,-0.07711472298018744
2020-10-28,1.192168250640869,0.39270407,0.29064918,0.29064919971812025,-0.10432237908806895
2020-10-29,1.1878555942840576,0.40934315,0.2974217,0.29742171409438317,-0.10448056313520787
2020-10-30,1.2623856215362548,0.39224845,0.28975615,0.28975615833550716,-0.10246371653418751
2020-11-02,1.2847642225494385,0.40939847,0.3103643,0.3103642440830534,-0.08882034246846209
2020-11-03,1.2893403940124513,0.43448475,0.3373735,0.33737351419327466,-0.06817732431684267
2020-11-04,1.2638933359680176,0.46611091,0.35526502,0.3552650021218859,-0.04966979080159767
2020-11-05,1.2962271963806153,0.49464172,0.38166788,0.3816678800998261,-0.03934828172578802
2020-11-06,1.2952748487854004,0.49421167,0.37841794,0.37841789080658933,-0.041088306244315316
2020-11-09,1.301101622467041,0.5116938,0.41903403,0.4190339968930922,0.0006327361885553707
2020-11-10,1.2990756912078858,0.50957775,0.43183103,0.431831012236857,0.010440147111163785
2020-11-11,1.3144097414703368,0.5211288,0.43069762,0.43069755535396576,0.02012891999841806
2020-11-12,1.29741906199646,0.50595015,0.4152477,0.4152476960992342,0.011072883299719156
2020-11-13,1.299214923400879,0.52644664,0.43469706,0.43469701806912303,0.0115869814529205
2020-11-16,1.3065588705291749,0.54422677,0.45760122,0.45760121784564356,0.023688061059042233
2020-11-17,1.3015370022735595,0.53682697,0.44946942,0.44946943121780675,0.021948036540514932
2020-11-18,1.3054359182891846,0.51905537,0.4326827,0.4326826865799484,0.026654011942895593
2020-11-19,1.3041929804229737,0.5250502,0.4348635,0.43486345956931566,0.020089373986633383
2020-11-20,1.292299935623169,0.51469123,0.4241689,0.4241688631753535,0.02542808557756953
2020-11-23,1.2953190847930909,0.52322793,0.44012144,0.4401214536280355,0.02400442915331986
2020-11-24,1.3024406596374511,0.54784584,0.46226355,0.4622635265352527,0.03242772966346339
2020-11-25,1.2977636198425293,0.5453934,0.4538067,0.45380664364388157,0.03250682168703275
2020-11-26,1.3212443405456542,0.5453934,0.4538067,0.45380664364388157,0.03147862538063028
2020-11-27,1.3142775824890136,0.54909766,0.4556511,0.45565112693549087,0.03571004864159439
2020-11-30,1.3154894766693115,0.5419787,0.44242686,0.4424268144070206,0.02633764384861774
2020-12-01,1.323691203842163,0.55935866,0.45144388,0.45144385568061923,0.03373274805235881
2020-12-02,1.3076374658966063,0.56215173,0.45435753,0.4543575552760984,0.03254636769881764
2020-12-03,1.3239390937347413,0.56117666,0.45852977,0.4585297862151399,0.03345592596986586
2020-12-04,1.3245335028533936,0.5749717,0.47063524,0.47063524199231455,0.039190097678648984
2020-12-07,1.340660969039917,0.5719231,0.4634096,0.4634096368655271,0.03586823268873331
2020-12-08,1.3438771491088868,0.57630426,0.46847546,0.46847539585823483,0.03673824494799707
2020-12-09,1.32543979296875,0.56377393,0.46336198,0.463361943102314,0.040020563926128065
2020-12-10,1.3263134352111816,0.5617643,0.45997715,0.459977145927342,0.03571004864159439
2020-12-11,1.3457587379302978,0.55978864,0.46226984,0.4622698532589441,0.026851742001819195
2020-12-14,1.3544423570709228,0.5529891,0.45327526,0.4532751988537924,0.03147862538063028
2020-12-15,1.3624606996307373,0.5730557,0.46971303,0.46971300034651,0.034246846205560046
2020-12-16,1.356415581161499,0.5758444,0.46753415,0.4675341740413555,0.04164195040930111
2020-12-17,1.3527294460906982,0.5849176,0.47477728,0.474777299326058,0.04460790129315448
2020-12-18,1.3471617686767579,0.57935274,0.46872705,0.4687270047927366,0.041009214220745854
2020-12-21,1.3468483187866211,0.57318336,0.47054714,0.47054715453168633,0.017162969114564698
2020-12-22,1.3359480953979492,0.569922,0.46076798,0.460767986388784,0.028473128484992245
2020-12-23,1.3345342398986817,0.57109284,0.46633163,0.4663316098689105,0.03938782773757259
2020-12-24,1.3265368572540284,0.5766492,0.46974024,0.4697402539254888,0.040930122197176504
2020-12-25,1.3289729278564453,0.5766492,0.46974024,0.4697402539254888,0.040930122197176504
2020-12-28,1.3381929695739747,0.59040153,0.47967327,0.47967321012120073,0.040930122197176504
2020-12-29,1.342710464706421,0.5868591,0.47634926,0.4763492468278781,0.0559576066753667
2020-12-30,1.3233276768798827,0.58898795,0.4799453,0.4799452592399368,0.05267528769723571
2020-12-31,1.294133396255493,0.5992192,0.48952883,0.48952878561945445,0.04879977854233391
2021-01-01,1.2635127012634277,0.5992192,0.48952883,0.48952878561945445,0.04879977854233391
2021-01-04,1.2664603008270263,0.575623,0.4709093,0.4709092377952634,0.05477122632182553
2021-01-05,1.2611300963592529,0.5867825,0.4790712,0.47907119802839826,0.05358484596828414
2021-01-06,1.2699535597686769,0.5958428,0.5003777,0.5003776567372796,0.06833550836398139
2021-01-07,1.280558065322876,0.6195369,0.510682,0.5106819429465792,0.07339739787242458
2021-01-08,1.2967457888946534,0.6284312,0.51344824,0.5134481812129402,0.07992248981690188
2021-01-11,1.3094084681549072,0.6177572,0.5091032,0.5091031820500143,0.07304148376636205
2021-01-12,1.3258753894195556,0.61842984,0.5120232,0.5120232083691848,0.07300193775457736
2021-01-13,1.3384470084228515,0.6221128,0.5116232,0.5116231647634586,0.07359512793134818
2021-01-14,1.3384470084228515,0.6160243,0.5082676,0.5082675678516784,0.0812670542175822
2021-01-15,1.3394256568603515,0.60440505,0.49964085,0.49964083676274207,0.07078736109463352
2021-01-18,1.3377018758544923,0.60440505,0.49964085,0.49964083676274207,0.07205283347174425
2021-01-19,1.3383697315673828,0.6174591,0.50529885,0.5052988744271883,0.0710246371653418
2021-01-20,1.3498991492919923,0.6399994,0.51784825,0.517848174204877,0.07869656345157582
2021-01-21,1.3498991492919923,0.64051884,0.5172462,0.5172461621120745,0.07798473523945099
2021-01-22,1.3244873622436524,0.6355799,0.50853336,0.5085332902467229,0.07244829358959146
2021-01-25,1.325846821105957,0.64149386,0.5067336,0.5067335806920075,0.062443152608059556
2021-01-26,1.3174661946411133,0.63904995,0.5056161,0.5056161839538715,0.0691264285996758
2021-01-27,1.3134815514526368,0.59696263,0.47476757,0.474767565904994,0.05682761893463046
2021-01-28,1.3087143634338378,0.61254996,0.48937693,0.48937694425085765,0.05872582750029669
2021-01-29,1.3119419214935302,0.5814093,0.4591673,0.4591673252948254,0.03891327559615603
2021-02-01,1.310201981552124,0.60679364,0.47032624,0.47032620587353574,0.05196345948511087
2021-02-02,1.3113809155578613,0.62912524,0.49347085,0.49347082115033475,0.06584410962154458
2021-02-03,1.3307737477874755,0.63076866,0.49522868,0.49522867699447537,0.0696800727646617
2021-02-04,1.3257210117645264,0.6484679,0.5113988,0.5113988094079356,0.07644244077984728
2021-02-05,1.3271631814727782,0.6548928,0.5158947,0.5158946765973519,0.0770356309566181
2021-02-08,1.3279832564544678,0.6671379,0.5274541,0.5274540874528416,0.07992248981690188
2021-02-09,1.328095248336792,0.66528153,0.52697086,0.526970823097019,0.07861747142800647
2021-02-10,1.3307849944152832,0.6647067,0.5299868,0.5299867236136689,0.07608652667378499
2021-02-11,1.3295064807434083,0.6674742,0.52964115,0.5296411871659005,0.08039704195831844
2021-02-12,1.2885260077209473,0.67532974,0.5309893,0.5309892659832509,0.08680349586744172
2021-02-15,1.205807235748291,0.67532974,0.5309893,0.5309892659832509,0.10155415826313918
2021-02-16,1.1937374836120604,0.674376,0.53412104,0.5341209942105613,0.09977458773282721
2021-02-17,1.18800626461792,0.6738395,0.5385142,0.5385141738077533,0.09237948352908615
2021-02-18,1.177524619873047,0.6664481,0.5326897,0.5326896946431146,0.08360026891288008
2021-02-19,1.1998015608825683,0.663357,0.53273743,0.5327373884063276,0.08913671056273982
2021-02-22,1.172678725036621,0.6504946,0.5340694,0.5340694070789225,0.08450982718392852
2021-02-23,1.1395773352661134,0.6525681,0.5348315,0.534831533948226,0.08047613398188802
2021-02-24,1.149813208633423,0.6713274,0.5554912,0.555491206827411,0.08447028117214384
2021-02-25,1.15071398097229,0.6304153,0.5282449,0.5282449279142837,0.0816229683236445
2021-02-26,1.1747111574554443,0.62267053,0.50538886,0.5053889085720293,0.06465772926800341
2021-03-01,1.1899382847747804,0.6612751,0.534742,0.5347419864744382,0.08324435480681777
2021-03-02,1.190893979019165,0.6478506,0.5277344,0.5277344099794821,0.08462846521928255
2021-03-03,1.2347379037628174,0.6263194,0.5218248,0.5218247633805341,0.08593348360817818
2021-03-04,1.2454080242156982,0.6044987,0.50498843,0.5049883782952498,0.08217661248863041
2021-03-05,1.2494706172180177,0.63578,0.5328338,0.5328337492748603,0.07304148376636205
2021-03-08,1.2467388832244872,0.62701344,0.5477327,0.5477326968973748,0.09423814608296747
2021-03-09,1.2520359001312256,0.65004325,0.5492073,0.5492073101885561,0.10297781468738886
2021-03-10,1.2485014628143312,0.6599935,0.5718025,0.5718024738462978,0.10800015818404715
2021-03-11,1.2369288104248046,0.67724997,0.58097965,0.5809796298963976,0.1142484280460315
2021-03-12,1.2332937662353516,0.67895305,0.59524155,0.5952415251102797,0.11179657531537937
2021-03-15,1.239523039916992,0.68985265,0.6037496,0.6037495084622364,0.11124293115039346
2021-03-16,1.260001959793091,0.6872001,0.59754395,0.5975439658629457,0.11990350773124528
2021-03-17,1.260669034866333,0.6920582,0.6067626,0.6067624889525673,0.11468343417566339
2021-03-18,1.258246882675171,0.66708255,0.5993131,0.5993130151413101,0.11836121327164158
2021-03-19,1.2645440845794678,0.6660778,0.5879089,0.5879088523517894,0.11053110293826864
2021-03-22,1.274798353729248,0.6777822,0.59293276,0.5929327576339223,0.11108474710325454
2021-03-23,1.2951789371643065,0.6649793,0.5779409,0.5779408558402475,0.10942381460829681
2021-03-24,1.3200332944335937,0.6558763,0.5777905,0.5777904744848102,0.10974018270257445
2021-03-25,1.3198904897460937,0.66455346,0.5874957,0.5874956686276267,0.10974018270257445
2021-03-26,1.3181851032714844,0.692237,0.6095613,0.6095613341794921,0.11942895558982872
2021-03-29,1.2990493772583007,0.6907681,0.6143546,0.6143545573824108,0.12089215802586306
2021-03-30,1.291854609375,0.685429,0.6092733,0.6092732249160007,0.12915727448886766
2021-03-31,1.2835151599426269,0.6915344,0.6051166,0.6051165674506616,0.12634950765215322
2021-04-01,1.264108154373169,0.7115372,0.61347085,0.6134707627498084,0.13291414560841544
2021-04-02,1.2373052519989014,0.7115372,0.61347085,0.6134707627498084,0.13291414560841544
2021-04-05,1.2248323137664794,0.73624873,0.63167137,0.6316712867971985,0.13382370387946366
2021-04-06,1.2417667801971435,0.7345584,0.62695295,0.6269530109364719,0.1397160596353857
2021-04-07,1.2487346814117433,0.7371173,0.62773275,0.6277326579636907,0.13718511488116422
2021-04-08,1.2258153945617676,0.744449,0.6305218,0.6305217697695517,0.1441847589670581
2021-04-09,1.2236802459716798,0.7579161,0.64497745,0.6449773600626054,0.14450112706133594
2021-04-12,1.2210184723510742,0.7575714,0.6422909,0.6422909358489687,0.13963696761181635
2021-04-13,1.2073718037109376,0.7633617,0.63897526,0.6389752459635503,0.1412979001067743
2021-04-14,1.2000026962890624,0.7561535,0.6415848,0.6415847761507825,0.14398702890813447
2021-04-15,1.182554962524414,0.7756366,0.65643305,0.6564331099837647,0.14908846442836235
2021-04-16,1.183543942993164,0.7820446,0.6644477,0.6644476088877815,0.15842132320955432
2021-04-19,1.1756589015045167,0.7725881,0.65845954,0.658459608249269,0.15743267291493654
2021-04-20,1.172456593032837,0.76053035,0.6459848,0.6459847691427195,0.13520781429192866
2021-04-21,1.1912522242889405,0.77691394,0.661364,0.6613640610947373,0.14295883260173203
2021-04-22,1.18937050881958,0.7605474,0.6457219,0.6457219667739941,0.15201486930043104
2021-04-23,1.1906176945953368,0.7797879,0.65679806,0.656798113273661,0.15011666073476482
2021-04-26,1.1775002793121339,0.78295994,0.6537847,0.653784646112277,0.1530430656068335
2021-04-27,1.1382721189422607,0.7825768,0.6539482,0.6539481675861507,0.15300351959504882
2021-04-28,1.1310273650360108,0.7810696,0.64593995,0.6459399954058253,0.15371534780717366
2021-04-29,1.1659795209350585,0.7931146,0.6576191,0.6576191273404013,0.15063075888796604
2021-04-30,1.1713500831451416,0.78021365,0.648591,0.648590892632579,0.14600387550915497
2021-05-03,1.1787518295288086,0.7851058,0.6601922,0.6601921571986439,0.15292442757147948
2021-05-04,1.202849172088623,0.7731843,0.6611558,0.66115576588397,0.13698738482224063
2021-05-05,1.2027777885437012,0.7744317,0.6658916,0.6658915619026112,0.1559299244671175
2021-05-06,1.2431728385925294,0.7889207,0.68137705,0.681376948144226,0.1546644520900068
2021-05-07,1.2478078317871093,0.802111,0.692533,0.6925329086966173,0.16494641515403163
2021-05-10,1.2478078317871093,0.78330487,0.6908325,0.6908324800367535,0.16534187527187882
2021-05-11,1.246611976348877,0.76783663,0.6677808,0.667780818931115,0.1430379246253016
2021-05-12,1.2345127430725098,0.7299176,0.6346142,0.6346141866558693,0.14683434175663382
2021-05-13,1.2392057761535644,0.75097615,0.6557255,0.655725490272419,0.14501522521453716
2021-05-14,1.2442178790893554,0.7770971,0.6732787,0.6732787418190596,0.1594495195159568
2021-05-17,1.2150077628173828,0.77260095,0.67063415,0.6706341713159977,0.1590145133863249
2021-05-18,1.226345496154785,0.7575032,0.6576338,0.6576337274719972,0.16071499189306754
2021-05-19,1.2147799664916992,0.7523301,0.64962214,0.6496221485942995,0.14410566694348872
2021-05-20,1.2215649231872558,0.7708255,0.6587769,0.6587769177759524,0.15838177719776964
2021-05-21,1.2190209152679443,0.76943743,0.6647966,0.6647965520329223,0.16474868509510804
2021-05-24,1.2103153997039795,0.78697485,0.6738555,0.6738554470170961,0.16743781389646845
2021-05-25,1.2114736820526124,0.783177,0.6698882,0.6698881045914494,0.16652825562542023
2021-05-26,1.1910292047576905,0.7865237,0.67040354,0.6704034892367833,0.16640961759006598
2021-05-27,1.1977382297363282,0.7886056,0.6772943,0.6772942646789724,0.1686637402617945
2021-05-28,1.1897638611450196,0.78998077,0.68044835,0.6804483797747297,0.17613793648910514
2021-05-31,1.1966012903442382,0.78998077,0.68044835,0.6804483797747297,0.1698501206153359
2021-06-01,1.2131336076202393,0.7890995,0.6826802,0.6826802532246824,0.17886661130225023
2021-06-02,1.2211019587249756,0.7916882,0.6839003,0.6839003375550425,0.1817930161743187
2021-06-03,1.2022465143585206,0.7851867,0.6827644,0.6827644473168853,0.18032981373828458
2021-06-04,1.1695775167999267,0.8009572,0.6914929,0.6914928926559393,0.18404713884604745
2021-06-07,1.168695108795166,0.79952234,0.68535346,0.685353537319883,0.18808083204808795
2021-06-08,1.1723490087585449,0.7998373,0.6838731,0.6838730839760637,0.18922766638984467
2021-06-09,1.1689596423034667,0.7965546,0.6764426,0.6764425903358809,0.19017677067267755
2021-06-10,1.1801374155731201,0.8049126,0.67737204,0.6773721320474836,0.1901372246608929
2021-06-11,1.184172420944214,0.8084294,0.67802244,0.6780223245745522,0.1976509668999882
2021-06-14,1.180570730392456,0.8117121,0.6738443,0.6738442535828725,0.20026100367777905
2021-06-15,1.183743361618042,0.80806744,0.66924906,0.6692491054986044,0.20160556807845936
2021-06-16,1.1971271169586182,0.7983217,0.65632033,0.6563202022994234,0.20453197295052783
2021-06-17,1.1953439842681886,0.79753816,0.6460894,0.6460894034191561,0.2037805987266183
2021-06-18,1.1999079757232667,0.77394646,0.62013173,0.6201318294548896,0.1841262308696168
2021-06-21,1.1997791099395752,0.79878575,0.64869404,0.6486940668958565,0.1920354332265591
2021-06-22,1.1982375151519775,0.8080036,0.65203303,0.6520331169918281,0.19393364179222533
2021-06-23,1.2007543374023437,0.80604506,0.6485611,0.6485612056983341,0.1853126112231582
2021-06-24,1.201147576385498,0.8165404,0.66426027,0.6642602405323015,0.1959109423814609
2021-06-25,1.217398826461792,0.8225906,0.6757953,0.6757953178351314,0.19717641475857164
2021-06-28,1.211728148864746,0.8268098,0.6684675,0.6684675117871729,0.18922766638984467
2021-06-29,1.2199572951812745,0.82731646,0.66890645,0.6689064890771551,0.19254953137976033
2021-06-30,1.2192901967926026,0.82974344,0.6791374,0.6791372879574223,0.18286075849250608
2021-07-01,1.211541702407837,0.83929765,0.68551373,0.6855136520963843,0.19049313876695542
2021-07-02,1.1975921177825928,0.85309255,0.6929511,0.6929509591313117,0.1930240835211769
2021-07-05,1.1966757344207763,0.85309255,0.6929511,0.6929509591313117,0.19587139636967602
2021-07-06,1.1907404640197754,0.84934586,0.68278056,0.6827805074616409,0.18938585043698336
2021-07-07,1.199225765625,0.8555578,0.6878623,0.687862326599104,0.1982046110649741
2021-07-08,1.199362605102539,0.8396723,0.6752157,0.6752156926107762,0.17732431684264632
2021-07-09,1.194134784576416,0.86042005,0.69702977,0.69702974922814,0.1922727092972674
2021-07-12,1.1977604354248046,0.86684066,0.7031628,0.7031627778405044,0.20022145766599436
2021-07-13,1.2013958227539063,0.8602753,0.6979364,0.6979364174002424,0.20073555581919558
2021-07-14,1.1821362493286134,0.86244243,0.70009923,0.7000991835606415,0.19927235338316124
2021-07-15,1.1915687532348633,0.8563667,0.702717,0.7027169871557776,0.18728991181239377
2021-07-16,1.1878887484741212,0.8423718,0.6881573,0.68815724925734,0.18353304069284598
2021-07-19,1.1867721677093506,0.81313425,0.6528342,0.6528341775453871,0.15668129869102704
2021-07-20,1.182845893661499,0.8406261,0.67959857,0.6795986521158511,0.16217819432910188
2021-07-21,1.1921692341308594,0.8557962,0.6935179,0.6935179309082841,0.1812393720093328
2021-07-22,1.197523514968872,0.85953873,0.69475174,0.6947516420281336,0.18744809585953248
2021-07-23,1.2235700685272217,0.8784046,0.7063442,0.7063441465152409,0.20018191165420968
2021-07-26,1.2259432661437988,0.8828794,0.7103718,0.7103718361514832,0.19875825522996002
2021-07-27,1.2339969542541505,0.8740064,0.70619667,0.7061966851861224,0.19156088108514255
2021-07-28,1.2434347905578613,0.87365735,0.69998723,0.6999872492184064,0.20014236564242502
2021-07-29,1.2551033226928712,0.8815382,0.7074626,0.707462516595483,0.20425515086803486
2021-07-30,1.2399218215942382,0.87136656,0.7002081,0.7002081978765571,0.1976114208882033
2021-08-02,1.2452158286743165,0.86791795,0.6954724,0.6954724018579157,0.20528334717443733
2021-08-03,1.2496668873443604,0.8832413,0.70901346,0.7090135372420159,0.2072606477636729
2021-08-04,1.2542641302642823,0.8745174,0.69325864,0.6932585352369309,0.21398346976707405
2021-08-05,1.2558570495147705,0.88577473,0.70647556,0.7064755476996034,0.21813580100446858
2021-08-06,1.2226994718475341,0.8889339,0.7134964,0.713496264312996,0.21932218135800996
2021-08-09,1.2287967294158935,0.88715845,0.70830554,0.7083054308596168,0.2213390279590302
2021-08-10,1.232723397003174,0.8890318,0.7162295,0.7162294089477393,0.22592636532605684
2021-08-11,1.2565278317565918,0.89369404,0.7269507,0.7269507722496275,0.231265076916993
2021-08-12,1.2546981462097169,0.89928436,0.727675,0.7276749387767816,0.23245145727053415
2021-08-13,1.2606142241973877,0.9023371,0.7284307,0.7284307389223935,0.234666033930478
2021-08-16,1.233925953567505,0.9073228,0.73378503,0.7337850938496461,0.22731047573852184
2021-08-17,1.2302934084014892,0.8938558,0.7200552,0.720055130096906,0.22731047573852184
2021-08-18,1.2189385877380372,0.87349975,0.7014357,0.7014355822727152,0.22897140823347956
2021-08-19,1.2244411134490967,0.87585413,0.6981959,0.6981958130715954,0.20852612014078387
2021-08-20,1.1663233176574708,0.8911266,0.7091926,0.7091926321895917,0.21244117530747011
2021-08-23,1.1802793150482178,0.9072461,0.7196868,0.7196867201096373,0.22086447581761387
2021-08-24,1.1769757922821045,0.91009885,0.7211736,0.7211735001771485,0.22054810772333602
2021-08-25,1.1556442915496825,0.9143395,0.7230832,0.7230831973898859,0.2201921936172737
2021-08-26,1.1622274501953125,0.90318865,0.7137207,0.7137206196685189,0.21627713845058724
2021-08-27,1.1483416771392823,0.9199512,0.7255312,0.7255311527874574,0.22125993593546087
2021-08-30,1.147437201309204,0.9282196,0.72280777,0.7228077415737774,0.2217740340886621
2021-08-31,1.1485527042541503,0.92561823,0.7209044,0.7209043710847317,0.2177403408866216
2021-09-01,1.1452420366516114,0.92621845,0.71855867,0.7185586166083311,0.22568908925534856
2021-09-02,1.1533457920837402,0.931694,0.72494817,0.7249481208657296,0.22952505239846568
2021-09-03,1.1552575215759278,0.9310468,0.7213112,0.7213112280852024,0.22181358010044677
2021-09-06,1.1581047732543945,0.9310468,0.7213112,0.7213112280852024,0.23019733459880562
2021-09-07,1.1747145374298096,0.9244898,0.7082154,0.7082153967147758,0.22517499110214734
2021-09-08,1.183319228286743,0.9219522,0.7048608,0.7048607731451021,0.21323209554316452
2021-09-09,1.1912864246368409,0.9131004,0.6974784,0.6974784599391856,0.21109661090679002
2021-09-10,1.207684975479126,0.8983264,0.6842575,0.6842575541080879,0.20769565389330477
2021-09-13,1.1996802754211426,0.9026479,0.6970039,0.6970039556623204,0.2113338869774983
2021-09-14,1.2321716290283202,0.8917141,0.6827903,0.6827902408827046,0.210977972871436
2021-09-15,1.2481967118530273,0.90774447,0.6943156,0.6943155847644708,0.20073555581919558
2021-09-16,1.250172342956543,0.9047853,0.6912462,0.6912461504319694,0.2059556293747775
2021-09-17,1.2424926973266601,0.887431,0.68314594,0.6831459974225901,0.1963064024993079
2021-09-20,1.245106846221924,0.8553875,0.6532444,0.6532444412432306,0.17574247637125795
2021-09-21,1.244367343887329,0.8538803,0.65078044,0.6507804257009037,0.18618262348242173
2021-09-22,1.2403374350738525,0.8715285,0.6672533,0.6672532675094512,0.19875825522996002
2021-09-23,1.2570475262298584,0.89423895,0.6919032,0.6919031563537827,0.20991023055324864
2021-09-24,1.2761876356048585,0.89700645,0.6935179,0.6935179309082841,0.19911416933602255
2021-09-27,1.2791480882110595,0.89173967,0.6969914,0.6969913022149375,0.19812551904140477
2021-09-28,1.2828840681304932,0.85321605,0.6692812,0.6692812257881151,0.17348835369952942
2021-09-29,1.277777023361206,0.8561241,0.67369676,0.6736967922537543,0.1804484517736386
2021-09-30,1.2775161148986816,0.8340182,0.6470857,0.6470856190650466,0.17894570332581958
2021-10-01,1.2751802410125732,0.8550938,0.6705695,0.6705694440659226,0.17597975244196623
2021-10-04,1.2755704607543945,0.83100367,0.6548238,0.6548236888108485,0.16988966662712057
2021-10-05,1.2794995916137695,0.85027415,0.6699958,0.6699956588942055,0.18325621861035304
2021-10-06,1.2829948952026367,0.8578654,0.6749752,0.6749752771104978,0.1698501206153359
2021-10-07,1.2923276285095215,0.8732825,0.6914224,0.6914223253532261,0.18839720014236558
2021-10-08,1.2869153350830078,0.8696976,0.69099945,0.6909994082079994,0.18551034128208158
2021-10-11,1.2853122953491212,0.85686064,0.67882335,0.6788233851281114,0.18578716336457476
2021-10-12,1.2880810742797852,0.852373,0.67309433,0.6730942934898986,0.18519397318780395
2021-10-13,1.2975757549743652,0.85797185,0.67306846,0.6730684999240794,0.1935777276861628
2021-10-14,1.3208861607971192,0.8896746,0.69909316,0.6990932344936869,0.20694427966939527
2021-10-15,1.2902993756408692,0.903772,0.7176939,0.7176938021468036,0.21584213232095537
2021-10-18,1.2870368519592286,0.9101968,0.71593446,0.7159344862895033,0.20947522442361677
2021-10-19,1.2896914606628418,0.9243195,0.7256046,0.7256046401164896,0.21390437774350446
2021-10-20,1.3051379255065918,0.93137026,0.7330035,0.7330035001382146,0.21864989915767002
2021-10-21,1.3107204541015625,0.93715644,0.7326988,0.7326988440589147,0.2175030648159133
2021-10-22,1.283966684249878,0.9350787,0.7362973,0.736297289826239,0.2231185984893424
2021-10-25,1.3065418797454833,0.94426686,0.73941827,0.7394183112903793,0.22288132241863412
2021-10-26,1.306315864730835,0.947805,0.74018383,0.740183844857055,0.2316209910230553
2021-10-27,1.2778080898284911,0.9379656,0.72722924,0.7272291480920551,0.22727092972673693
2021-10-28,1.2985841632232666,0.9570143,0.73889905,0.7388990332766202,0.23193735911733293
2021-10-29,1.2588702960357665,0.9608292,0.7432343,0.7432342990184818,0.23110689286985406
2021-11-01,1.2134072519683838,0.96435887,0.74782264,0.7478226337080052,0.24024202159212243
2021-11-02,1.172273985244751,0.97158843,0.7545771,0.7545771412552998,0.2412702178985249
2021-11-03,1.17290199710083,0.98432744,0.7596847,0.7596847539585826,0.24526436508878072
2021-11-04,1.1858805660095215,0.9926258,0.75806177,0.7580617059961771,0.24993079447937672
2021-11-05,1.1830670242462158,1.0000638,0.76797616,0.7679761686918671,0.2522640091746748
2021-11-08,1.1676867321929931,1.0018394,0.77305067,0.7730506877635326,0.2522640091746748
2021-11-09,1.1615820463867188,0.9948355,0.7675883,0.7675882918624709,0.25080080673864047
2021-11-10,1.1783985962524415,0.9784263,0.75590634,0.7559062399015759,0.2536085735753549
2021-11-11,1.1532897072296142,0.9795163,0.7481823,0.7481822836163167,0.2570886226124095
2021-11-12,1.1923864258728027,0.9938137,0.75689757,0.756897588836934,0.2608850397437417
2021-11-15,1.2137262821960448,0.99379224,0.7562717,0.7562717298625251,0.2653537390754143
2021-11-16,1.2007892106018065,1.0014987,0.7589372,0.7589372272208749,0.26863605805354535
2021-11-17,1.238355703186035,0.9962916,0.74866027,0.7486601945905542,0.2698619844188714
2021-11-18,1.233056154144287,1.0030485,0.7457353,0.7457353015608514,0.26389053663938
2021-11-19,1.2220383283081055,1.000247,0.73264533,0.7326453102430632,0.25831454897773554
2021-11-22,1.2394769455108643,0.9938519,0.7334858,0.733485791151931,0.2566931624945623
2021-11-23,1.250936571975708,0.997156,0.742954,0.7429539764918417,0.2420611381342191
2021-11-24,1.2543473926696778,1.0017371,0.7424955,0.7424955323597316,0.24217977616957334
2021-11-25,1.271208578277588,1.0017371,0.7424955,0.7424955323597316,0.2468462055601693
2021-11-26,1.2683768245544433,0.95624804,0.69844985,0.698449855361363,0.19923280737137658
2021-11-29,1.2590279552001953,0.9820709,0.7099646,0.7099644924799592,0.2072606477636729
2021-11-30,1.2771946146850586,0.9444882,0.6782228,0.6782228330484688,0.19464547000434995
2021-12-01,1.273530095779419,0.92151374,0.65575415,0.6557542038645576,0.2167516905920038
2021-12-02,1.2790848267364503,0.9487886,0.68581825,0.6858183081756846,0.20208012021987592
2021-12-03,1.2798217683258057,0.9323241,0.68291235,0.6829123953170567,0.19385454976865577
2021-12-06,1.277350348388672,0.95499194,0.71439767,0.7143975791035131,0.210977972871436
