Dates,portfolio_returns,baseline_returns,djia_returns,RIY Index_returns,SPXL2 Index_returns
2020-10-07,0.3527920044555664,0.4558967,0.37744752,0.46616100579706826,0.45589669134709127
2020-10-08,0.3734148412475586,0.46755433,0.3833873,0.47789939727372843,0.4675542536477781
2020-10-09,0.37050131481933596,0.48045504,0.3912417,0.4908977206895099,0.48045506218360023
2020-10-12,0.3578019813232422,0.50476223,0.40343863,0.5137054045862445,0.5047622291575302
2020-10-13,0.34955467224121095,0.49527183,0.39576337,0.50578057080595,0.49527183238315814
2020-10-14,0.3460397021484375,0.48536843,0.38769385,0.49635716998722423,0.4853684394279364
2020-10-15,0.34207054541015625,0.48309916,0.38673022,0.4944089561057208,0.48309908927955586
2020-10-16,0.34824874688720703,0.48329926,0.39218634,0.4939746555712857,0.48329920083110156
2020-10-19,0.34144576818847655,0.45907718,0.3721895,0.47071809214691024,0.45907718770889305
2020-10-20,0.3317484324951172,0.46597475,0.37770683,0.4764821656710751,0.4659746496983424
2020-10-21,0.3461001105957031,0.4627559,0.372939,0.47193351979098336,0.46275583410326604
2020-10-22,0.3448196571044922,0.4703899,0.38037726,0.4802657980655978,0.4703898769101072
2020-10-23,0.3392617711181641,0.47545654,0.3790102,0.48572678199417624,0.4754565310875423
2020-10-26,0.3512919814453125,0.4480285,0.34736738,0.45821929107727255,0.4480284754480156
2020-10-27,0.3364809246826172,0.44364733,0.33655396,0.4538056927131891,0.4436473097769394
2020-10-28,0.3151310109863281,0.39270407,0.29064918,0.40392635306484986,0.39270401798449356
2020-10-29,0.3152182405395508,0.40934315,0.2974217,0.41999854210067955,0.40934308061089375
2020-10-30,0.35125141497802737,0.39224845,0.28975615,0.4008616952299837,0.39224844487778293
2020-11-02,0.35601943505859374,0.40939847,0.3103643,0.4176674378186758,0.40939843061451264
2020-11-03,0.36302744287109373,0.43448475,0.3373735,0.4438137111594521,0.43448475533169545
2020-11-04,0.35342635607910156,0.46611091,0.35526502,0.47607779043848253,0.46611089586109705
2020-11-05,0.37722054943847655,0.49464172,0.38166788,0.505950147516392,0.49464169388041834
2020-11-06,0.3893379071044922,0.49421167,0.37841794,0.5059355685231866,0.49421166692922436
2020-11-09,0.4011230203857422,0.5116938,0.41903403,0.5203388464947114,0.5116937526876684
2020-11-10,0.4012027602539063,0.50957775,0.43183103,0.5173793108740108,0.5095776794723867
2020-11-11,0.4072527604980469,0.5211288,0.43069762,0.529976328318927,0.5211287994584214
2020-11-12,0.41191686364746094,0.50595015,0.4152477,0.5152369661882455,0.5059501253890467
2020-11-13,0.41813866265869143,0.52644664,0.43469706,0.5351626133228979,0.5264466574984353
2020-11-16,0.42436748443603517,0.54422677,0.45760122,0.5530387609390408,0.5442267817379048
2020-11-17,0.4253908583984375,0.53682697,0.44946942,0.5484824419046305,0.5368269120232981
2020-11-18,0.43545847296142576,0.51905537,0.4326827,0.5327064366255003,0.5190553031690005
2020-11-19,0.42596671478271486,0.5250502,0.4348635,0.5406182260434533,0.525050134330201
2020-11-20,0.42074999713134764,0.51469123,0.4241689,0.5316882090474163,0.5146911682682687
2020-11-23,0.4258943881225586,0.52322793,0.44012144,0.5424298577780848,0.5232278419033589
2020-11-24,0.43279741522216797,0.54784584,0.46226355,0.5662619077763583,0.5478458204360728
2020-11-25,0.43486421716308593,0.5453934,0.4538067,0.5654968942907898,0.5453933895064909
2020-11-26,0.442261333190918,0.5453934,0.4538067,0.5654968942907898,0.5453933895064909
2020-11-27,0.4166976264038086,0.54909766,0.4556511,0.5708174594953368,0.5490975820563803
2020-11-30,0.4412099174804687,0.5419787,0.44242686,0.5632946990013391,0.5419787200524547
2020-12-01,0.4428136083984375,0.55935866,0.45144388,0.5796906951494157,0.5593586211888328
2020-12-02,0.43854426116943357,0.56215173,0.45435753,0.5814739362130681,0.5621516675253014
2020-12-03,0.45441483685302736,0.56117666,0.45852977,0.5827653280848961,0.561176655923089
2020-12-04,0.4636694524536133,0.5749717,0.47063524,0.5977087961204534,0.5749715799019879
2020-12-07,0.47191348529052735,0.5719231,0.4634096,0.5962777528400263,0.5719230720103546
2020-12-08,0.4631934008178711,0.57630426,0.46847546,0.6015845063667999,0.5763042376814309
2020-12-09,0.46084967877197264,0.56377393,0.46336198,0.5866740328948126,0.5637738484005979
2020-12-10,0.45524299475097657,0.5617643,0.45997715,0.5878311445660641,0.561764217499968
2020-12-11,0.45462278356933594,0.55978864,0.46226984,0.5853534830365741,0.5597886481400269
2020-12-14,0.4641269328613281,0.5529891,0.45327526,0.5800728182344842,0.5529891130800573
2020-12-15,0.46449488073730466,0.5730557,0.46971303,0.6004181869103662,0.5730556182382519
2020-12-16,0.46502671032714843,0.5758444,0.46753415,0.6028927791781286,0.5758444068821343
2020-12-17,0.4699675827636719,0.5849176,0.47477728,0.6146089185072648,0.5849175497830705
2020-12-18,0.4699675827636719,0.57935274,0.46872705,0.6110654558429152,0.579352745573064
2020-12-21,0.4683443477783203,0.57318336,0.47054714,0.6057011536587518,0.5731833490158343
2020-12-22,0.4633462838745117,0.569922,0.46076798,0.6047980233954477,0.5699219564948972
2020-12-23,0.4570865414428711,0.57109284,0.46633163,0.6055806851359493,0.5710928219560691
2020-12-24,0.45477128045654297,0.5766492,0.46974024,0.6103879163165792,0.5766491107809033
2020-12-25,0.446926434753418,0.5766492,0.46974024,0.6103879163165792,0.5766491107809033
2020-12-28,0.46765640454101565,0.59040153,0.47967327,0.6202832161259014,0.5904014578339415
2020-12-29,0.47127925561523437,0.5868591,0.47634926,0.6155458106495711,0.5868590576023229
2020-12-30,0.4682611661376953,0.58898795,0.4799453,0.6188207129127677,0.5889879038953629
2020-12-31,0.44567896771240234,0.5992192,0.48952883,0.6273755126626231,0.599219139179713
2021-01-01,0.43965925885009766,0.5992192,0.48952883,0.6273755126626231,0.599219139179713
2021-01-04,0.44005012170410157,0.575623,0.4709093,0.6034774735372093,0.5756230068676581
2021-01-05,0.4520071259765625,0.5867825,0.4790712,0.6157276644069227,0.5867824191357736
2021-01-06,0.4464095983886719,0.5958428,0.5003777,0.6256682358267248,0.5958427889589515
2021-01-07,0.4604664559326172,0.6195369,0.510682,0.6513771393713386,0.6195368482004862
2021-01-08,0.45873623583984374,0.6284312,0.51344824,0.6600800309995436,0.6284311680128071
2021-01-11,0.4688615350341797,0.6177572,0.5091032,0.650226166223542,0.6177571326995048
2021-01-12,0.47947790521240236,0.61842984,0.5120232,0.6531411975491945,0.6184298481281054
2021-01-13,0.4855500864868164,0.6221128,0.5116232,0.6557071003533488,0.6221127522150646
2021-01-14,0.4855500864868164,0.6160243,0.5082676,0.6508139298443502,0.6160242518169703
2021-01-15,0.4946523923950195,0.60440505,0.49964085,0.6386090105851165,0.6044050087495583
2021-01-18,0.4938420014038086,0.60440505,0.49964085,0.6386090105851165,0.6044050087495583
2021-01-19,0.4938998656616211,0.6174591,0.50529885,0.652002501448308,0.6174590942184791
2021-01-20,0.5019936373901367,0.6399994,0.51784825,0.6743889291729493,0.6399993187691861
2021-01-21,0.5019936373901367,0.64051884,0.5172462,0.6738602488403945,0.640518757264688
2021-01-22,0.48410500079345703,0.6355799,0.50853336,0.6695832326231832,0.6355798338648352
2021-01-25,0.4836858065795898,0.64149386,0.5067336,0.6745017245414333,0.6414937688669002
2021-01-26,0.4784090325317383,0.63904995,0.5056161,0.6694627641003804,0.6390498533224903
2021-01-27,0.49069437799072263,0.59696263,0.47476757,0.6257042996520225,0.5969625621090906
2021-01-28,0.49057522271728515,0.61254996,0.48937693,0.6432765903571471,0.6125499746667291
2021-01-29,0.4912912893676758,0.5814093,0.4591673,0.6124074905332461,0.5814092110921406
2021-02-01,0.4964156087036133,0.60679364,0.47032624,0.6389527678985917,0.6067935742903491
2021-02-02,0.4710494803466797,0.62912524,0.49347085,0.6630786997072692,0.6291251719043381
2021-02-03,0.4925338342895508,0.63076866,0.49522868,0.6644353133908053,0.630768641242565
2021-02-04,0.502844727355957,0.6484679,0.5113988,0.6833258520078729,0.648467869322899
2021-02-05,0.500271608215332,0.6548928,0.5158947,0.6913742235726976,0.6548927274352937
2021-02-08,0.4924407105102539,0.6671379,0.5274541,0.7049265487302848,0.6671378513128595
2021-02-09,0.4924407105102539,0.66528153,0.52697086,0.7042904442372696,0.6652814973453286
2021-02-10,0.4981030845336914,0.6647067,0.5299868,0.7044393034310512,0.6647067088462079
2021-02-11,0.499946766784668,0.6674742,0.52964115,0.7083587506570139,0.6674742090271598
2021-02-12,0.4821910205078125,0.67532974,0.5309893,0.7169687971179632,0.6753296518484772
2021-02-15,0.4405113514404297,0.67532974,0.5309893,0.7169687971179632,0.6753296518484772
2021-02-16,0.4308057696533203,0.674376,0.53412104,0.7150796665247133,0.6743759287091954
2021-02-17,0.44296625158691405,0.6738395,0.5385142,0.7128160860007138,0.6738394594433492
2021-02-18,0.4235436973876953,0.6664481,0.5326897,0.704536752490898,0.6664481051139144
2021-02-19,0.4448879485473633,0.663357,0.53273743,0.7041500255132384,0.6633570202964205
2021-02-22,0.43288711688232423,0.6504946,0.5340694,0.6879504621157191,0.6504945309938731
2021-02-23,0.4098038248901367,0.6525681,0.5348315,0.6889080717746857,0.652568027283294
2021-02-24,0.40220867395019533,0.6713274,0.5554912,0.7067688730821913,0.671327420817562
2021-02-25,0.39854792889404295,0.6304153,0.5282449,0.6630894421233154,0.6304152527579204
2021-02-26,0.4210748480834961,0.62267053,0.50538886,0.656878023702374,0.622670509943841
2021-03-01,0.44563630029296875,0.6612751,0.534742,0.6972925274986668,0.6612750086218275
2021-03-02,0.448803796875,0.6478506,0.5277344,0.6822592835575816,0.6478505038979175
2021-03-03,0.4697967080078125,0.6263194,0.5218248,0.6576299928256006,0.6263193524901114
2021-03-04,0.4698611371459961,0.6044987,0.50498843,0.6327206319609898,0.6044986779864518
2021-03-05,0.4815005980834961,0.63578,0.5328338,0.6633764180948325,0.635779945416381
2021-03-08,0.4907146280517578,0.62701344,0.5477327,0.6533176800985233,0.6270133563816425
2021-03-09,0.4907146280517578,0.65004325,0.5492073,0.6788462645166489,0.6500432155797486
2021-03-10,0.4938348143310547,0.6599935,0.5718025,0.6886241650648957,0.6599934431534173
2021-03-11,0.48081041027832033,0.67724997,0.58097965,0.7090401267605093,0.6772498712047993
2021-03-12,0.48516483422851564,0.67895305,0.59524155,0.7107612152741812,0.6789529482392312
2021-03-15,0.48147248010253907,0.68985265,0.6037496,0.7234088755376005,0.6898526412595958
2021-03-16,0.4827369473876953,0.6872001,0.59754395,0.7189185456303306,0.687200098778468
2021-03-17,0.48020890478515627,0.6920582,0.6067626,0.7238385721794444,0.692058126019185
2021-03-18,0.48067237548828123,0.66708255,0.5993131,0.6958499744867621,0.6670825013092404
2021-03-19,0.4904853868408203,0.6660778,0.5879089,0.6961622718675307,0.6660776858589256
2021-03-22,0.49555865319824216,0.6777822,0.59293276,0.707482476433825,0.6777820827780593
2021-03-23,0.48087762951660157,0.6649793,0.5779409,0.6924722519556954,0.6649792011717169
2021-03-24,0.5110216613769532,0.6558763,0.5777905,0.680711608331511,0.655876254422678
2021-03-25,0.5107017172851562,0.66455346,0.5874957,0.6899823133792955,0.664553431913109
2021-03-26,0.514019044555664,0.692237,0.6095613,0.7177583646973517,0.6922369491078004
2021-03-29,0.5149037596435547,0.6907681,0.6143546,0.7134268690844776,0.690768045165603
2021-03-30,0.5133291715087891,0.685429,0.6092733,0.7097974670917594,0.6854288986626588
2021-03-31,0.502901707397461,0.6915344,0.6051166,0.7173823801357383,0.6915344298310973
2021-04-01,0.5037497657470703,0.7115372,0.61347085,0.739024511891471,0.7115370696005007
2021-04-02,0.4799783145751953,0.7115372,0.61347085,0.739024511891471,0.7115370696005007
2021-04-05,0.47507416479492187,0.73624873,0.63167137,0.7618076416943861,0.7362487173701083
2021-04-06,0.4935704929199219,0.7345584,0.62695295,0.7619680106196456,0.7345584134134348
2021-04-07,0.5082334846191406,0.7371173,0.62773275,0.7630453214859831,0.7371172866576686
2021-04-08,0.4957049158935547,0.744449,0.6305218,0.7718441275431712,0.7444490332908983
2021-04-09,0.5069830463867188,0.7579161,0.64497745,0.7844986936454775,0.7579161149406691
2021-04-12,0.5009443831787109,0.7575714,0.6422909,0.7849629194817555,0.7575712418411964
2021-04-13,0.4906693958740234,0.7633617,0.63897526,0.7922900145406276,0.7633617037582653
2021-04-14,0.4988607127685547,0.7561535,0.6415848,0.7849744292132332,0.7561534302100319
2021-04-15,0.4842318643798828,0.7756366,0.65643305,0.8053374461440483,0.7756366314839336
2021-04-16,0.48053134826660154,0.7820446,0.6644477,0.8109365468503622,0.782044458825984
2021-04-19,0.4898115821533203,0.7725881,0.65845954,0.8002762335554713,0.7725881235923004
2021-04-20,0.5063855885009766,0.76053035,0.6459848,0.7870331365169252,0.7605303381885219
2021-04-21,0.5210863135986328,0.77691394,0.661364,0.804196448096866,0.7769139392597576
2021-04-22,0.526907219116211,0.7605474,0.6457219,0.7893550330137465,0.7605473689588662
2021-04-23,0.5236228142089844,0.7797879,0.65679806,0.8097295596760398,0.7797878817553615
2021-04-26,0.49719351013183594,0.78295994,0.6537847,0.8146848827350192,0.7829598627319909
2021-04-27,0.47453414294433593,0.7825768,0.6539482,0.8141385541475318,0.782576670399244
2021-04-28,0.48219879345703126,0.7810696,0.64593995,0.8121504398635714,0.7810694472237716
2021-04-29,0.5040788602294922,0.7931146,0.6576191,0.8219283404118183,0.7931144595497917
2021-04-30,0.4615583446044922,0.78021365,0.648591,0.8083130953888182,0.7802136510139694
2021-05-03,0.47091081030273435,0.7851058,0.6601922,0.8119294530191945,0.7851057397953752
2021-05-04,0.486497503112793,0.7731843,0.6611558,0.7983134406807624,0.7731842005543514
2021-05-05,0.49979706311035155,0.7744317,0.6658916,0.798005747192585,0.774431704482073
2021-05-06,0.521224666015625,0.7889207,0.68137705,0.809601417998918,0.7889206323525028
2021-05-07,0.5241728720703125,0.802111,0.692533,0.8237913822803851,0.8021109639841786
2021-05-10,0.5241728720703125,0.78330487,0.6908325,0.8036455156167875,0.7833047358314635
2021-05-11,0.5320818569335938,0.76783663,0.6677808,0.7896136183142848,0.7678365386662354
2021-05-12,0.5411287279052734,0.7299176,0.6346142,0.7496418555221774,0.7299175284946076
2021-05-13,0.5387830871582031,0.75097615,0.6557255,0.7695452505093057,0.7509760760253588
2021-05-14,0.5421372961425781,0.7770971,0.6732787,0.7975553330340807,0.7770970200409592
2021-05-17,0.5244652644042969,0.77260095,0.67063415,0.7925501344720296,0.7726008966700586
2021-05-18,0.5302525764160156,0.7575032,0.6576338,0.7787208084435391,0.7575031187598192
2021-05-19,0.5405385378417968,0.7523301,0.64962214,0.7732621264612564,0.7523300222677323
2021-05-20,0.5472015546875,0.7708255,0.6587769,0.7929936427916472,0.7708254388616632
2021-05-21,0.5473732515869141,0.76943743,0.6647966,0.791648538839589,0.7694374310786011
2021-05-24,0.5449586304931641,0.78697485,0.6738555,0.8092530567928519,0.7869748668406644
2021-05-25,0.5488668741455078,0.783177,0.6698882,0.8052637838625893,0.7831770050538811
2021-05-26,0.5298941470947266,0.7865237,0.67040354,0.8100479955802634,0.7865235514265397
2021-05-27,0.5412515423583985,0.7886056,0.6772943,0.8126062252300988,0.788605563101133
2021-05-28,0.5379556744384766,0.78998077,0.68044835,0.8143388234752483,0.7899807978064366
2021-05-31,0.5411817930908203,0.78998077,0.68044835,0.8143388234752483,0.7899807978064366
2021-06-01,0.5621489431152343,0.7890995,0.6826802,0.8138523454914464,0.7890994554411181
2021-06-02,0.5627532344970703,0.7916882,0.6839003,0.815779074540858,0.7916881325334547
2021-06-03,0.5525316085205079,0.7851867,0.6827644,0.8077176586136913,0.7851866359545109
2021-06-04,0.5328351009521485,0.8009572,0.6914929,0.8238834601322087,0.8009571292933508
2021-06-07,0.5405467803955079,0.79952234,0.68535346,0.8240369232185814,0.799522286891842
2021-06-08,0.5488547052001953,0.7998373,0.6838731,0.8254948225391237,0.7998373561432118
2021-06-09,0.5348006856689453,0.7965546,0.6764426,0.821523197863794,0.7965546751593442
2021-06-10,0.5515409377441406,0.8049126,0.67737204,0.8306603900264341,0.8049125257058191
2021-06-11,0.5569608605957032,0.8084294,0.67802244,0.8353977955027644,0.8084293797819208
2021-06-14,0.5662507702636719,0.8117121,0.6738443,0.8383588657543287,0.8117120607657884
2021-06-15,0.5662507702636719,0.80806744,0.66924906,0.8333452267225272,0.8080674759121043
2021-06-16,0.5791148199462891,0.7983217,0.65632033,0.8239793745611917,0.7983216175825671
2021-06-17,0.5766226945800781,0.79753816,0.6460894,0.8239064795951644,0.7975382021467284
2021-06-18,0.5829291468505859,0.77394646,0.62013173,0.8012875552946683,0.7739463275272598
2021-06-21,0.5864962125244141,0.79878575,0.64869404,0.8260396164957473,0.79878570607445
2021-06-22,0.5885818719482422,0.8080036,0.65203303,0.8360016727476418,0.8080036105233128
2021-06-23,0.5877729788818359,0.80604506,0.6485611,0.8345008037629151,0.8060450719337162
2021-06-24,0.5921774075927735,0.8165404,0.66426027,0.8457151187996118,0.8165402841584031
2021-06-25,0.6066927253417969,0.8225906,0.6757953,0.8527099662764868,0.8225904653232227
2021-06-28,0.6170222575683594,0.8268098,0.6684675,0.856469811892622,0.8268098386760278
2021-06-29,0.6191363803710938,0.82731646,0.66890645,0.8569110182659442,0.8273165040937714
2021-06-30,0.6183688033447265,0.82974344,0.6791374,0.8577750154422232,0.8297433888678369
2021-07-01,0.610557346069336,0.83929765,0.68551373,0.8663950370037867,0.8392976510310001
2021-07-02,0.594810361328125,0.85309255,0.6929511,0.8790557416295478,0.8530925750098991
2021-07-05,0.6017588603515625,0.85309255,0.6929511,0.8790557416295478,0.8530925750098991
2021-07-06,0.6035767391357422,0.84934586,0.68278056,0.8757892798361014,0.8493458055341487
2021-07-07,0.6088876414794921,0.8555578,0.6878623,0.8801061964557702,0.8555577790172394
2021-07-08,0.6258115269775391,0.8396723,0.6752157,0.8637048290996706,0.8396723279785752
2021-07-09,0.6287494307861328,0.86042005,0.69702977,0.8857943057521803,0.8604200639505427
2021-07-12,0.632778259765625,0.86684066,0.7031628,0.8909429922999899,0.8668406643703511
2021-07-13,0.632508626953125,0.8602753,0.6979364,0.8820697566459108,0.8602753024026158
2021-07-14,0.6176106236572265,0.86244243,0.70009923,0.8812211057782691,0.8624424679289306
2021-07-15,0.628721694946289,0.8563667,0.702717,0.8750741418536041,0.8563667406085944
2021-07-16,0.6260418469238281,0.8423718,0.6881573,0.8618333467613537,0.8423717050781498
2021-07-19,0.6307111936035156,0.81313425,0.6528342,0.8341255865167334,0.8131341300895392
2021-07-20,0.630489283203125,0.8406261,0.67959857,0.8642074207075415,0.8406260511178573
2021-07-21,0.6457996794433594,0.8557962,0.6935179,0.8802243630322774,0.8557962098020596
2021-07-22,0.646492615234375,0.85953873,0.69475174,0.8834041181819228,0.8595387215852238
2021-07-23,0.6589606363525391,0.8784046,0.7063442,0.9024227984761116,0.878404557434144
2021-07-26,0.6589606363525391,0.8828794,0.7103718,0.9058956681207297,0.8828793923421141
2021-07-27,0.6490642822265625,0.8740064,0.70619667,0.8960218531434998,0.8740063609927236
2021-07-28,0.6322300222167969,0.87365735,0.69998723,0.8978480638713366,0.8736572302006651
2021-07-29,0.6427861237792969,0.8815382,0.7074626,0.9054475559085207,0.8815382191774987
2021-07-30,0.6333142844238281,0.87136656,0.7002081,0.8946330122118251,0.8713665915893541
2021-08-02,0.6364192619628907,0.86791795,0.6954724,0.8918277069929292,0.8679178605946293
2021-08-03,0.6474335322265625,0.8832413,0.70901346,0.905955518724415,0.8832412962119307
2021-08-04,0.6425826165771484,0.8745174,0.69325864,0.8979002413207036,0.8745172841030531
2021-08-05,0.6516601112060547,0.88577473,0.70647556,0.910117437626847,0.8857746233006486
2021-08-06,0.6243850054931641,0.8889339,0.7134964,0.9115914505714583,0.8889338311995199
2021-08-09,0.647992328125,0.88715845,0.70830554,0.9104005770212048,0.8871583733911246
2021-08-10,0.6426398939208985,0.8890318,0.7162295,0.9111149476882705,0.8890317581289995
2021-08-11,0.6543052772216796,0.89369404,0.7269507,0.9151563980679,0.8936939315107569
2021-08-12,0.6582751032714844,0.89928436,0.727675,0.92088977897479,0.8992842818762798
2021-08-13,0.6594934777832031,0.9023371,0.7284307,0.9230912069488088,0.9023370474604993
2021-08-16,0.6480823896484375,0.9073228,0.73378503,0.925526666129546,0.9073228054787988
2021-08-17,0.647987822631836,0.8938558,0.7200552,0.9115354365449323,0.893855723829028
2021-08-18,0.6399086779785156,0.87349975,0.7014357,0.8917809007515858,0.8734996955749802
2021-08-19,0.6404527398681641,0.87585413,0.6981959,0.8921538160514717,0.8758541995750823
2021-08-20,0.5946325148925782,0.8911266,0.7091926,0.908347240925536,0.8911265428813508
2021-08-23,0.5884900610351562,0.9072461,0.7196868,0.9257568607591055,0.9072461670122492
2021-08-24,0.6040603564453125,0.91009885,0.7211736,0.9311633652920213,0.9100988210449227
2021-08-25,0.6136020793457031,0.9143395,0.7230832,0.9362406915046675,0.9143394828606582
2021-08-26,0.6133629399414062,0.90318865,0.7137207,0.924796949153843,0.9031885859777152
2021-08-27,0.601094787475586,0.9199512,0.7255312,0.9428833411983166,0.9199511216891118
2021-08-30,0.6263621778564453,0.9282196,0.72280777,0.950520431691662,0.9282195606912789
2021-08-31,0.6331202637939453,0.92561823,0.7209044,0.9469163511081956,0.9256181105211843
2021-09-01,0.6289967191162109,0.92621845,0.71855867,0.9487417945206007,0.9262184451758214
2021-09-02,0.6446104644775391,0.931694,0.72494817,0.95488645649897,0.93169383784152
2021-09-03,0.6547288525390625,0.9310468,0.7213112,0.9546501233459558,0.9310466685684361
2021-09-06,0.65476553515625,0.9310468,0.7213112,0.9546501233459558,0.9310466685684361
2021-09-07,0.6749764196777344,0.9244898,0.7082154,0.9467252895656613,0.9244898219858728
2021-09-08,0.6866486086425782,0.9219522,0.7048608,0.9429961365668006,0.9219522372045692
2021-09-09,0.6926305014648437,0.9131004,0.6974784,0.9350490506389819,0.9131004943181091
2021-09-10,0.6932941278076172,0.8983264,0.6842575,0.9200219452213515,0.8983263010444119
2021-09-13,0.6888515802001953,0.9026479,0.6970039,0.9237480289584844,0.9026478590192829
2021-09-14,0.6924010028076172,0.8917141,0.6827903,0.912397131774916,0.89171410445823
2021-09-15,0.695128545288086,0.90774447,0.6943156,0.9284148414150833,0.9077443170448206
2021-09-16,0.6951771407470703,0.9047853,0.6912462,0.9269193436383798,0.9047852206974951
2021-09-17,0.69110154296875,0.887431,0.68314594,0.9107965117840469,0.8874308657166334
2021-09-20,0.6993976633300781,0.8553875,0.6532444,0.8779254859984118,0.855387471313796
2021-09-21,0.6993976633300781,0.8538803,0.65078044,0.8773208414381026,0.8538802481383237
2021-09-22,0.6986183198242187,0.8715285,0.6672533,0.8954862669720582,0.8715283839076252
2021-09-23,0.6964213112792969,0.89423895,0.6919032,0.9181167010040323,0.8942389161617751
2021-09-24,0.6923959730224609,0.89700645,0.6935179,0.9197572213973585,0.897006416342727
2021-09-27,0.7044477940673828,0.89173967,0.6969914,0.9144013596829456,0.8917396506137462
2021-09-28,0.6974463345947266,0.85321605,0.6692812,0.8744510817229303,0.8532160480948955
2021-09-29,0.6814489344482422,0.8561241,0.67369676,0.8761836799680798,0.856124052131188
2021-09-30,0.6900465030517579,0.8340182,0.6470857,0.8554899500861313,0.8340181122242611
2021-10-01,0.6923882047119141,0.8550938,0.6705695,0.8766417672809029,0.8550936905253567
2021-10-04,0.6777428228759765,0.83100367,0.6548238,0.851092465346117,0.8310036658733165
2021-10-05,0.6747799279785156,0.85027415,0.6699958,0.8701694616131276,0.8502739825179143
2021-10-06,0.6924631520996094,0.8578654,0.6749752,0.8782446892180674,0.8578654483988948
2021-10-07,0.695564945678711,0.8732825,0.6914224,0.8951302326116733,0.8732825532530901
2021-10-08,0.7069094388427735,0.8696976,0.69099945,0.8905470575371478,0.8696975760956107
2021-10-11,0.7052174212646485,0.85686064,0.67882335,0.8776423466040537,0.8568606329485796
2021-10-12,0.6846507766113281,0.852373,0.67309433,0.8756150992330684,0.8523730249628514
2021-10-13,0.6706532846679687,0.85797185,0.67306846,0.8834593648930171,0.8579718907135467
2021-10-14,0.6889241059570312,0.8896746,0.69909316,0.9151579326987637,0.8896746697094977
2021-10-15,0.6505131842041015,0.903772,0.7176939,0.9282199432953899,0.9037718898620081
2021-10-18,0.6702415802001953,0.9101968,0.71593446,0.9353529075500003,0.9101967479744028
2021-10-19,0.6643242467041016,0.9243195,0.7256046,0.9491607487463986,0.9243195142824298
2021-10-20,0.6571891466064453,0.93137026,0.7330035,0.9564103449466524,0.9313702532049779
2021-10-21,0.63609338671875,0.93715644,0.7326988,0.9633645247056387,0.9371564574294605
2021-10-22,0.63633565625,0.9350787,0.7362973,0.9606213720367239,0.9350787034474535
2021-10-25,0.6618269504394532,0.94426686,0.73941827,0.9698759634604395,0.9442668040482138
2021-10-26,0.6579665207519532,0.947805,0.74018383,0.9718640777443998,0.9478049465872465
2021-10-27,0.622508044921875,0.9379656,0.72722924,0.9588419675502307,0.937965419020816
2021-10-28,0.6612368641357422,0.9570143,0.73889905,0.9789080334089141,0.9570143356509373
2021-10-29,0.6127204584960938,0.9608292,0.7432343,0.9826110976830912,0.9608292282080649
2021-11-01,0.5859075563964844,0.96435887,0.74782264,0.9883859136233019,0.9643588553619251
2021-11-02,0.5495104388427734,0.97158843,0.7545771,0.994283500032611,0.9715884173730887
2021-11-03,0.553604835571289,0.98432744,0.7596847,1.0075204585477024,0.9843274335906397
2021-11-04,0.5374231385498047,0.9926258,0.75806177,1.0145091675011222,0.9926256764409097
2021-11-05,0.5396640389404297,1.0000638,0.76797616,1.020816500351047,1.000063865388791
2021-11-08,0.5661114958496094,1.0018394,0.77305067,1.0236287114088298,1.0018393231971865
2021-11-09,0.5790975412597656,0.9948355,0.7675883,1.0175055342625525,0.994835418893085
2021-11-10,0.62264552734375,0.9784263,0.75590634,0.9984469535659067,0.9784262716663331
2021-11-11,0.6055096649169922,0.9795163,0.7481823,1.0002524467770835,0.9795162409683698
2021-11-12,0.633140836303711,0.9938137,0.75689757,1.015235815215098,0.993813572672426
2021-11-15,0.6366426815185547,0.99379224,0.7562717,1.0149826011225827,0.9937922842094955
2021-11-16,0.6330123326416016,1.0014987,0.7589372,1.0234798522150481,1.0014987077903
2021-11-17,0.651475453125,0.9962916,0.74866027,1.0163806498394397,0.9962915497575244
2021-11-18,0.6475881906738281,1.0030485,0.7457353,1.0208855587399146,1.0030485078916331
2021-11-19,0.6614580177001953,1.000247,0.73264533,1.0163100568197079,1.0002469461699925
2021-11-22,0.668899497680664,0.9938519,0.7334858,1.006855963383708,0.9938518919057004
2021-11-23,0.6689957142333984,0.997156,0.742954,1.0081066875376465,0.9971558613524985
2021-11-24,0.662175999633789,1.0017371,0.7424955,1.0140142490475699,1.0017371385751206
2021-11-25,0.6744465157470703,1.0017371,0.7424955,1.0140142490475699,1.0017371385751206
2021-11-26,0.683856941040039,0.95624804,0.69844985,0.9694002278926833,0.9562479509854429
2021-11-29,0.6847553935546875,0.9820709,0.7099646,0.9929529750737583,0.9820708565200177
2021-11-30,0.6921775252685547,0.9444882,0.6782228,0.9534139781852224,0.9444882040626902
2021-12-01,0.6938828160400391,0.92151374,0.65575415,0.9261244048509684,0.9215136948682031
2021-12-02,0.6925316536865235,0.9487886,0.68581825,0.9555402092469183,0.948788473574631
2021-12-03,0.6934422899169922,0.9323241,0.68291235,0.9359621560029006,0.9323239763442601
2021-12-06,0.6941390299072265,0.95499194,0.71439767,0.9585434818472354,0.9549919316725494
2021-12-07,0.6940387543945312,0.9954741,0.73836124,1.0003514304677938,0.995474072780997
2021-12-08,0.7067094045410156,1.0016308,0.7400802,1.0084957164616017,1.0016306962604686
