Dates,portfolio_returns,baseline_returns,djia_returns,RAY Index_returns,MXUS Index_returns
2021-12-17,0.7095499311523438,0.9673266,0.7211337,0.9391237678298888,0.9915373135662138
2021-12-20,0.7012817297363281,0.94492257,0.70004714,0.9154471672997256,0.9683118415055896
2021-12-21,0.682010544921875,0.9794993,0.7273269,0.9537226168481692,1.0050668882871774
2021-12-22,0.6838801634521484,0.99965096,0.7400384,0.9726986103301472,1.0247982627811587
2021-12-23,0.6904400032958984,1.0120962,0.74960965,0.9854994090173623,1.037738040981922
2021-12-24,0.6897835444335938,1.0120962,0.74960965,0.9854994090173623,1.037738040981922
2021-12-27,0.6949196719970703,1.0399414,0.76673174,1.010877236266826,1.0648061267347613
2021-12-28,0.6853568028564453,1.0378808,0.77139556,1.0070121811275718,1.0613343699453994
2021-12-29,0.6876768132324219,1.0407376,0.77579594,1.0095367671528408,1.0636667470934649
2021-12-30,0.6546704661865235,1.0346364,0.7713891,1.0052585979367246,1.0587115626926895
2021-12-31,0.6587281014404297,1.0292931,0.76847994,0.9996851439587805,1.0524874221423912
2022-01-03,0.6359919008789062,1.0422279,0.7804889,1.011730718474232,1.0644710150755565
2022-01-04,0.6264680480957031,1.0409421,0.79093236,1.0084867688741495,1.0602486081695754
2022-01-05,0.6185519705810547,1.0013626,0.77182865,0.9646880701834915,1.0169477136448533
2022-01-06,0.6295723149414062,0.9994337,0.76352406,0.964584791664276,1.0151113017524105
2022-01-07,0.6817684201660156,0.9913356,0.76329005,0.954835729777492,1.0058354110256207
2022-01-10,0.6926522811279296,0.98846596,0.7553676,0.9519790746244678,1.0034851612557305
2022-01-11,0.6980125054931641,1.0066803,0.76428086,0.9713194117714561,1.0234667524552516
2022-01-12,0.7022898138427734,1.0123346,0.7661449,0.9742291406079661,1.0284174687005712
2022-01-13,0.7030220994873047,0.9836717,0.7575454,0.9457300069999884,0.9967829280716336
2022-01-14,0.7030220994873047,0.9852983,0.7477238,0.9466379973147585,0.997980393733859
2022-01-17,0.7118431571044922,0.9852983,0.7477238,0.9466379973147585,0.997980393733859
2022-01-18,0.7144257864990234,0.9487927,0.721281,0.908362547766315,0.9601485214873597
2022-01-19,0.7050432908935547,0.9299098,0.70474297,0.8890358376461679,0.9412616283745744
2022-01-20,0.688335203125,0.9086087,0.6894976,0.8669485787728216,0.9201227849119329
2022-01-21,0.688335203125,0.8725077,0.66759646,0.8307092939191904,0.8823936802409229
2022-01-24,0.6870707662353516,0.87769777,0.67242074,0.8403299748688935,0.8887205883667104
2022-01-25,0.6518686942138672,0.8548426,0.6691713,0.8155381097735904,0.8633638061535436
2022-01-26,0.6299584969482422,0.8520666,0.66286206,0.8099811516702433,0.8590430998275291
2022-01-27,0.6565348568115235,0.8420949,0.66250634,0.7970871154309584,0.8483329311993425
2022-01-28,0.6574461518554687,0.8869456,0.6899881,0.840929564049895,0.8949715378497451
2022-01-31,0.6381691494140626,0.9225823,0.7097659,0.8805110565392517,0.9346487582995987
2022-02-01,0.6433945559082032,0.935777,0.7230705,0.8950367499397541,0.9488440881835162
2022-02-02,0.6387320842285156,0.9540169,0.7339763,0.907230787326578,0.9643351831496922
2022-02-03,0.6423861691894531,0.90635633,0.70875853,0.8605202081635932,0.9145286542809398
2022-02-04,0.6198641223144531,0.9161873,0.707716,0.8723950862375635,0.9275488592799123
2022-02-07,0.6126682272949219,0.9090941,0.7077837,0.867312205225893,0.9208555624067272
2022-02-08,0.6126682272949219,0.9251328,0.7258709,0.8846995742629928,0.9370704985567857
2022-02-09,0.6131632834472657,0.95308036,0.7407279,0.9144710418507511,0.9670652261333477
2022-02-10,0.6206718784179688,0.91769886,0.7151062,0.880872531356506,0.9319678650259599
2022-02-11,0.6235100638427734,0.8813212,0.69060075,0.8459428755034827,0.8941002475358122
2022-02-14,0.6284880059814453,0.8740958,0.68223554,0.8384888918214887,0.8872148199780167
2022-02-15,0.6338108970947266,0.90364414,0.7028056,0.8707189619361279,0.9186304209896072
2022-02-16,0.623013501586914,0.90532166,0.7001498,0.8713651698931643,0.919095109157038
2022-02-17,0.6274156831054688,0.86498,0.6698673,0.8295839883869044,0.8765001831943738
2022-02-18,0.6487181129150391,0.85161525,0.65853506,0.8150554261386457,0.8613576043537707
2022-02-21,0.6178109152832031,0.85161525,0.65853506,0.8150554261386457,0.8613576043537707
2022-02-22,0.6455232114257813,0.8328344,0.63504976,0.7956878349379756,0.8416619751034379
2022-02-23,0.6585775275878907,0.79908806,0.61242694,0.7616884029698311,0.8067344039033806
2022-02-24,0.6493283145751954,0.82599676,0.61690754,0.7922746233202898,0.8372206285801098
2022-02-25,0.6739171590576172,0.8668492,0.6575408,0.8328171798079018,0.8783276587759044
2022-02-28,0.6724742731933594,0.8622892,0.64945483,0.8306246629103887,0.875280376754868
2022-03-01,0.6617777541503906,0.8334731,0.62036884,0.801868050216311,0.8466037550378455
2022-03-02,0.6856316176757813,0.86765397,0.649394,0.8360761908587033,0.880458968928447
2022-03-03,0.6857944350585937,0.85784006,0.6446883,0.822435536990923,0.8671393975139186
2022-03-04,0.702146150390625,0.8430999,0.63593507,0.8045561605636712,0.8505491363055505
2022-03-07,0.7093562531738281,0.788695,0.59712684,0.7494075829383885,0.7940269697863328
2022-03-08,0.7093562531738281,0.775756,0.5881362,0.7396635415351779,0.7816859244166824
2022-03-09,0.7130021300048828,0.8213898,0.61994547,0.7860384655107122,0.8292226303137539
2022-03-10,0.7135227214355468,0.8135727,0.614486,0.7784374533812239,0.8205052590189719
2022-03-11,0.7113044512939453,0.790066,0.6032984,0.7536592153127619,0.7949429416548262
2022-03-14,0.7261599230957031,0.7767819,0.6033494,0.7370973572174473,0.7790899260967088
2022-03-15,0.7253024108886719,0.8148203,0.63250595,0.7730325442089439,0.8175115948634084
2022-03-16,0.7276286053466797,0.8554428,0.6577526,0.8164504033599946,0.8609867474509174
2022-03-17,0.7268670358886719,0.8783535,0.6780789,0.8406957529577821,0.8855347935265362
2022-03-18,0.7234950662841797,0.9002594,0.69142187,0.863458625477663,0.9097119826993022
2022-03-21,0.7164087713623047,0.89943343,0.68159395,0.8603789174116108,0.9075851407022153
2022-03-22,0.7317453920898438,0.9209048,0.69397837,0.8824188402969831,0.9307748675191906
2022-03-23,0.7208261794433594,0.89733016,0.67212874,0.8582258471707424,0.90708023913568
2022-03-24,0.7158501572265625,0.9245453,0.6891351,0.884050497458201,0.9347381214087203
2022-03-25,0.7195334930419922,0.93429536,0.69659555,0.8915525343401077,0.9423652627722224
2022-03-28,0.6853197215576172,0.9481158,0.70120203,0.904549849098608,0.9574765645246329
2022-03-29,0.6914045451660156,0.97199297,0.71766615,0.9321962177111185,0.9837135733626445
2022-03-30,0.6527050329589844,0.95958185,0.71448416,0.9167037226168481,0.9695405842560074
2022-03-31,0.6529423193359375,0.9289094,0.687695,0.8875045901564095,0.938665630054601
2022-04-01,0.6661687680664062,0.93548745,0.6945044,0.895731728308642,0.9459755323807226
2022-04-04,0.6717111529541016,0.9511473,0.69954675,0.91060383507568,0.9632672939956927
2022-04-05,0.6979234945068359,0.9266571,0.68588597,0.8832070562179407,0.9364583612593049
2022-04-06,0.6950250686035156,0.9079359,0.6788454,0.8628726633235027,0.915842291985023
2022-04-07,0.7046409920654297,0.9160511,0.6830823,0.8688212191455424,0.9233711339284917
2022-04-08,0.705957140625,0.9109716,0.6897765,0.8627263520879475,0.9170844392018088
2022-04-11,0.7032973872070313,0.87871957,0.6696749,0.8342250668441528,0.8853605354637499
2022-04-12,0.7044830541992188,0.87229913,0.66540587,0.8287907519823737,0.8788772418970001
2022-04-13,0.7060741789550782,0.8932213,0.6821585,0.8520312876536267,0.9016201531683689
2022-04-14,0.7051971691894531,0.8702298,0.6766417,0.8295409556705645,0.8772955148655532
2022-04-15,0.6998232333984375,0.8702298,0.6766417,0.8295409556705645,0.8772955148655532
2022-04-18,0.7068517158203125,0.86984664,0.6747174,0.8264935221417669,0.8752714404439561
2022-04-19,0.7366688419189453,0.8998719,0.699027,0.858286092973618,0.9070489620474876
2022-04-20,0.735760962890625,0.89869684,0.71117383,0.8566106858841216,0.9039257213836986
2022-04-21,0.7312352883300781,0.87068546,0.693263,0.826014424566517,0.873694181567965
2022-04-22,0.7350353697509766,0.8187926,0.6455029,0.7761732152898109,0.8220065592522097
2022-04-25,0.7350353697509766,0.8291559,0.6570887,0.7875317007677035,0.8336818494589066
2022-04-26,0.74164958203125,0.77767193,0.6177033,0.7358867034644205,0.7810737871192015
2022-04-27,0.7351229035644531,0.7814016,0.6207085,0.7382793224929138,0.7839378747665389
2022-04-28,0.7431501165771485,0.82548577,0.6506126,0.7801444177960365,0.8284362349534866
2022-04-29,0.7524365540771485,0.7592489,0.6049054,0.7167385791170835,0.761476457288902
2022-05-02,0.7630261945800781,0.76923305,0.60900754,0.7280138680100525,0.7727004637945363
2022-05-03,0.7522202353515625,0.7777911,0.6122823,0.7361004326222415,0.780273987292566
2022-05-04,0.7556261690673828,0.8308802,0.65765315,0.7869005542613866,0.8332529065351243
2022-05-05,0.768857094116211,0.76560986,0.60591567,0.7209529164706286,0.7654933290439042
2022-05-06,0.7669028612060547,0.7555914,0.6011172,0.7073760944654189,0.753246114938831
2022-05-09,0.7370573978271484,0.6993473,0.5693049,0.6484707607036712,0.6938822015495565
2022-05-10,0.7594406909179687,0.7035242,0.56517017,0.6519370460048425,0.6982118441864829
2022-05-11,0.7577786343994141,0.6754787,0.54927397,0.6224467254971713,0.6682975434081303
2022-05-12,0.769628788696289,0.6733073,0.5442219,0.6238072765454482,0.66785519601798
2022-05-13,0.7762812901611328,0.71324867,0.56691825,0.6661163260388097,0.7107539565516564
2022-05-16,0.7796760744628907,0.7064875,0.5682206,0.6575277130693228,0.701875731660456
2022-05-17,0.7675348389892578,0.7409067,0.5892044,0.6927808315068337,0.736387764403099
2022-05-18,0.773770515258789,0.67058235,0.5325306,0.6249978483641832,0.66565239537814
2022-05-19,0.7633051141357422,0.6608365,0.52099943,0.6183069781852816,0.6580029132373574
2022-05-20,0.7361809442138671,0.6610792,0.5214262,0.6183163019404885,0.6582888751865454
2022-05-23,0.7493561821289062,0.6919006,0.55151904,0.6463384896090333,0.6880914720784966
2022-05-24,0.7568748446044922,0.678161,0.5538735,0.6296884144452223,0.6713626980509907
2022-05-25,0.7422000489501953,0.6940209,0.563201,0.6481982201668522,0.6886053099559439
2022-05-26,0.7421107868652344,0.72770363,0.58835757,0.6820255212696373,0.7230637248331145
2022-05-27,0.7517869418945312,0.7704509,0.61637866,0.7243955337778135,0.7667444125716022
2022-05-30,0.778489876953125,0.7704509,0.61637866,0.7243955337778135,0.7667444125716022
2022-05-31,0.7812268305664063,0.75934243,0.6055337,0.7114950426310777,0.7545731571092823
2022-06-01,0.7814617017822265,0.7461777,0.59692496,0.6987179119378493,0.7413161398711384
2022-06-02,0.781342912109375,0.7783615,0.6180976,0.7325602744913533,0.7760068988320242
2022-06-03,0.8084646563720703,0.7492901,0.60113317,0.7050480245114352,0.7460925980536716
2022-06-06,0.8076322241210937,0.7547783,0.60191584,0.710512462274652,0.7516777923737523
2022-06-07,0.8145409154052734,0.77148974,0.61478144,0.7283832321586358,0.7690901941860361
2022-06-08,0.814163861328125,0.7523684,0.6016782,0.7092867470709063,0.7504535177787905
2022-06-09,0.8126135354003906,0.71066433,0.5706232,0.6685039245837302,0.7077736968624613
2022-06-10,0.8141924538574219,0.6608664,0.5277962,0.6192917101775243,0.6571271547679687
2022-06-13,0.8085449145507813,0.59647715,0.48516142,0.5532845437958299,0.5908912182872668
2022-06-14,0.8085449145507813,0.59045255,0.4777684,0.5476092457225481,0.5849575078416128
2022-06-15,0.7818026259765625,0.6136613,0.49254856,0.5707199660328426,0.6092910824553408
2022-06-16,0.793093466430664,0.561198,0.4564639,0.5159723098814594,0.5552889556133437
2022-06-17,0.7900042399902344,0.56463397,0.4546004,0.52209156214498,0.5604407388541863
2022-06-20,0.7741825069580078,0.56463397,0.4546004,0.52209156214498,0.5604407388541863
2022-06-21,0.7792314626464844,0.6029319,0.48581892,0.5573547215496367,0.5985675093607857
2022-06-22,0.7789587838134766,0.6008456,0.48352575,0.5555315688007069,0.5967489700901674
2022-06-23,0.7860142615966796,0.6161052,0.4929783,0.5721429145198123,0.6137726423777735
2022-06-24,0.7636085770263672,0.6654987,0.5330469,0.6214555385974776,0.6637534293093126
2022-06-27,0.7627662194824218,0.660547,0.5300091,0.6170317753577454,0.6583112159638259
2022-06-28,0.7459959124755859,0.62709856,0.5061005,0.5843068290051984,0.6239779094394252
2022-06-29,0.7457917955322265,0.6259405,0.51010674,0.580811138014528,0.6221727746351752
2022-06-30,0.7535569715576171,0.61169845,0.4977511,0.5659827811757686,0.6069006192863463
2022-07-01,0.758826583984375,0.628708,0.5134136,0.5837925880449376,0.6246034512032743
2022-07-04,0.7544146179199219,0.628708,0.5134136,0.5837925880449376,0.6246034512032743
2022-07-05,0.7432653713378906,0.63128805,0.5071142,0.5888776206924251,0.6293799093858075
2022-07-06,0.7574672082519531,0.6371169,0.510514,0.5914889893623126,0.634116154169236
2022-07-07,0.7619418137207031,0.6616157,0.52739525,0.6178329010936047,0.6598571977516243
2022-07-08,0.7873154169921875,0.6602361,0.52513707,0.6159703016880301,0.6581727031446879
2022-07-11,0.7834749150390625,0.64109784,0.51714057,0.5952801716718499,0.6378023824204893
2022-07-12,0.7902914409179688,0.6259277,0.5077717,0.5813382887896904,0.6224140550298026
2022-07-13,0.7917010183105468,0.61868113,0.49762258,0.5747750823359307,0.6153230923210281
2022-07-14,0.775831913696289,0.6138273,0.4906817,0.5674236599612132,0.6095368310054243
2022-07-15,0.7685987305908203,0.6448148,0.5227091,0.5981949209919328,0.6409300912397344
2022-07-18,0.7670062985839844,0.6310583,0.51221395,0.5866191202965242,0.6278294594425529
2022-07-19,0.7126824680175782,0.6761216,0.54893047,0.6315667925134547,0.6729131479942451
2022-07-20,0.7173822775878906,0.6860037,0.5512562,0.6445913613256372,0.6848565275283058
2022-07-21,0.7256595053710938,0.70263,0.55914325,0.6600910285392975,0.7019963718577698
2022-07-22,0.7237972805175781,0.6867403,0.55244607,0.6425387007562283,0.684382903049963
2022-07-25,0.7237972805175781,0.6889586,0.5568626,0.6449341886324778,0.6860673976568993
2022-07-26,0.714857723022461,0.6694626,0.5457422,0.6251714136534201,0.6651474938116047
2022-07-27,0.7287463151855469,0.7131295,0.5669635,0.6677071021195048,0.7095207456457826
2022-07-28,0.6926203999023437,0.7339155,0.58312297,0.6885177237414366,0.7303959679365165
2022-07-29,0.6984898234863282,0.7585506,0.59847736,0.7112741413538667,0.7549618866339598
2022-08-01,0.7283084274902344,0.75358605,0.59620315,0.707333778961018,0.750484794866983
2022-08-02,0.7552640690917969,0.74190295,0.57662785,0.6979677082496587,0.7404180406244694
2022-08-03,0.7589143132324219,0.76914364,0.59688944,0.7252181758718428,0.7688399774804965
2022-08-04,0.7598265640869141,0.76776844,0.5927196,0.7238669485787728,0.7682412446493838
2022-08-05,0.7792927296142578,0.7648945,0.5964499,0.7236123383404289,0.7659401445895107
2022-08-08,0.7807535994873047,0.76271033,0.5978646,0.7241818046199923,0.7643584175580637
2022-08-09,0.7812092655029297,0.7552211,0.5950357,0.7137506741792227,0.7553818932468299
2022-08-10,0.772176093383789,0.7925909,0.62107754,0.7534512238504526,0.7952199672931021
2022-08-11,0.7719994881591797,0.7913263,0.62239933,0.7522082955601712,0.7930573800523667
2022-08-12,0.7572080688476562,0.8223563,0.64305264,0.7828425691105423,0.8244417039757648
2022-08-15,0.7486106063232422,0.8295902,0.65042037,0.7893691977554136,0.8315237303736274
2022-08-16,0.7323631561279297,0.83302194,0.6620796,0.7923922460782851,0.834405690642789
2022-08-17,0.762716150390625,0.8197549,0.65372384,0.7764443214027518,0.8197501407468969
2022-08-18,0.7813519226074219,0.82388496,0.65463483,0.7809154206304579,0.8234721142417988
2022-08-19,0.7825159842529297,0.8003568,0.6404094,0.7552456881218229,0.798597892817887
2022-08-22,0.779777889038086,0.7618291,0.6091102,0.7176573276109384,0.7599751570556642
2022-08-23,0.7718844144287109,0.75788635,0.6016145,0.7146959595148206,0.7562621198716746
2022-08-24,0.766858197265625,0.76301265,0.60451704,0.721301481472981,0.7620573174981905
2022-08-25,0.774833444946289,0.7878563,0.62021464,0.7465322802749502,0.7877670839923864
2022-08-26,0.7532420228271485,0.7276269,0.5711397,0.6879575812170798,0.7272593228063592
2022-08-29,0.755969346069336,0.71610993,0.56216496,0.6761020678654626,0.7152936024950179
2022-08-30,0.7886462806396485,0.6971844,0.54716957,0.6572530208966871,0.6964558590922496
2022-08-31,0.7772332630615234,0.68391746,0.5335214,0.6447183078388394,0.683355227295068
2022-09-01,0.7782035419921876,0.6889629,0.54062635,0.6457345971563982,0.6866035763116269
2022-09-02,0.7748111301269531,0.6708293,0.5241778,0.6292595217057022,0.6690928750793099
2022-09-05,0.7756545762939453,0.6708293,0.5241778,0.6292595217057022,0.6690928750793099
2022-09-06,0.7909887371826172,0.66398716,0.51575166,0.6217402717372593,0.6621046799460246
2022-09-07,0.7830491330566406,0.6945064,0.5369695,0.6526406309169985,0.6930287838574479
2022-09-08,0.7611305671386719,0.7057083,0.5463739,0.6649415328827329,0.705262593496153
2022-09-09,0.7054108649902344,0.7317569,0.5647307,0.6922601356391219,0.7325451507108836
2022-09-12,0.6319011275634766,0.7500863,0.5759061,0.710487359856787,0.7511550181853928
2022-09-13,0.5416434870605469,0.6744185,0.5137889,0.6374586885923137,0.6754153150496411
2022-09-14,0.5301398068847656,0.6800898,0.51525474,0.6431382899372294,0.6814473249153284
2022-09-15,0.6069742274169921,0.661075,0.50682217,0.6255357573184307,0.6624800050043341
2022-09-16,0.6553408364257812,0.6491449,0.50003797,0.6107977691839851,0.6489861755270191
2022-09-19,0.6582579289550782,0.66045326,0.509638,0.6221318694559518,0.6602414591208456
2022-09-20,0.6393994113769531,0.64173645,0.49438336,0.6025856924824713,0.6410820085252407
2022-09-21,0.5724147436523438,0.6136357,0.4689572,0.5756199580000688,0.6129370973074896
2022-09-22,0.60119073828125,0.6000367,0.46374497,0.5583487772970862,0.5976068559377318
2022-09-23,0.6029578171386719,0.5724638,0.44007963,0.5302950323032257,0.5697657792909931
2022-09-26,0.5925873168945313,0.5562037,0.42403898,0.5131407571462997,0.5531844543935373
2022-09-27,0.5925873168945313,0.552904,0.41791564,0.5114976245940581,0.5505929242290198
2022-09-28,0.6473047026367188,0.58345294,0.44462174,0.54376140366983,0.5817449040687024
2022-09-29,0.6201769462890625,0.55000025,0.42232582,0.5106907611626867,0.5478673494008203
2022-09-30,0.619371912109375,0.52664685,0.39798743,0.490086696579186,0.525093161041259
2022-10-03,0.6280631252441407,0.5661624,0.4352363,0.5288276166760384,0.5647212317810962
2022-10-04,0.6267540856933593,0.6140615,0.47540757,0.5785088876903481,0.6138217920877903
2022-10-05,0.6551045760498047,0.6108044,0.47334158,0.5745814351124015,0.6104974844284782
2022-10-06,0.6647774073486328,0.5943016,0.45645753,0.5597222381602655,0.5945997873158003
2022-10-07,0.6607558455810547,0.5496553,0.42578992,0.5151783562649895,0.5488950251557152
2022-10-10,0.6246990626220703,0.53804463,0.4212197,0.5030732531586014,0.5364824892987676
2022-10-11,0.6321512283935546,0.5280178,0.42298672,0.4937186578382658,0.5256963620278277
2022-10-12,0.613360836303711,0.52298945,0.42160752,0.48917583741666004,0.5210762892862569
2022-10-13,0.6101899206542969,0.56253487,0.4618976,0.525938686985759,0.559046674351894
2022-10-14,0.6035529366455078,0.52556115,0.4422414,0.48898219019313094,0.5211879931726586
2022-10-17,0.6000762252197266,0.5659581,0.46905652,0.5299220820949474,0.562773116002252
2022-10-18,0.5814236173095703,0.5838532,0.48550504,0.548096232629127,0.5809987221075396
2022-10-19,0.5823931358642578,0.5732855,0.4806388,0.5346764800385573,0.569484285497261
2022-10-20,0.5879756990966797,0.5607765,0.47624803,0.5222952503356552,0.5576213327614096
2022-10-21,0.5898713739013672,0.5978056,0.5126983,0.5573461150063689,0.5938759461319179
2022-10-24,0.6223889798583985,0.6167907,0.5329953,0.5737544897467379,0.6116636730025111
2022-10-25,0.6642539564208985,0.6430905,0.549402,0.6025060819572426,0.6393349597419193
2022-10-26,0.654807580444336,0.6309518,0.54951733,0.5922542545012223,0.6273200897205616
2022-10-27,0.6753237257080078,0.62103134,0.558967,0.5842042676979218,0.6177939822882317
2022-10-28,0.6960962827148437,0.6609515,0.59928876,0.621590374442009,0.65679651126422
2022-10-31,0.6982886118164062,0.64857006,0.5930179,0.6107210275065124,0.6445180200709545
2022-11-01,0.700083306640625,0.6418089,0.5891367,0.6057399905901794,0.6383162202979367
2022-11-02,0.6821798139648437,0.60076046,0.5645384,0.5634954901713277,0.5960698104608455
2022-11-03,0.6865413916015625,0.5838148,0.5574082,0.5479405976383646,0.5793097593451473
2022-11-04,0.7230181027832031,0.60538435,0.576971,0.5669660787441333,0.5994298633638061
2022-11-07,0.733239154296875,0.6208185,0.5975951,0.5811381866587103,0.6144562701625516
2022-11-08,0.7338068564453125,0.62989163,0.61384153,0.5893395051811389,0.6236383296247644
2022-11-09,0.7320771594238281,0.59602594,0.5823593,0.5548731682407076,0.5887196947356194
2022-11-10,0.7369325869140625,0.6845008,0.64082956,0.6440670793982304,0.6792400561200325
2022-11-11,0.7457606766357422,0.70006686,0.64241064,0.6605758638100593,0.6962950054958312
2022-11-14,0.7414053848876954,0.6848754,0.6321341,0.6442922839470756,0.6803213497404001
2022-11-15,0.7364842540283203,0.69955593,0.6348703,0.66083979780361,0.696214578697622
2022-11-16,0.7281281668701172,0.68553114,0.6329677,0.643917899314919,0.6806698658659732
2022-11-17,0.7605250556640625,0.680324,0.63260233,0.6369702672618569,0.6743652985174661
2022-11-18,0.7569226057128906,0.68832,0.64230514,0.6445347015824564,0.6821398890110185
2022-11-21,0.7469349265136719,0.68176305,0.6400952,0.6372707790642967,0.6746333878448298
2022-11-22,0.7783482459716797,0.70460135,0.6594559,0.6593530174540697,0.6972556589188851
2022-11-23,0.7810853201904296,0.71468353,0.66412586,0.6690611982603307,0.7078005057951976
2022-11-24,0.7729598182373046,0.71468353,0.66412586,0.6690611982603307,0.7078005057951976
2022-11-25,0.7697035174560547,0.71419823,0.6715706,0.6693444969762344,0.7071883684977168
2022-11-28,0.7701813856201172,0.6877238,0.6473553,0.6426513030306509,0.6806966747987097
2022-11-29,0.7636867585449219,0.6850372,0.64750475,0.6408719002099996,0.6777208832649707
2022-11-30,0.7678803623046875,0.7371855,0.683384,0.6915063458912363,0.7305880986211272
2022-12-01,0.7581018488769531,0.73567826,0.6739057,0.6906808349494508,0.7298061714163159
2022-12-02,0.7712599821777344,0.7336047,0.67560256,0.6893905706711955,0.7274246445582335
2022-12-05,0.7441444898681641,0.7025832,0.6521072,0.6561822234717649,0.6950349856572211
2022-12-06,0.7799288049316406,0.6780674,0.63503665,0.6319074681844785,0.669937356460506
2022-12-07,0.7762387261962891,0.6749422,0.6351136,0.6286290924113238,0.6670107146367836
2022-12-08,0.817959001586914,0.68754077,0.6440469,0.641277842167472,0.6801292190557895
2022-12-09,0.8142754732666015,0.67513806,0.6292025,0.6285329860114982,0.6676451927115449
2022-12-12,0.8243209346923828,0.6990578,0.65492684,0.6519972918077184,0.6918000411070302
2022-12-13,0.822484452758789,0.7114434,0.65996885,0.6643699149673524,0.7046549243541281
2022-12-14,0.8275140318603516,0.7010845,0.65304404,0.6546846849431394,0.6943736986497235
2022-12-15,0.8286419992675781,0.65869063,0.6158559,0.6129730729949623,0.6513453616078211
2022-12-16,0.8286419992675781,0.6402165,0.6021436,0.5954551713849648,0.6328471980197135
2022-12-19,0.8291710047607422,0.62544227,0.5942146,0.5794491525423728,0.6174141890744663
2022-12-20,0.8166949445800781,0.6271284,0.5987017,0.5821616480956588,0.6193489003869422
2022-12-21,0.8318533947753907,0.6513205,0.6243367,0.606022572094144,0.6435484303369884
2022-12-22,0.8088044155273437,0.6274561,0.60735226,0.5828953559092527,0.6195454992270091
