Dates,portfolio_returns,baseline_returns,djia_returns,SAX Index_returns,OMXS30B Index_returns
2020-10-01,1.4663424516906738,0.43944076,0.35376805,0.29486543030389006,0.1632226283171778
2020-10-02,1.4607103181762695,0.42566282,0.34724227,0.28674515088117447,0.15283012871444465
2020-10-05,1.462488573425293,0.45128986,0.36991286,0.30351760575866116,0.16935007150802484
2020-10-06,1.4727704398498536,0.4309892,0.35161984,0.3039253927165705,0.16901318925790568
2020-10-07,1.469250820098877,0.4558967,0.37744752,0.3050423743838872,0.16905768313999683
2020-10-08,1.476535075164795,0.46755433,0.3833873,0.3081982908407504,0.17044334975369463
2020-10-09,1.4762711657104493,0.48045504,0.3912417,0.30933300237580236,0.1695979659939615
2020-10-12,1.4736697500610352,0.50476223,0.40343863,0.3187830218786569,0.17933576990306696
2020-10-13,1.4610957166748046,0.49527183,0.39576337,0.30738271692493174,0.16539647227077708
2020-10-14,1.472564096069336,0.48536843,0.38769385,0.3118506435941988,0.170093754965835
2020-10-15,1.485489353668213,0.48309916,0.38673022,0.2917449735824972,0.15235976481805183
2020-10-16,1.5087797555847169,0.48329926,0.39218634,0.3033048473458389,0.16657238201175906
2020-10-19,1.5092414186706542,0.45907718,0.3721895,0.3063898443317614,0.17056411886222783
2020-10-20,1.4779019128112794,0.46597475,0.37770683,0.302755221446048,0.17056411886222783
2020-10-21,1.5040981628112793,0.4627559,0.372939,0.2843516187369242,0.1572985857301764
2020-10-22,1.4796305363464355,0.4703899,0.38037726,0.2838906421758094,0.15448275862068964
2020-10-23,1.47576809664917,0.47545654,0.3790102,0.2850076238431261,0.15680279675830291
2020-10-26,1.4771731224365234,0.4480285,0.34736738,0.2477039821282934,0.12824408072461466
2020-10-27,1.4646266224975586,0.44364733,0.33655396,0.24178220630474098,0.12125218496742411
2020-10-28,1.4639115940551757,0.39270407,0.29064918,0.20754583170809557,0.09497536945812812
2020-10-29,1.4429868245239257,0.40934315,0.2974217,0.20485089181234703,0.09075480692833306
2020-10-30,1.4605665134887695,0.39224845,0.28975615,0.21185418956774585,0.09176545367869055
2020-11-02,1.4559333809509278,0.40939847,0.3103643,0.22855572497429164,0.11134276179882413
2020-11-03,1.4331506794433593,0.43448475,0.3373735,0.24816495868940824,0.1265024630541872
2020-11-04,1.4556487536315919,0.46611091,0.35526502,0.27495478883727537,0.14128714444621004
2020-11-05,1.4566712056274413,0.49464172,0.38166788,0.29316336300131207,0.15824566979183222
2020-11-06,1.4580904692687988,0.49421167,0.37841794,0.29167405411155634,0.15653583346575559
2020-11-09,1.5111020128479005,0.5116938,0.41903403,0.3248289067763555,0.20053392658509456
2020-11-10,1.5304248426818847,0.50957775,0.43183103,0.3156980248927344,0.1984999205466391
2020-11-11,1.5552623429565429,0.5211288,0.43069762,0.32942094251976894,0.2095280470363897
2020-11-12,1.5324119664306641,0.50595015,0.4152477,0.32160207084855147,0.20286667726044816
2020-11-13,1.541390403930664,0.52644664,0.43469706,0.32567994042764453,0.2059748927379628
2020-11-16,1.5425981598205567,0.54422677,0.45760122,0.3392964788482678,0.21942475766724934
2020-11-17,1.537285106048584,0.53682697,0.44946942,0.3388709620226233,0.22180200222469412
2020-11-18,1.537201510345459,0.51905537,0.4326827,0.34121130456366805,0.2220117590974098
2020-11-19,1.5367246622924804,0.5250502,0.4348635,0.33699159604269363,0.21747973939297638
2020-11-20,1.542565538696289,0.51469123,0.4241689,0.3439948937980922,0.2245161290322581
2020-11-23,1.5348366333007812,0.52322793,0.44012144,0.33993475408673457,0.22152868266327663
2020-11-24,1.5399812633972167,0.54784584,0.46226355,0.34442041062373674,0.23193389480375026
2020-11-25,1.5434686268920899,0.5453934,0.4538067,0.3408035176057587,0.22766883839186403
2020-11-26,1.558448522338867,0.5453934,0.4538067,0.34387078472394605,0.22801207691085335
2020-11-27,1.5575041316223144,0.54909766,0.4556511,0.351760575866104,0.23126648657238197
2020-11-30,1.5573263468322753,0.5419787,0.44242686,0.34700897131307407,0.21883998093119336
2020-12-01,1.5659299672241211,0.55935866,0.45144388,0.3489060671607389,0.2229461306213253
2020-12-02,1.570091900817871,0.56215173,0.45435753,0.3473635686677779,0.21976799618623868
2020-12-03,1.5687566188049316,0.56117666,0.45852977,0.344633169036559,0.2154330208167806
2020-12-04,1.5550878194885254,0.5749717,0.47063524,0.34442041062373674,0.21845860479898302
2020-12-07,1.5777769968566895,0.5719231,0.4634096,0.34170774086025324,0.21252820594311134
2020-12-08,1.5746728144226074,0.57630426,0.46847546,0.3553065494131413,0.22389957095185126
2020-12-09,1.5646159495544434,0.56377393,0.46336198,0.35518244033899515,0.22448434768790723
2020-12-10,1.5530002674255372,0.5617643,0.45997715,0.34635296620687217,0.21202606070236768
2020-12-11,1.5562252241516112,0.55978864,0.46226984,0.34156590191837166,0.20211028126489752
2020-12-14,1.5508290503234863,0.5529891,0.45327526,0.3469912414453389,0.2017479739392977
2020-12-15,1.5705691531677246,0.5730557,0.46971303,0.34704443104854443,0.20123311616081355
2020-12-16,1.570456130584717,0.5758444,0.46753415,0.35027126697634847,0.20277133322739552
2020-12-17,1.585159910217285,0.5849176,0.47477728,0.35096273181802073,0.19827109486731292
2020-12-18,1.5990094948120117,0.57935274,0.46872705,0.35204425374986714,0.1993516605752424
2020-12-21,1.6034498791503906,0.57318336,0.47054714,0.32713378958192973,0.1728015255045288
2020-12-22,1.5980891693725585,0.569922,0.46076798,0.34028935144143835,0.18435086604163353
2020-12-23,1.5242851412658691,0.57109284,0.46633163,0.3480727633771853,0.18734466867948515
2020-12-24,1.5189824002380372,0.5766492,0.46974024,0.3480727633771853,0.18734466867948515
2020-12-25,1.5168047655029298,0.5766492,0.46974024,0.3480727633771853,0.18734466867948515
2020-12-28,1.5199900657958985,0.59040153,0.47967327,0.362770823729655,0.19903384713173375
2020-12-29,1.5155668159484863,0.5868591,0.47634926,0.372557710719478,0.20327983473700934
2020-12-30,1.4809453058776856,0.58898795,0.4799453,0.36232757703627533,0.19163515016685206
2020-12-31,1.476262261444092,0.5992192,0.48952883,0.36232757703627533,0.19163515016685206
2021-01-01,1.482553375946045,0.5992192,0.48952883,0.36232757703627533,0.19163515016685206
2021-01-04,1.4846845502624513,0.575623,0.4709093,0.3745789156412893,0.20482440807246147
2021-01-05,1.5091236823425294,0.5867825,0.4790712,0.3722385731002448,0.20282853964722702
2021-01-06,1.504370346435547,0.5958428,0.5003777,0.3722385731002448,0.20282853964722702
2021-01-07,1.5197061253967286,0.6195369,0.510682,0.3951987518173114,0.2327919911012236
2021-01-08,1.5256636690673828,0.6284312,0.51344824,0.4050033686748698,0.23907198474495464
2021-01-11,1.5386734576416015,0.6177572,0.5091032,0.39372717279529107,0.23406324487525823
2021-01-12,1.5728193280029297,0.61842984,0.5120232,0.4020779404985638,0.24495153344986487
2021-01-13,1.5728193280029297,0.6221128,0.5116232,0.40812382539626263,0.24726521531860798
2021-01-14,1.5728193280029297,0.6160243,0.5082676,0.4162263749512429,0.25360241538217065
2021-01-15,1.5728193280029297,0.60440505,0.49964085,0.4008900393603064,0.24246623232162723
2021-01-18,1.562364198791504,0.60440505,0.49964085,0.406935924258005,0.24737327188940098
2021-01-19,1.5634877529907227,0.6174591,0.50529885,0.4080174461898514,0.24446210074686153
2021-01-20,1.5634877529907227,0.6399994,0.51784825,0.4208006808269211,0.25750516446845695
2021-01-21,1.5634877529907227,0.64051884,0.5172462,0.42645650863444556,0.263155887494041
2021-01-22,1.541236133911133,0.6355799,0.50853336,0.42406297649019553,0.26250754806928334
2021-01-25,1.5402387584228516,0.64149386,0.5067336,0.4106769263501294,0.25540123947242965
2021-01-26,1.5402387584228516,0.63904995,0.5056161,0.4270415942697068,0.26595264579691724
2021-01-27,1.5475651122436525,0.59696263,0.47476757,0.4119180170915926,0.2561258541236295
2021-01-28,1.545462879699707,0.61254996,0.48937693,0.41097833410162776,0.25307484506594635
2021-01-29,1.5458294340820313,0.5814093,0.4591673,0.3968830892521542,0.23870332115048465
2021-02-01,1.541463977935791,0.60679364,0.47032624,0.42253820786496943,0.2571492134117273
2021-02-02,1.5400250440673828,0.62912524,0.49347085,0.43682848125952983,0.2639377085650723
2021-02-03,1.525580124633789,0.63076866,0.49522868,0.44280344668628774,0.26976640711902117
2021-02-04,1.512019123413086,0.6484679,0.5113988,0.4462075812914437,0.27527729222946123
2021-02-05,1.5112494407958985,0.6548928,0.5158947,0.43528598276656855,0.264477991419037
2021-02-08,1.522069057800293,0.6671379,0.5274541,0.44214744158008584,0.2728555537899253
2021-02-09,1.5194466432495117,0.66528153,0.52697086,0.4358001489308891,0.27073891625615765
2021-02-10,1.5160395924682617,0.6647067,0.5299868,0.4335839154639908,0.270020657873828
2021-02-11,1.5119979348449708,0.6674742,0.52964115,0.4458529839367399,0.27765453678690605
2021-02-12,1.4667265314941407,0.67532974,0.5309893,0.4544342399205703,0.28696647068170983
2021-02-15,1.4839165876464844,0.67532974,0.5309893,0.4657104358001491,0.29622755442555215
2021-02-16,1.4858179953613282,0.674376,0.53412104,0.46094110137938377,0.29545208962339103
2021-02-17,1.4834741689758302,0.6738395,0.5385142,0.4488847913194569,0.28222469410456064
2021-02-18,1.4641637594909669,0.6664481,0.5326897,0.44225382078649705,0.28130303511838545
2021-02-19,1.4466430555114747,0.663357,0.53273743,0.4585652991028687,0.294752900047672
2021-02-22,1.4455869511413575,0.6504946,0.5340694,0.4538314244175739,0.2909836326076593
2021-02-23,1.392026871398926,0.6525681,0.5348315,0.4392397432715152,0.2819513745431431
2021-02-24,1.3777270868530274,0.6713274,0.5554912,0.45060458848976986,0.29493087557603687
2021-02-25,1.4110919758605958,0.6304153,0.5282449,0.45351228679834044,0.295998728746226
2021-02-26,1.42706092678833,0.62267053,0.50538886,0.4375022162334669,0.27755283648498336
2021-03-01,1.4430239364929198,0.6612751,0.534742,0.4705152299563845,0.3060034959478786
2021-03-02,1.4552563180236817,0.6478506,0.5277344,0.47872415871777596,0.3139043381535038
2021-03-03,1.4783345448608398,0.6263194,0.5218248,0.4818446154391688,0.3181503257587797
2021-03-04,1.4721459403076171,0.6044987,0.50498843,0.4718626999042587,0.3126648657238202
2021-03-05,1.4720102174072265,0.63578,0.5328338,0.45778518492252057,0.30212617193707303
2021-03-08,1.4870115018920897,0.62701344,0.5477327,0.48594021488599703,0.3367869060861274
2021-03-09,1.48135065625,0.65004325,0.5492073,0.5035637034147725,0.3506117908787541
2021-03-10,1.4558942373046875,0.6599935,0.5718025,0.5103010531541435,0.35672016526299066
2021-03-11,1.477501989227295,0.67724997,0.58097965,0.5352824367930215,0.3765517241379309
2021-03-12,1.4886451391296387,0.67895305,0.59524155,0.5322328995425695,0.3786492928650882
2021-03-15,1.48391216696167,0.68985265,0.6037496,0.5287223857310025,0.37411727316065463
2021-03-16,1.51598588092041,0.6872001,0.59754395,0.5441473706606148,0.38575560146194177
2021-03-17,1.5169667843322754,0.6920582,0.6067626,0.5318605723201305,0.3811282377244558
2021-03-18,1.5179015851135254,0.66708255,0.5993131,0.5349810290415233,0.3856602574288891
2021-03-19,1.5211212717590332,0.6660778,0.5879089,0.5298393673983193,0.3787891307802319
2021-03-22,1.526967979156494,0.6777822,0.59293276,0.5332257721357399,0.3822532973144765
2021-03-23,1.463095229156494,0.6649793,0.5779409,0.5294847700436155,0.3781153662799936
2021-03-24,1.4581043707580565,0.6558763,0.5777905,0.5374454806567143,0.388590497378039
2021-03-25,1.4594762191467285,0.66455346,0.5874957,0.5312932165526045,0.38136977594152216
2021-03-26,1.452421229522705,0.692237,0.6095613,0.5457607886245169,0.3976163991736852
2021-03-29,1.4499119025878906,0.6907681,0.6143546,0.5353888159994327,0.38707134911806773
2021-03-30,1.4485406676330566,0.685429,0.6092733,0.5516471047125988,0.4018178928968694
2021-03-31,1.4486189486999512,0.6915344,0.6051166,0.5485089181234708,0.39384077546480223
2021-04-01,1.4330038888549805,0.7115372,0.61347085,0.5584731037906457,0.4000381376132211
2021-04-02,1.4386623984985352,0.7115372,0.61347085,0.5584731037906457,0.4000381376132211
2021-04-05,1.41080877142334,0.73624873,0.63167137,0.5584731037906457,0.4000381376132211
2021-04-06,1.3955436389770508,0.7345584,0.62695295,0.5787915322151698,0.4176068647703798
2021-04-07,1.4208074176635743,0.7371173,0.62773275,0.5814687422431829,0.4171682822183378
2021-04-08,1.4222916555786134,0.744449,0.6305218,0.5912024396298005,0.42405847767360566
2021-04-09,1.398773280090332,0.7579161,0.64497745,0.6003155916456864,0.43041474654377887
2021-04-12,1.3939612202758789,0.7575714,0.6422909,0.5892521541789298,0.41948196408708077
2021-04-13,1.380352055480957,0.7633617,0.63897526,0.6054927130243608,0.42838709677419357
2021-04-14,1.3753760958557129,0.7561535,0.6415848,0.5968405375695898,0.4162784045765135
2021-04-15,1.3781697121887206,0.7756366,0.65643305,0.6095705826034539,0.42569839504211027
2021-04-16,1.3712054565734864,0.7820446,0.6644477,0.6331513066912521,0.44954711584300017
2021-04-19,1.385847454284668,0.7725881,0.65845954,0.6198007162866566,0.4349912601303035
2021-04-20,1.3867371194458007,0.76053035,0.6459848,0.5871245700507074,0.40143651676465913
2021-04-21,1.3974764495239258,0.77691394,0.661364,0.5974610829403213,0.41636103607182584
2021-04-22,1.3956278996582032,0.7605474,0.6457219,0.6074607283429666,0.4189861751152074
2021-04-23,1.3789131318969727,0.7797879,0.65679806,0.6114144888479133,0.424408072461465
2021-04-26,1.3777430149536132,0.78295994,0.6537847,0.6152086805432432,0.42657556014619424
2021-04-27,1.3445638813781737,0.7825768,0.6539482,0.6211836459700011,0.4383219450182744
2021-04-28,1.341571841583252,0.7810696,0.64593995,0.605776390908124,0.4233275067535357
2021-04-29,1.3370541458129883,0.7931146,0.6576191,0.6036133470444311,0.41925313840775474
2021-04-30,1.3090656735534667,0.78021365,0.648591,0.5907237332009505,0.4091975210551406
2021-05-03,1.27352074508667,0.7851058,0.6601922,0.6005638097939789,0.4184586047989831
2021-05-04,1.2697018451843263,0.7731843,0.6611558,0.5706357930569839,0.3949340537104719
2021-05-05,1.2225611804504395,0.7744317,0.6658916,0.6089323073649872,0.4336500873986968
2021-05-06,1.2125089076538087,0.7889207,0.68137705,0.5985603347399029,0.4280057206419832
2021-05-07,1.211145293762207,0.802111,0.692533,0.6129569873408746,0.4365993961544574
2021-05-10,1.211145293762207,0.78330487,0.6908325,0.6142867274210135,0.439701255363102
2021-05-11,1.211145293762207,0.76783663,0.6677808,0.5682068011772633,0.3944128396631179
2021-05-12,1.2558800773925782,0.7299176,0.6346142,0.5769653558384455,0.4020657873828064
2021-05-13,1.2473630698242189,0.75097615,0.6557255,0.5769653558384455,0.4020657873828064
2021-05-14,1.277933272277832,0.7770971,0.6732787,0.5941278678061063,0.42881296678849523
2021-05-17,1.2815963052368164,0.77260095,0.67063415,0.5815928513173292,0.41770220880343245
2021-05-18,1.2835808432006837,0.7575032,0.6576338,0.5990567710364881,0.4299570951851262
2021-05-19,1.3183154935913086,0.7523301,0.64962214,0.5688628062834652,0.39933894803750214
2021-05-20,1.3089359074401856,0.7708255,0.6587769,0.5958299351086842,0.42398220244716367
2021-05-21,1.3089359074401856,0.76943743,0.6647966,0.5982411971206696,0.4243381535038933
2021-05-24,1.3051086957092286,0.78697485,0.6738555,0.6039324846636644,0.42700778642936593
2021-05-25,1.3051116959228515,0.783177,0.6698882,0.6057586610403886,0.42581916415064364
2021-05-26,1.2917689932861327,0.7865237,0.67040354,0.5958299351086842,0.41558557126966483
2021-05-27,1.2989217255249024,0.7886056,0.6772943,0.606733803765824,0.4266391228348959
2021-05-28,1.2986653795776366,0.78998077,0.68044835,0.6201021240381547,0.43363101859208647
2021-05-31,1.3001419801635743,0.78998077,0.68044835,0.6174603737456119,0.424992849197521
2021-06-01,1.31405399017334,0.7890995,0.6826802,0.6346051558455376,0.43939615445733365
2021-06-02,1.3344843987426758,0.7916882,0.6839003,0.6335768235168966,0.4421102812648976
2021-06-03,1.333995963897705,0.7851867,0.6827644,0.6349242934647708,0.4450023836008263
2021-06-04,1.3304691789855958,0.8009572,0.6914929,0.6365022516932024,0.4437819799777529
2021-06-07,1.322884158050537,0.79952234,0.68535346,0.6343037480940392,0.44141744795804866
2021-06-08,1.3244650173034669,0.7998373,0.6838731,0.6400127655047694,0.44597489273796287
2021-06-09,1.326585883758545,0.7965546,0.6764426,0.6397645473564768,0.4443286191005879
2021-06-10,1.3236045030212402,0.8049126,0.67737204,0.6390553526470694,0.4415509296043223
2021-06-11,1.321250482208252,0.8084294,0.67802244,0.6442856636289493,0.4483394247576672
2021-06-14,1.3185756118469238,0.8117121,0.6738443,0.6471047125988441,0.45217861115525176
2021-06-15,1.3240742251281739,0.80806744,0.66924906,0.6425835963263715,0.4492737962815828
2021-06-16,1.3249802342529298,0.7983217,0.65632033,0.6441083649515974,0.45330367074527245
2021-06-17,1.3216630257263184,0.79753816,0.6460894,0.6316797276692315,0.4446591450818369
2021-06-18,1.3216630257263184,0.77394646,0.62013173,0.6166270699620581,0.42890195455267754
2021-06-21,1.3415665435791015,0.79878575,0.64869404,0.6199070954930677,0.4402478944859367
2021-06-22,1.3361450528564454,0.8080036,0.65203303,0.6216978121343214,0.44160177975528364
2021-06-23,1.33190780670166,0.80604506,0.6485611,0.605031736463246,0.42522803114571733
2021-06-24,1.3304297532348632,0.8165404,0.66426027,0.6252260558136237,0.4434705228031146
2021-06-25,1.3349838870544433,0.8225906,0.6757953,0.6252260558136237,0.4434705228031146
2021-06-28,1.3349838870544433,0.8268098,0.6684675,0.6211659161022659,0.4341903702526618
2021-06-29,1.3497241443176269,0.82731646,0.66890645,0.6398709265628878,0.44907675194660746
2021-06-30,1.3487728268127441,0.82974344,0.6791374,0.6251019467394774,0.43850627681550935
2021-07-01,1.350464613220215,0.83929765,0.68551373,0.635420729761356,0.4453456221198156
2021-07-02,1.346564673400879,0.85309255,0.6929511,0.6501365199815611,0.4549054505005561
2021-07-05,1.3251921107788085,0.85309255,0.6929511,0.6581858799333358,0.4613507071349119
2021-07-06,1.3202478851928712,0.84934586,0.68278056,0.6594978901457396,0.45475925631654207
2021-07-07,1.3233503486022948,0.8555578,0.6878623,0.6880075174639199,0.4785126330843796
2021-07-08,1.3275416817626953,0.8396723,0.6752157,0.6641608453600937,0.4555474336564437
2021-07-09,1.3484831793518066,0.86042005,0.69702977,0.6829367752916564,0.47435563324328633
2021-07-12,1.3484831793518066,0.86684066,0.7031628,0.7022091415198044,0.48592404258700145
2021-07-13,1.3622314696655273,0.8602753,0.6979364,0.7102053118683735,0.49320832671222
2021-07-14,1.36528458694458,0.86244243,0.70009923,0.7092833587461439,0.49775305895439387
2021-07-15,1.3169987891845703,0.8563667,0.702717,0.6993369029467041,0.4902208803432384
2021-07-16,1.3043613142700194,0.8423718,0.6881573,0.6997092301691429,0.48660416335611006
2021-07-19,1.3079131527709962,0.81313425,0.6528342,0.6665189177688736,0.45397743524551076
2021-07-20,1.309052180480957,0.8406261,0.67959857,0.6742668699691502,0.4641919593198792
2021-07-21,1.3268843159179688,0.8557962,0.6935179,0.7027587674195951,0.48378833624662315
2021-07-22,1.3240397706298828,0.85953873,0.69475174,0.7266586291266268,0.4952169076751946
2021-07-23,1.3522512261657715,0.8784046,0.7063442,0.7480408496152618,0.5157730812013348
2021-07-26,1.3596511504821778,0.8828794,0.7103718,0.7485372859118472,0.5176608930557761
2021-07-27,1.3503404918212891,0.8740064,0.70619667,0.7404879259600723,0.5102304147465436
2021-07-28,1.3251079067382812,0.87365735,0.69998723,0.7450622318357506,0.5139933259176862
2021-07-29,1.3238722075805665,0.8815382,0.7074626,0.7502216233466898,0.5154552677578262
2021-07-30,1.3154788869018554,0.87136656,0.7002081,0.7458068862806283,0.5063658032734784
2021-08-02,1.3144664426269532,0.86791795,0.6954724,0.7592638558916351,0.5138471317336722
2021-08-03,1.2995251764221192,0.8832413,0.70901346,0.7618701464487075,0.512880978865406
2021-08-04,1.2720207035217286,0.8745174,0.69325864,0.7775078897911422,0.5211187033211504
2021-08-05,1.2569140877990723,0.88577473,0.70647556,0.7796354739193646,0.5214873669156205
2021-08-06,1.2525333011779785,0.8889339,0.7134964,0.7644941668735152,0.5130843794692516
2021-08-09,1.2457905362854005,0.88715845,0.70830554,0.7619056061841779,0.5158175750834262
2021-08-10,1.2339536660461425,0.8890318,0.7162295,0.7693876103684267,0.5215255045288414
2021-08-11,1.2383861441955566,0.89369404,0.7269507,0.7746888408212476,0.5264516129032256
2021-08-12,1.2395976719055175,0.89928436,0.727675,0.7754866848693309,0.5290195455267759
2021-08-13,1.2562299015197753,0.9023371,0.7284307,0.7765150171979718,0.5299793421261719
2021-08-16,1.2521305063781738,0.9073228,0.73378503,0.7546718201482217,0.508692197679962
2021-08-17,1.2433125725097656,0.8938558,0.7200552,0.7606467855749796,0.5149849038614333
2021-08-18,1.2411151278686523,0.87349975,0.7014357,0.7588383390659906,0.507306531066264
2021-08-19,1.2405893780517578,0.87585413,0.6981959,0.7301159533349882,0.4812013348164629
2021-08-20,1.2229494174194335,0.8911266,0.7091926,0.7510549271302437,0.5003972668043858
2021-08-23,1.1771160787963868,0.9072461,0.7196868,0.7581823339597886,0.5074209439059273
2021-08-24,1.1772965580444337,0.91009885,0.7211736,0.7513740647494769,0.5045606229143494
2021-08-25,1.1795778202819824,0.9143395,0.7230832,0.7537675968937272,0.5103511838550769
2021-08-26,1.1762547026062011,0.90318865,0.7137207,0.7517818517073862,0.5075162879389797
2021-08-27,1.1659290690612794,0.9199512,0.7255312,0.758962448140137,0.5084315906562846
2021-08-30,1.1710120210876465,0.9282196,0.72280777,0.7639622708414595,0.508221833783569
2021-08-31,1.1520987988586426,0.92561823,0.7209044,0.7542463033225771,0.4945177180994756
2021-09-01,1.136088440826416,0.92621845,0.71855867,0.758590120917698,0.5055903384713174
2021-09-02,1.128610258331299,0.931694,0.72494817,0.7760363107691217,0.5181312569521691
2021-09-03,1.1253842917175294,0.9310468,0.7213112,0.7642459487252227,0.5062641029715557
2021-09-06,1.1223491275634765,0.9310468,0.7213112,0.7754866848693309,0.5218560305100907
2021-09-07,1.116069393890381,0.9244898,0.7082154,0.763802702031843,0.5114825997139679
2021-09-08,1.1339658343200683,0.9219522,0.7048608,0.736941952413035,0.49191800413157466
2021-09-09,1.1270869408569335,0.9131004,0.6974784,0.7426864295592355,0.4958779596376926
2021-09-10,1.119924904724121,0.8983264,0.6842575,0.7395837027055778,0.4935134276179883
2021-09-13,1.1197330982666016,0.9026479,0.6970039,0.7264813304492749,0.4844048943270301
2021-09-14,1.1295373934326172,0.8917141,0.6827903,0.7328818127016773,0.4884919752105514
2021-09-15,1.1269978282470703,0.90774447,0.6943156,0.716605794120776,0.4776736055935166
2021-09-16,1.1292064643554687,0.9047853,0.6912462,0.7330059217758237,0.48992849197521066
2021-09-17,1.12599884765625,0.887431,0.68314594,0.7185915393071169,0.47691085332909594
2021-09-20,1.1316436821594238,0.8553875,0.6532444,0.6708272756285238,0.4444366756713809
2021-09-21,1.1331325085144044,0.8538803,0.65078044,0.6696925640934719,0.44597489273796287
2021-09-22,1.1324693689880372,0.8715285,0.6672533,0.6848516010070564,0.46140155728587323
2021-09-23,1.1418414912719728,0.89423895,0.6919032,0.7127584128222404,0.4860956618464961
2021-09-24,1.1417295271606445,0.89700645,0.6935179,0.6920676571752775,0.47037660893055777
2021-09-27,1.1484294880981445,0.89173967,0.6969914,0.6789298251835043,0.4644907039567775
2021-09-28,1.1464230895385743,0.85321605,0.6692812,0.6382752384667211,0.43271571587478147
2021-09-29,1.1499014647827148,0.8561241,0.67369676,0.6376192333605192,0.4336882250119181
2021-09-30,1.1465155231323243,0.8340182,0.6470857,0.6446579908513883,0.4359955506117908
2021-10-01,1.1466784862060546,0.8550938,0.6705695,0.6427431651359881,0.43281741617670416
2021-10-04,1.1576393532714844,0.83100367,0.6548238,0.6234176093046346,0.4195455267757827
2021-10-05,1.166057423461914,0.85027415,0.6699958,0.6415729938654658,0.4332369299221358
2021-10-06,1.1676744005126953,0.8578654,0.6749752,0.6186305450161343,0.41176545367869055
2021-10-07,1.1593322945556641,0.8732825,0.6914224,0.6449771284706216,0.4350802478944858
2021-10-08,1.161955272064209,0.8696976,0.69099945,0.6293571149959222,0.42394406483394237
2021-10-11,1.1603623861694337,0.85686064,0.67882335,0.6218573809439382,0.41968536469092643
2021-10-12,1.1572145774536133,0.852373,0.67309433,0.641112017304351,0.4308024789448595
2021-10-13,1.1659180231018067,0.85797185,0.67306846,0.6675649799652494,0.44729064039408856
2021-10-14,1.1711248479003906,0.8896746,0.69909316,0.6856671749228751,0.45988876529477196
2021-10-15,1.1620293023376465,0.903772,0.7176939,0.7010921598524876,0.4714635309073574
2021-10-18,1.1681455385437012,0.9101968,0.71593446,0.7018545441651006,0.4693786747179405
2021-10-19,1.1634541957397462,0.9243195,0.7256046,0.7113577532711607,0.4788876529477196
2021-10-20,1.1560262817687987,0.93137026,0.7330035,0.7144604801248183,0.4786270459240426
2021-10-21,1.1716527483520507,0.93715644,0.7326988,0.7243182865855821,0.4779278563483236
2021-10-22,1.114039907989502,0.9350787,0.7362973,0.7388567781284352,0.492985857301764
2021-10-25,1.1503306083068847,0.94426686,0.73941827,0.7317116414311551,0.4810932782456699
2021-10-26,1.1533737269897462,0.947805,0.74018383,0.7395305131023723,0.49003654854600337
2021-10-27,1.1380903631591797,0.9379656,0.72722924,0.7313215843409808,0.4766693151120293
2021-10-28,1.122141512084961,0.9570143,0.73889905,0.7351866955072515,0.4703575401239471
2021-10-29,1.1232185251464843,0.9608292,0.7432343,0.7197262508421688,0.4561258541236294
2021-11-01,1.1384000060424804,0.96435887,0.74782264,0.7279529094712954,0.4633783569044972
2021-11-02,1.117852789001465,0.97158843,0.7545771,0.7332186801886459,0.4636389639281742
2021-11-03,1.1067563999328613,0.98432744,0.7596847,0.7475089535832063,0.473173367233434
2021-11-04,1.0166887854919433,0.9926258,0.75806177,0.7654870394666856,0.48105514063244886
2021-11-05,1.0176949261169435,1.0000638,0.76797616,0.7666572107372078,0.47776894962656924
2021-11-08,1.0862888423156738,1.0018394,0.77305067,0.7695649090457787,0.4821802002224695
2021-11-09,1.0886569627380371,0.9948355,0.7675883,0.7695826389135139,0.4791800413157476
2021-11-10,1.076365796142578,0.9784263,0.75590634,0.769600368781249,0.48191323692992216
2021-11-11,1.099239529296875,0.9795163,0.7481823,0.7849012446367151,0.49147306531066265
2021-11-12,1.1243477286682129,0.9938137,0.75689757,0.8117088046523174,0.5035436198951214
2021-11-15,1.1268159081115723,0.99379224,0.7562717,0.8227367823836034,0.5092769744160177
2021-11-16,1.1255175908203126,1.0014987,0.7589372,0.8329314563313357,0.5163705704751311
2021-11-17,1.1768204881286621,0.9962916,0.74866027,0.8322222616219285,0.5153980613379945
2021-11-18,1.185416140411377,1.0030485,0.7457353,0.8268146519626962,0.508368027967583
2021-11-19,1.201348484527588,1.000247,0.73264533,0.830839331938584,0.5089273796281584
2021-11-22,1.200465966796875,0.9938519,0.7334858,0.8225417538385165,0.5055267757826157
2021-11-23,1.170057288269043,0.997156,0.742954,0.7840679408531613,0.4837565549022725
2021-11-24,1.1699021240234375,1.0017371,0.7424955,0.7852558419914187,0.48514222151597014
2021-11-25,1.1605821793212892,1.0017371,0.7424955,0.7958937626325308,0.48456380104878444
2021-11-26,1.1629222596740723,0.95624804,0.69844985,0.7349384773589589,0.4251898935324963
2021-11-29,1.153221159210205,0.9820709,0.7099646,0.7594234247012518,0.4443222628317179
2021-11-30,1.1480828550415039,0.9444882,0.6782228,0.7487500443246695,0.4248593675512473
2021-12-01,1.1539836094055176,0.92151374,0.65575415,0.7782170845005497,0.45604322262831704
2021-12-02,1.1336756622924804,0.9487886,0.68581825,0.7530938619197901,0.4385507706976004
