Dates,portfolio_returns,baseline_returns,djia_returns,DAX Index_returns,OMX Index_returns
2020-09-17,0.07339644256591797,0.4293117,0.35790864,0.09623963673697386,0.16558133030773975
2020-09-18,0.07891364923095703,0.4133283,0.34600657,0.08861466547482401,0.16660977787947853
2020-09-21,0.07456678753662109,0.39697453,0.32119995,0.040989926605398054,0.12545026362708928
2020-09-22,0.09573202996826172,0.41166785,0.32803673,0.04530164160560131,0.13263859093783867
2020-09-23,0.09039977435302735,0.37818104,0.30248412,0.049333655363250545,0.1413606908014964
2020-09-24,0.09330174212646485,0.3822983,0.30502984,0.04631254995406094,0.12983928123083183
2020-09-25,0.09583462786865235,0.40438288,0.32247803,0.034911196930424195,0.133878067306745
2020-09-28,0.1017256177368164,0.42700833,0.3424364,0.06824876313122645,0.16614958255071527
2020-09-29,0.10181293536376954,0.42014062,0.3360415,0.06450973020034743,0.1673947795797858
2020-09-30,0.12478414703369141,0.43186206,0.3520549,0.05910742934638715,0.16282270085078934
2020-10-01,0.1278126350708008,0.43944076,0.35376805,0.05662082720190037,0.16322759646463206
2020-10-02,0.1300159241333008,0.42566282,0.34724227,0.053157345643508,0.15283125005959025
2020-10-05,0.13142380694580078,0.45128986,0.36991286,0.0647163937297123,0.16935188098484344
2020-10-06,0.12183513153076173,0.4309892,0.35161984,0.07116612178872686,0.16901563329297092
2020-10-07,0.12073292694091797,0.4558967,0.37744752,0.07303771318920005,0.16906203420319157
2020-10-08,0.1256824069213867,0.46755433,0.3833873,0.08246953787876897,0.1704438914472953
2020-10-09,0.13502163934326172,0.48045504,0.3912417,0.0832181744389583,0.1696004118875319
2020-10-12,0.13199883660888673,0.50476223,0.40343863,0.09045388788877022,0.1793382467447855
2020-10-13,0.13818264178466796,0.49527183,0.39576337,0.08054233821939036,0.16539763355357878
2020-10-14,0.13263597186279297,0.48536843,0.38769385,0.08129512464964721,0.17010001620853724
2020-10-15,0.12801526190185547,0.48309916,0.38673022,0.05437823741738649,0.15236596969957006
2020-10-16,0.12788913104248048,0.48329926,0.39218634,0.07141262407074035,0.1665729114028649
2020-10-19,0.12527611541748046,0.45907718,0.3721895,0.06690337525532077,0.17056593219746455
2020-10-20,0.11501004864501953,0.46597475,0.37770683,0.057133751142251825,0.17056529656855743
2020-10-21,0.12745475665283204,0.4627559,0.372939,0.04225148710593869,0.1573003569056315
2020-10-22,0.11844299395751953,0.4703899,0.38037726,0.04104138499423581,0.1544883346204819
2020-10-23,0.11375544879150391,0.47545654,0.3790102,0.04956438813900739,0.15680583761588324
2020-10-26,0.11471154290771485,0.4480285,0.34736738,0.010674295787798932,0.128248937705189
2020-10-27,0.1099477064819336,0.44364733,0.33655396,0.0012449610202704554,0.12125447721111471
2020-10-28,0.1045767348022461,0.39270407,0.29064918,-0.04050771170354652,0.0949756713035796
2020-10-29,0.0988814223022461,0.40934315,0.2974217,-0.03739032930878934,0.09075636661804116
2020-10-30,0.12441021063232421,0.39224845,0.28975615,-0.04084219123099257,0.09177019472491582
2020-11-02,0.13046062469482422,0.40939847,0.3103643,-0.021603393597746375,0.11134883632237834
2020-11-03,0.12952978009033203,0.43448475,0.3373735,0.0033539249886085946,0.12650795012855598
2020-11-04,0.13358856475830078,0.46611091,0.35526502,0.02287823368250337,0.14129140725061898
2020-11-05,0.1385114780883789,0.49464172,0.38166788,0.043118809950060503,0.15825062212179292
2020-11-06,0.1361297689819336,0.49421167,0.37841794,0.03580922881304593,0.15653760221707375
2020-11-09,0.14841791815185548,0.5116938,0.41903403,0.0869314781754183,0.2005351995398048
2020-11-10,0.14994048834228516,0.50957775,0.43183103,0.09250392370214897,0.1985018226658913
2020-11-11,0.16234515289306642,0.5211288,0.43069762,0.09690859579186581,0.20953125546243595
2020-11-12,0.16685120306396484,0.50595015,0.4152477,0.08336092996928275,0.20286859325788423
2020-11-13,0.17096643450927734,0.52644664,0.43469706,0.08533377819940455,0.20597554735594278
2020-11-16,0.16767250994873048,0.54422677,0.45760122,0.09047048736904055,0.21942863317537967
2020-11-17,0.16720830291748046,0.53682697,0.44946942,0.09004388072609444,0.22180461403023702
2020-11-18,0.16903112469482423,0.51905537,0.4326827,0.09572256292655475,0.22201500719849745
2020-11-19,0.1676232776489258,0.5250502,0.4348635,0.08611727366816146,0.21748297309065023
2020-11-20,0.16948783001708984,0.51469123,0.4241689,0.09035761090320264,0.2245206563504096
2020-11-23,0.16711454608154297,0.52322793,0.44012144,0.08950439761731058,0.2215325648579847
2020-11-24,0.17156199017333984,0.54784584,0.46226355,0.10323797761892083,0.23193653880991202
2020-11-25,0.16549563641357423,0.5453934,0.4538067,0.10301886447935311,0.22767337572978155
2020-11-26,0.1724132769165039,0.5453934,0.4538067,0.10275078287298825,0.2280166153396325
2020-11-27,0.1772217114868164,0.54909766,0.4556511,0.10682678525335376,0.2312710353441454
2020-11-30,0.17713932537841798,0.5419787,0.44242686,0.10313174094519102,0.21884512583863291
2020-12-01,0.18167422930908203,0.55935866,0.45144388,0.11069612410435425,0.2229493816919807
2020-12-02,0.17602480938720702,0.56215173,0.45435753,0.10496432356702913,0.21976869464069487
2020-12-03,0.17179474639892578,0.56117666,0.45852977,0.09995294047343385,0.21543370549405852
2020-12-04,0.18723040350341796,0.5749717,0.47063524,0.1037791206757316,0.21846120597872565
2020-12-07,0.1872594877319336,0.5719231,0.4634096,0.10145851333394754,0.21253205953300347
2020-12-08,0.19272628021240235,0.57630426,0.46847546,0.10208016387006924,0.22390600319721343
2020-12-09,0.18772836517333985,0.56377393,0.46336198,0.107206913351543,0.22449014616286728
2020-12-10,0.18791908880615235,0.5617643,0.45997715,0.10351103906936673,0.21202673455183407
2020-12-11,0.1898737035522461,0.55978864,0.46226984,0.0884528205421888,0.20211155922949064
2020-12-14,0.19104773919677734,0.5529891,0.45327526,0.09748791765329828,0.20175115763914714
2020-12-15,0.18573541473388672,0.5730557,0.46971303,0.10908348459609739,0.20123502696655646
2020-12-16,0.18559804571533203,0.5758444,0.46753415,0.12594108678457278,0.20277452017962883
2020-12-17,0.19496625982666016,0.5849176,0.47477728,0.1343462336194254,0.1982729962593239
2020-12-18,0.20060916387939454,0.57935274,0.46872705,0.1312969090937763,0.19935801480379733
2020-12-21,0.20598267950439453,0.57318336,0.47054714,0.09940847752056879,0.17280715972401003
2020-12-22,0.2044891244506836,0.569922,0.46076798,0.1136682610467467,0.18435590133768107
2020-12-23,0.1887250084838867,0.57109284,0.46633163,0.12770478156328924,0.18735034911917728
2020-12-24,0.1791776762084961,0.5766492,0.46974024,0.12770478156328924,0.18735034911917728
2020-12-25,0.17685396478271484,0.5766492,0.46974024,0.12770478156328924,0.18735034911917728
2020-12-28,0.18231846405029298,0.59040153,0.47967327,0.14455823388169725,0.19903638657678877
2020-12-29,0.18417095208740233,0.5868591,0.47634926,0.1421587790086292,0.2032849301920553
2020-12-30,0.1746093189086914,0.58898795,0.4799453,0.13862308971106121,0.19163893735559315
2020-12-31,0.1687211343383789,0.5992192,0.48952883,0.13862308971106121,0.19163893735559315
2021-01-01,0.15831022955322266,0.5992192,0.48952883,0.13862308971106121,0.19163893735559315
2021-01-04,0.15672234283447264,0.575623,0.4709093,0.139283749025818,0.20483077969419897
2021-01-05,0.17932459259033204,0.5867825,0.4790712,0.133015785275763,0.2028342692968992
2021-01-06,0.16865067144775392,0.5958428,0.5003777,0.1529974096511038,0.2028342692968992
2021-01-07,0.18347295343017578,0.6195369,0.510682,0.15932762145217233,0.2327959090923538
2021-01-08,0.20935407598876954,0.6284312,0.51344824,0.16607448020802476,0.23907592269481234
2021-01-11,0.21972031646728515,0.6177572,0.5091032,0.1567065635174963,0.2340646243909882
2021-01-12,0.2256541480102539,0.61842984,0.5120232,0.15574379366182042,0.2449542188279639
2021-01-13,0.2256541480102539,0.6221128,0.5116232,0.15695970559161787,0.24727108619445798
2021-01-14,0.2256541480102539,0.6160243,0.5082676,0.16102574828382132,0.25360322136730135
2021-01-15,0.2256541480102539,0.60440505,0.49964085,0.14434576053423767,0.24246700291435858
2021-01-18,0.24177076336669923,0.60440505,0.49964085,0.1493770630041574,0.24737469370632043
2021-01-19,0.23538938067626952,0.6174591,0.50529885,0.14661407951317043,0.24446859834291554
2021-01-20,0.23538938067626952,0.6399994,0.51784825,0.155437533250834,0.2575104322594384
2021-01-21,0.23538938067626952,0.64051884,0.5172462,0.1542174714509689,0.26316180887274393
2021-01-22,0.21367639556884765,0.6355799,0.50853336,0.15150345642677926,0.2625102892429343
2021-01-25,0.21855181646728516,0.64149386,0.5067336,0.13241239416793868,0.2554039580612048
2021-01-26,0.21757936334228514,0.63904995,0.5056161,0.1512561241707522,0.26595412666177237
2021-01-27,0.22916551165771484,0.59696263,0.47476757,0.13046278521019503,0.2561273037575203
2021-01-28,0.22803441937255858,0.61254996,0.48937693,0.13423667704964162,0.2530807344056394
2021-01-29,0.2169937455444336,0.5814093,0.4591673,0.11489330269069285,0.2387091648153975
2021-02-01,0.22520438592529296,0.60679364,0.47032624,0.13059226115630326,0.25715066629800204
2021-02-02,0.23034253826904297,0.62912524,0.49347085,0.14828232728033286,0.2639417255417943
2021-02-03,0.23441395428466796,0.63076866,0.49522868,0.1564550813914016,0.2697672644756539
2021-02-04,0.26121112432861326,0.6484679,0.5113988,0.16696753224656546,0.2752819808739262
2021-02-05,0.25932198040771487,0.6548928,0.5158947,0.16667123152374097,0.26448328137067034
2021-02-08,0.2647616139526367,0.6671379,0.5274541,0.16693599323405187,0.2728570565932199
2021-02-09,0.2602871001586914,0.66528153,0.52697086,0.1629429882550377,0.27074231921919356
2021-02-10,0.2624795669555664,0.6647067,0.5299868,0.1564003031065097,0.27002723669867074
2021-02-11,0.26377101788330076,0.6674742,0.52964115,0.16535904260837594,0.27765605484206224
2021-02-12,0.24803247540283202,0.67532974,0.5309893,0.16610435927251116,0.2869724677338877
2021-02-15,0.2086275999145508,0.67532974,0.5309893,0.17105017441903894,0.29622849587953576
2021-02-16,0.20291079620361327,0.674376,0.53412104,0.1673252510463898,0.2954587492729996
2021-02-17,0.21009186920166015,0.6738395,0.5385142,0.15443326469448249,0.28222813357105864
2021-02-18,0.19958527203369142,0.6664481,0.5326897,0.152579102748293,0.28130964980025375
2021-02-19,0.20729208966064452,0.663357,0.53273743,0.1614017265119429,0.2947589218462478
2021-02-22,0.1980313890991211,0.6504946,0.5340694,0.15781706874757762,0.29098582865351563
2021-02-23,0.1787480658569336,0.6525681,0.5348315,0.15074320023040078,0.2819579912855278
2021-02-24,0.17090029290771486,0.6713274,0.5554912,0.15997168128665895,0.2949375335691517
2021-02-25,0.17145832781982423,0.6304153,0.5282449,0.15194832249802262,0.2960015763596898
2021-02-26,0.17368410968017578,0.62267053,0.50538886,0.1442262442762918,0.27755371858801403
2021-03-01,0.18033767901611328,0.6612751,0.534742,0.16302764560441613,0.30600510410012444
2021-03-02,0.17856573455810548,0.6478506,0.5277344,0.1652669154928759,0.3139085139313966
2021-03-03,0.20130430340576172,0.6263194,0.5218248,0.16860590094924136,0.3181532437732203
2021-03-04,0.2098257230834961,0.6044987,0.50498843,0.1666396925112275,0.31267030882030467
2021-03-05,0.2166774133911133,0.63578,0.5328338,0.15538109501791506,0.3021277677666225
2021-03-08,0.22629942852783203,0.62701344,0.5477327,0.1935781590678396,0.3367924258459426
2021-03-09,0.22581233184814453,0.65004325,0.5492073,0.19831150086690794,0.350614176431516
2021-03-10,0.22388475494384766,0.6599935,0.5718025,0.2068029649991659,0.35672701963139886
2021-03-11,0.22692521978759767,0.67724997,0.58097965,0.20922150927454458,0.37655609901827114
2021-03-12,0.22288053973388672,0.67895305,0.59524155,0.20366068338400323,0.37865494566961927
2021-03-15,0.22953062127685547,0.68985265,0.6037496,0.2002602798506379,0.37412036904614354
2021-03-16,0.24217527435302735,0.6872001,0.59754395,0.20824130996458504,0.38576064122244164
2021-03-17,0.24170315802001954,0.6920582,0.6067626,0.2114806985393288,0.38113008463398923
2021-03-18,0.23680848175048827,0.66708255,0.5993131,0.22632976361510126,0.38566211874183615
2021-03-19,0.22480790826416017,0.6660778,0.5879089,0.21350500515828852,0.3787954196580953
2021-03-22,0.2398762622680664,0.6777822,0.59293276,0.21651034106122133,0.3822576903152403
2021-03-23,0.19128194122314454,0.6649793,0.5779409,0.2169095585617215,0.37812038175872176
2021-03-24,0.22534525469970704,0.6558763,0.5777905,0.2126244027299505,0.3885942748904337
2021-03-25,0.2210561753540039,0.66455346,0.5874957,0.21353488422277506,0.3813754373921419
2021-03-26,0.22155121002197264,0.692237,0.6095613,0.22412369268718205,0.39761893411388577
2021-03-29,0.19238567681884766,0.6907681,0.6143546,0.22983225395212872,0.3870776643180181
2021-03-30,0.18080016461181642,0.685429,0.6092733,0.24567562789609065,0.40182044119002464
2021-03-31,0.1847056284790039,0.6915344,0.6051166,0.24565321859772574,0.39384329840552496
2021-04-01,0.1783571284790039,0.7115372,0.61347085,0.253855851773281,0.40004131587896374
2021-04-02,0.15332235260009766,0.7115372,0.61347085,0.253855851773281,0.40004131587896374
2021-04-05,0.15556547882080077,0.73624873,0.63167137,0.253855851773281,0.40004131587896374
2021-04-06,0.1752899370727539,0.7345584,0.62695295,0.26261290758986344,0.4176107345009836
2021-04-07,0.18482829669189454,0.7371173,0.62773275,0.2595984419727819,0.4171721505550632
2021-04-08,0.18990486932373046,0.744449,0.6305218,0.2617829335763498,0.424063639166182
2021-04-09,0.1916936119995117,0.7579161,0.64497745,0.2643956917708907,0.4304211994953106
2021-04-12,0.19726326959228516,0.7575714,0.6422909,0.26280546156099854,0.4194839328903
2021-04-13,0.17481832037353515,0.7633617,0.63897526,0.264412291251161,0.42838845825030436
2021-04-14,0.19702300177001952,0.7561535,0.6415848,0.26231992676309307,0.41628163445617183
2021-04-15,0.20867361590576172,0.7756366,0.65643305,0.26615274675749906,0.42570546863330255
2021-04-16,0.2107210026245117,0.7820446,0.6644477,0.2831190755417448,0.44955362959996714
2021-04-19,0.2308644840698242,0.7725881,0.65845954,0.2755364329542842,0.43499645636884293
2021-04-20,0.22037937640380859,0.76053035,0.6459848,0.2557100137194705,0.4014435132480955
2021-04-21,0.2292580932006836,0.77691394,0.661364,0.2612260210132821,0.41636553747191324
2021-04-22,0.23223817547607423,0.7605474,0.6457219,0.2715633473515945,0.41899004922945887
2021-04-23,0.2322195902709961,0.7797879,0.65679806,0.26816875363632375,0.42441005692056866
2021-04-26,0.24223927825927735,0.78295994,0.6537847,0.2695564701869185,0.4265794583806083
2021-04-27,0.21206330462646483,0.7825768,0.6539482,0.26564978250530985,0.4383277874711188
2021-04-28,0.2105127514038086,0.7810696,0.64593995,0.26921120099729684,0.4233326659229811
2021-04-29,0.2137948637084961,0.7931146,0.6576191,0.2577592195588357,0.4192557421126399
2021-04-30,0.2079920902709961,0.78021365,0.648591,0.2562411970881192,0.4092039065752634
2021-05-03,0.1879656011352539,0.7851058,0.6601922,0.26458741576801226,0.4184643841232613
2021-05-04,0.19184094073486327,0.7731843,0.6611558,0.2330492332285076,0.3949397582703266
2021-05-05,0.16760061993408204,0.7744317,0.6658916,0.2591353164732413,0.433657186261517
2021-05-06,0.1866466116333008,0.7889207,0.68137705,0.2612899290123226,0.4280134371950967
2021-05-07,0.2002096499633789,0.802111,0.692533,0.27813093172052783,0.4366045975038853
2021-05-10,0.2002096499633789,0.78330487,0.6908325,0.27819400974555486,0.4397058309417798
2021-05-11,0.2002096499633789,0.76783663,0.6677808,0.2548999590822812,0.3944147287930361
2021-05-12,0.22956453424072265,0.7299176,0.6346142,0.2574288899014572,0.40206706520599156
2021-05-13,0.2190427515258789,0.75097615,0.6557255,0.2615339413722957,0.40206706520599156
2021-05-14,0.2195489741821289,0.7770971,0.6732787,0.2795410575694875,0.42881623650480394
2021-05-17,0.19926190191650392,0.77260095,0.67063415,0.2778794495944333,0.41770480757923917
2021-05-18,0.2062774564819336,0.7575032,0.6576338,0.2770461556848655,0.4299616397954546
2021-05-19,0.2262669497680664,0.7523301,0.64962214,0.25438620516791616,0.39934466659674767
2021-05-20,0.2265399885864258,0.7708255,0.6587769,0.2756916380948113,0.42398482118169784
2021-05-21,0.2265399885864258,0.76943743,0.6647966,0.2812732133356905,0.42434204462750563
2021-05-24,0.2192661547241211,0.78697485,0.6738555,0.2812732133356905,0.42701168603745787
2021-05-25,0.21514230828857422,0.783177,0.6698882,0.2835622816649611,0.4258243312389361
2021-05-26,0.20638302410888673,0.7865237,0.67040354,0.28236960900754193,0.4155881633184915
2021-05-27,0.21056454315185547,0.7886056,0.6772943,0.2787185533220955,0.4266449281580429
2021-05-28,0.22493621112060547,0.78998077,0.68044835,0.2881180090251374,0.4336323967341387
2021-05-31,0.22055603729248047,0.78998077,0.68044835,0.27991371590155506,0.42499610677294386
2021-06-01,0.23896043658447266,0.7890995,0.6826802,0.2920504259011651,0.439397550921821
2021-06-02,0.24791169573974609,0.7916882,0.6839003,0.2949843840389357,0.4421155001287149
2021-06-03,0.24646836517333984,0.7851867,0.6827644,0.29747098618342266,0.4450069760272558
2021-06-04,0.23918806170654297,0.8009572,0.6914929,0.30246991966681525,0.44378402600993494
2021-06-07,0.2349715424194336,0.79952234,0.68535346,0.30116271059553124,0.4414213933621273
2021-06-08,0.24036376409912108,0.7998373,0.6838731,0.29812915557613895,0.44597758136844556
2021-06-09,0.23711969268798827,0.7965546,0.6764426,0.2931941300917868,0.44433257375678953
2021-06-10,0.2457365424194336,0.8049126,0.67737204,0.2923707958703813,0.4415567823193464
2021-06-11,0.24924165533447265,0.8084294,0.67802244,0.3025006287053153,0.44834466341860313
2021-06-14,0.256313121887207,0.8117121,0.6738443,0.30087138971678795,0.45218449764658397
2021-06-15,0.2731508931274414,0.80806744,0.66924906,0.30550928450430226,0.44928030916990047
2021-06-16,0.27935285040283203,0.7983217,0.65632033,0.3039364837486938,0.45330701829657816
2021-06-17,0.2781457634887695,0.79753816,0.6460894,0.3053557393118022,0.4446650076752191
2021-06-18,0.2781039861450195,0.77394646,0.62013173,0.2821471759719204,0.42890586018070925
2021-06-21,0.2806700193481445,0.79878575,0.64869404,0.295028372661652,0.4402512005440984
2021-06-22,0.2806193196411133,0.8080036,0.65203303,0.29777475667236863,0.4416089038897311
2021-06-23,0.2758793728637695,0.80604506,0.6485611,0.28284020427320417,0.42523319635530393
2021-06-24,0.2771573616333008,0.8165404,0.66426027,0.29386557906871935,0.4434751103610691
2021-06-25,0.2779832952270508,0.8225906,0.6757953,0.2954209503700439,0.4434751103610691
2021-06-28,0.2832969426879883,0.8268098,0.6684675,0.2909565201513541,0.43419429268804294
2021-06-29,0.2897049898071289,0.82731646,0.66890645,0.3022781956696936,0.4490781791774328
2021-06-30,0.2917523735961914,0.82974344,0.6791374,0.2890359602840836,0.4385114842252796
2021-07-01,0.2787339146118164,0.83929765,0.68551373,0.2950756811804222,0.4453495800081998
2021-07-02,0.2765352192993164,0.85309255,0.6929511,0.2989168009149634,0.4549094387714566
2021-07-05,0.2715850249633789,0.85309255,0.6929511,0.29990281004301755,0.4613528090030478
2021-07-06,0.2666781836547852,0.84934586,0.68278056,0.2874042313735157,0.45476133723609485
2021-07-07,0.2717693906860352,0.8555578,0.6878623,0.30245415016055843,0.47852051015576086
2021-07-08,0.27215208270263674,0.8396723,0.6752157,0.2798730471748929,0.45555460211219495
2021-07-09,0.2835097512817383,0.86042005,0.69702977,0.302057422582099,0.474362225845307
2021-07-12,0.2810628255004883,0.86684066,0.7031628,0.3105712960127219,0.4859287650683779
2021-07-13,0.27222129119873045,0.8602753,0.6979364,0.31049908827354616,0.49321180108629
2021-07-14,0.27383434588623046,0.86244243,0.70009923,0.31044430998865424,0.49775781903009403
2021-07-15,0.2610672456665039,0.8563667,0.702717,0.29722116400535503,0.4902249808516793
2021-07-16,0.2510985177612305,0.8423718,0.6881573,0.2898053461946106,0.4866114305146371
2021-07-19,0.25205842486572266,0.81313425,0.6528342,0.2560162741304571,0.45397887805141623
2021-07-20,0.25361641217041014,0.8406261,0.67959857,0.2629108682607148,0.46419661273355395
2021-07-21,0.2639577927856445,0.8557962,0.6935179,0.28002742234140654,0.4837949588271377
2021-07-22,0.26558262091064455,0.85953873,0.69475174,0.2876665031617861,0.495219117175011
2021-07-23,0.28465043157958986,0.8784046,0.7063442,0.3005103510209096,0.5157759916605488
2021-07-26,0.28439099017333985,0.8828794,0.7103718,0.29633475175892243,0.5176644451436363
2021-07-27,0.2707014407348633,0.8740064,0.70619667,0.2880474612339887,0.5102364857348984
2021-07-28,0.2520301409301758,0.87365735,0.69998723,0.2922994181052192,0.5139981376073022
2021-07-29,0.2580269815063477,0.8815382,0.7074626,0.29811836591396323,0.515461990980426
2021-07-30,0.2340896586303711,0.87136656,0.7002081,0.2901439755921242,0.5063724976084464
2021-08-02,0.23516809197998048,0.86791795,0.6954724,0.2921641323410164,0.5138500360719407
2021-08-03,0.2548182691040039,0.8832413,0.70901346,0.2910312178125703,0.5128876939065437
2021-08-04,0.24427729595947265,0.8745174,0.69325864,0.30240601166777464,0.521125444542967
2021-08-05,0.2668741326293945,0.88577473,0.70647556,0.3067666951347754,0.5214902955356605
2021-08-06,0.24938146075439452,0.8889339,0.7134964,0.3081593915294513,0.5130904595279185
2021-08-09,0.24595037237548828,0.88715845,0.70830554,0.30682811321177533,0.5158211213129551
2021-08-10,0.23180655438232423,0.8890318,0.7162295,0.3089279474659648,0.5215277976411812
2021-08-11,0.25090663385009765,0.89369404,0.7269507,0.3135243435528034,0.5264545573003571
2021-08-12,0.2532101729125977,0.89928436,0.727675,0.32277191401137234,0.5290224980851681
2021-08-13,0.25829995306396486,0.9023371,0.7284307,0.3260860002473323,0.5299861115083794
2021-08-16,0.2399953187866211,0.9073228,0.73378503,0.32179420462345326,0.5086957212640116
2021-08-17,0.2337620765991211,0.8938558,0.7200552,0.3214804744463452,0.5149916255891487
2021-08-18,0.23863243939208983,0.87349975,0.7014357,0.3251340200538321,0.5073138640199079
2021-08-19,0.23208947650146483,0.87585413,0.6981959,0.3085212601993432,0.48120349977276267
2021-08-20,0.20555396600341796,0.8911266,0.7091926,0.3120262404584114,0.5004007640259465
2021-08-23,0.17667975567626953,0.9072461,0.7196868,0.3157403741688849,0.5074282772231917
2021-08-24,0.17327613970947264,0.91009885,0.7211736,0.32014421628458817,0.504566675883286
2021-08-25,0.17871872332763672,0.9143395,0.7230832,0.31639356371752003,0.5103578908561605
2021-08-26,0.17180498455810547,0.90318865,0.7137207,0.31082941793092467,0.5075223503014472
2021-08-27,0.1586609116821289,0.9199512,0.7255312,0.3156540568714794,0.5084351134120878
2021-08-30,0.15519794635009765,0.9282196,0.72280777,0.31860544446353384,0.5082240846149203
2021-08-31,0.17504517169189454,0.92561823,0.7209044,0.3142713201649657,0.49452056100607344
2021-09-01,0.1626737300415039,0.92621845,0.71855867,0.313374948230371,0.5055944878261174
2021-09-02,0.18085643646240235,0.931694,0.72494817,0.3147278058723982,0.5181367174216349
2021-09-03,0.18159209429931641,0.9310468,0.7213112,0.30979859020614076,0.5062707969833055
2021-09-06,0.1640925200805664,0.9310468,0.7213112,0.32232455801808857,0.5218627740752394
2021-09-07,0.1868920366821289,0.9244898,0.7082154,0.3149352993757766,0.5114899459397615
2021-09-08,0.2003205767211914,0.9219522,0.7048608,0.29561267436716565,0.49192465254934875
2021-09-09,0.1975857407836914,0.9131004,0.6974784,0.29668085092255764,0.4958852562696846
2021-09-10,0.20391387384033202,0.8983264,0.6842575,0.29557366558853043,0.4935207167351558
2021-09-13,0.19423417022705078,0.9026479,0.6970039,0.3031770575263289,0.4844089763514266
2021-09-14,0.21942497930908203,0.8917141,0.6827903,0.3049673114734778,0.4884979771110031
2021-09-15,0.22888399102783202,0.90774447,0.6943156,0.2960874195028954,0.47767575933818335
2021-09-16,0.2262537495727539,0.9047853,0.6912462,0.29905457660120666,0.48993195592549155
2021-09-17,0.21026568463134765,0.887431,0.68314594,0.28564385649085333,0.47691681842306843
2021-09-20,0.21103090423583984,0.8553875,0.6532444,0.2559216570929164,0.44444380881553736
2021-09-21,0.21269490716552733,0.8538803,0.65078044,0.2738881045634462,0.4459807595129813
2021-09-22,0.21672480999755858,0.8715285,0.6672533,0.28701912343124536,0.46140365931561855
2021-09-23,0.2265255980834961,0.89423895,0.6919032,0.298408856818693,0.48610292738893185
2021-09-24,0.23854955194091798,0.89700645,0.6935179,0.289094888439043,0.47038318888666436
2021-09-27,0.24194539630126954,0.89173967,0.6969914,0.2925915689579759,0.46449662957772014
2021-09-28,0.24223361505126953,0.85321605,0.6692812,0.2655908543503503,0.4327228117680336
2021-09-29,0.2439731860961914,0.8561241,0.67369676,0.275277481062068,0.43369214585140914
2021-09-30,0.24029600872802734,0.8340182,0.6470857,0.2665976128287424,0.4359975718975748
2021-10-01,0.2412503256225586,0.8550938,0.6705695,0.25794513373786276,0.4328213342486391
2021-10-04,0.23494094476318358,0.83100367,0.6548238,0.24799457528984764,0.4195487670388273
2021-10-05,0.23730198626708984,0.85027415,0.6699958,0.2611031848592821,0.4332383068117173
2021-10-06,0.2334466234741211,0.8578654,0.6749752,0.2427474795764145,0.4117724829889814
2021-10-07,0.2410084828491211,0.8732825,0.6914224,0.2657817483734585,0.4350816306423985
2021-10-08,0.2611019164428711,0.8696976,0.69099945,0.26206927461101187,0.42395049722071265
2021-10-11,0.2621023705444336,0.85686064,0.67882335,0.26148912277556585,0.4196892410273034
2021-10-12,0.2590762621459961,0.852373,0.67309433,0.2571508486069302,0.4308063906130324
2021-10-13,0.2487738871459961,0.85797185,0.67306846,0.26565891221945837,0.44729714697965045
2021-10-14,0.25431053521728514,0.8896746,0.69909316,0.2833655778237583,0.4598940406611814
2021-10-15,0.23137915692138672,0.903772,0.7176939,0.2937103739281924,0.4714656649155092
2021-10-18,0.22749068292236327,0.9101968,0.71593446,0.28434079728963685,0.46938334461574643
2021-10-19,0.2173762074584961,0.9243195,0.7256046,0.2877735698095293,0.47889235306643274
2021-10-20,0.22579293048095703,0.93137026,0.7330035,0.28836202138511047,0.47863238084341625
2021-10-21,0.2195979468383789,0.93715644,0.7326988,0.28418227225305576,0.4779331890455714
2021-10-22,0.20115753814697265,0.9350787,0.7362973,0.2900269492562188,0.49299060222660823
2021-10-25,0.18980804302978516,0.94426686,0.73941827,0.294695553082233,0.481097985374179
2021-10-26,0.19363567193603515,0.947805,0.74018383,0.3077950329375187,0.4900412840975182
2021-10-27,0.21586545721435546,0.9379656,0.72722924,0.30354141611826135,0.47667273692272993
2021-10-28,0.20636917108154296,0.9570143,0.73889905,0.30275460075345045,0.4703603062460076
2021-10-29,0.2038259524536133,0.9608292,0.7432343,0.30212714039923416,0.45613302441768444
2021-11-01,0.17146582403564453,0.96435887,0.74782264,0.3118809950060465,0.4633817364746114
2021-11-02,0.1704747151489258,0.97158843,0.7545771,0.3241778899902645,0.4636417086976282
2021-11-03,0.16250172467041016,0.98432744,0.7596847,0.3246368656197374,0.4731780491913213
2021-11-04,0.1485304917602539,0.9926258,0.75806177,0.33041929457188696,0.4810573051241224
2021-11-05,0.14997159747314454,1.0000638,0.76797616,0.33247016035927923,0.47777237493206737
2021-11-08,0.16417195806884766,1.0018394,0.77305067,0.33181946073268453,0.4821880889499092
2021-11-09,0.14897604644775392,0.9948355,0.7675883,0.3313173264545087,0.47918347110589904
2021-11-10,0.1253110463256836,0.9784263,0.75590634,0.33358813535548204,0.481920489180007
2021-11-11,0.1330528803100586,0.9795163,0.7481823,0.33485633564813094,0.4914790766854496
2021-11-12,0.1489540053100586,0.9938137,0.75689757,0.33576598716694184,0.5035483983740613
2021-11-15,0.14008388275146486,0.99379224,0.7562717,0.3402951553586857,0.5092843136320155
2021-11-16,0.1272456244506836,1.0014987,0.7589372,0.3485301575207681,0.5163728472043454
