Dates,portfolio_returns,baseline_returns,djia_returns,SXXP Index_returns,MXEU Index_returns
2021-02-18,0.35146636585235597,0.6664481,0.5326897,0.09145244895800271,0.07121034077555818
2021-02-19,0.3487333409729004,0.663357,0.53273743,0.09721781445043899,0.07653740697218943
2021-02-22,0.34448524725341795,0.6504946,0.5340694,0.09240452766317571,0.07207207207207197
2021-02-23,0.35393683838653567,0.6525681,0.5348315,0.08780281392150636,0.06768507638072845
2021-02-24,0.35599987940216066,0.6713274,0.5554912,0.09280122712366438,0.07246376811594203
2021-02-25,0.35649454640197753,0.6304153,0.5282449,0.08888712578017564,0.06925186055620841
2021-02-26,0.360784669342041,0.62267053,0.50538886,0.07106209668888185,0.0512338425381903
2021-03-01,0.37321052304840086,0.6612751,0.534742,0.09076483655982226,0.07034860947904417
2021-03-02,0.37353488010406494,0.6478506,0.5277344,0.09285412038506298,0.072698785742264
2021-03-03,0.37657154975128176,0.6263194,0.5218248,0.09335660636834871,0.07340383862122996
2021-03-04,0.3799587743606567,0.6044987,0.50498843,0.08936316513276214,0.07019193106149633
2021-03-05,0.38092248825836184,0.63578,0.5328338,0.08082090341690469,0.06243634939287112
2021-03-08,0.3829171086959839,0.62701344,0.5477327,0.103485665926161,0.08421464943204074
2021-03-09,0.3800281858444214,0.65004325,0.5492073,0.11184280122712371,0.09189189189189181
2021-03-10,0.3799769645309448,0.6599935,0.5718025,0.116338728445996,0.09651390520955733
2021-03-11,0.3808240663146973,0.67724997,0.58097965,0.12178673437004128,0.10144927536231875
2021-03-12,0.3800115648651123,0.67895305,0.59524155,0.11890405162382307,0.09894242068155108
2021-03-15,0.37614200816345217,0.68985265,0.6037496,0.11890405162382307,0.0987074030552291
2021-03-16,0.3869913016052246,0.6872001,0.59754395,0.12879509150534219,0.10795142969056012
2021-03-17,0.38691288278961183,0.6920582,0.6067626,0.12374378504178572,0.10379945162553858
2021-03-18,0.3838442768783569,0.66708255,0.5993131,0.1281868189992594,0.10834312573442995
2021-03-19,0.3827195484237671,0.6660778,0.5879089,0.11961811065270289,0.09949079514296896
2021-03-22,0.3808150803375244,0.6777822,0.59293276,0.12178673437004128,0.1018409714061888
2021-03-23,0.3942284846496582,0.6649793,0.5779409,0.11951232412990584,0.09925577751664698
2021-03-24,0.4232583811569214,0.6558763,0.5777905,0.11972389717549979,0.09949079514296896
2021-03-25,0.42263635330963134,0.66455346,0.5874957,0.11890405162382307,0.09878574226400301
2021-03-26,0.4237599211959839,0.692237,0.6095613,0.12908600444303397,0.1087348217783
2021-03-29,0.41573522246551514,0.6907681,0.6143546,0.13088437533058292,0.11069330199764979
2021-03-30,0.40686596595764163,0.685429,0.6092733,0.13892415106315448,0.11837054445750086
2021-03-31,0.4070048117904663,0.6915344,0.6051166,0.13614725483973347,0.11523697610654138
2021-04-01,0.40250163146209716,0.7115372,0.61347085,0.1430762720829367,0.12142577359968663
2021-04-02,0.3833873025131226,0.7115372,0.61347085,0.1430762720829367,0.12142577359968663
2021-04-05,0.3816909976196289,0.73624873,0.63167137,0.1430762720829367,0.12236584410497457
2021-04-06,0.3858204803543091,0.7345584,0.62695295,0.15111604781550828,0.12910301605953772
2021-04-07,0.3935526929092407,0.7371173,0.62773275,0.14863006452977887,0.12667450058754395
2021-04-08,0.3919287412109375,0.744449,0.6305218,0.15534750872738814,0.13341167254210734
2021-04-09,0.3924374859237671,0.7579161,0.64497745,0.15632603406326037,0.13435174304739525
2021-04-12,0.3924492529373169,0.7575714,0.6422909,0.15106315455410982,0.12941637289463362
2021-04-13,0.39083058035278323,0.7633617,0.63897526,0.1524119327197715,0.1298864081472776
2021-04-14,0.41172394590759276,0.7561535,0.6415848,0.15458055643710988,0.13215824520172348
2021-04-15,0.4045910705871582,0.7756366,0.65643305,0.1598169893155612,0.1373286329808069
2021-04-16,0.40308084743499756,0.7820446,0.6644477,0.1702369618110653,0.14774774774774763
2021-04-19,0.40767096691131594,0.7725881,0.65845954,0.16941711625938854,0.1468076772424597
2021-04-20,0.4102899306564331,0.76053035,0.6459848,0.147254839733418,0.12479435957696831
2021-04-21,0.4069220596847534,0.77691394,0.661364,0.1547656828520046,0.1327849588719153
2021-04-22,0.40526678172302244,0.7605474,0.6457219,0.16267322543108007,0.13999216607912263
2021-04-23,0.40492792574310305,0.7797879,0.65679806,0.16111287421982443,0.13842538190364267
2021-04-26,0.4098231453552246,0.78295994,0.6537847,0.16418068338093722,0.14093223658441034
2021-04-27,0.4061831011657715,0.7825768,0.6539482,0.1632550513064636,0.14022718370544462
2021-04-28,0.4015439955596924,0.7810696,0.64593995,0.16344017772135833,0.14038386212299245
2021-04-29,0.4022441791229248,0.7931146,0.6576191,0.16039881519094462,0.1373286329808069
2021-04-30,0.3927556492614746,0.78021365,0.648591,0.15674918015444828,0.13349001175088124
2021-05-03,0.40626978958129883,0.7851058,0.6601922,0.16344017772135833,0.13991382687034848
2021-05-04,0.40155456464385986,0.7731843,0.6611558,0.14685814027292915,0.12416764590677629
2021-05-05,0.4111491511306763,0.7744317,0.6658916,0.16775097852533588,0.1450842146494319
2021-05-06,0.4343408734207153,0.7889207,0.68137705,0.1663493070982756,0.14398746572659613
2021-05-07,0.4360406517944336,0.802111,0.692533,0.176689939701682,0.15346650998824915
2021-05-10,0.4360406517944336,0.78330487,0.6908325,0.1779064847138474,0.15479827653740688
2021-05-11,0.43583457066345216,0.76783663,0.6677808,0.15468634295990694,0.13184488836662736
2021-05-12,0.46127636082458495,0.7299176,0.6346142,0.15817729821220777,0.1362318840579709
2021-05-13,0.45411658982849124,0.75097615,0.6557255,0.15656405373955354,0.13458676067371725
2021-05-14,0.45051246919250487,0.7770971,0.6732787,0.17034274833386218,0.14829612220916574
2021-05-17,0.43572718183898923,0.77260095,0.67063415,0.16970802919708033,0.1482177830003916
2021-05-18,0.43730007370758056,0.7575032,0.6576338,0.171691526499524,0.1497062279670974
2021-05-19,0.4400615634460449,0.7523301,0.64962214,0.1539722839310271,0.13200156678417543
2021-05-20,0.43951706841278076,0.7708255,0.6587769,0.1686766105998095,0.14641598119858987
2021-05-21,0.4427085747833252,0.76943743,0.6647966,0.1753940547974188,0.15307481394437908
2021-05-24,0.43829132559204104,0.78697485,0.6738555,0.17706019253147146,0.1545632589110849
2021-05-25,0.44083925910186766,0.783177,0.6698882,0.17740399873056167,0.15440658049353706
2021-05-26,0.4433796509628296,0.7865237,0.67040354,0.17745689199196027,0.15448491970231099
2021-05-27,0.4437073713760376,0.7886056,0.6772943,0.18068338093726857,0.15707011359185258
2021-05-28,0.4332611843338013,0.78998077,0.68044835,0.18740082513487785,0.16357226792009397
2021-05-31,0.43612054875946044,0.78998077,0.68044835,0.18152967311964452,0.15754014884449655
2021-06-01,0.43937858070373537,0.7890995,0.6826802,0.19036284777319373,0.1663141402271836
2021-06-02,0.43786318077087405,0.7916882,0.6839003,0.1936422299799005,0.16991774383078728
2021-06-03,0.4368248402862549,0.7851867,0.6827644,0.1921876652914419,0.16889933411672542
2021-06-04,0.43225627236175534,0.8009572,0.6914929,0.19689516555590814,0.17320799059929481
2021-06-07,0.4360029361190796,0.79952234,0.68535346,0.1995133819951338,0.17641989815902845
2021-06-08,0.43669666110229494,0.7998373,0.6838731,0.2007034803766,0.17728162945554246
2021-06-09,0.4358901890716553,0.7965546,0.6764426,0.2018406854966677,0.17861339600470022
2021-06-10,0.43811391903686525,0.8049126,0.67737204,0.20215804506505872,0.17931844888366616
2021-06-11,0.43901056167602537,0.8084294,0.67802244,0.2099598011213371,0.18723070896983945
2021-06-14,0.44278804205322264,0.8117121,0.6738443,0.21210197820797627,0.1894242068155112
2021-06-15,0.44199495594024657,0.80806744,0.66924906,0.2133978631122395,0.19153936545240882
2021-06-16,0.44097604312896727,0.7983217,0.65632033,0.21617475933566066,0.19404622013317652
2021-06-17,0.43955071491241454,0.79753816,0.6460894,0.2147730879086004,0.19326282804543662
2021-06-18,0.44009024307250977,0.77394646,0.62013173,0.19551994075954726,0.17383470426948686
2021-06-21,0.44026995082855225,0.79878575,0.64869404,0.20392996932190843,0.18213866039952994
2021-06-22,0.4447027704849243,0.8080036,0.65203303,0.20707711837511902,0.18503721112416768
2021-06-23,0.44914633310699464,0.80604506,0.6485611,0.1982968369829684,0.1765765765765765
2021-06-24,0.44939645111846926,0.8165404,0.66426027,0.2087168094784725,0.18707403055229138
2021-06-25,0.4546221884841919,0.8225906,0.6757953,0.2102771606897281,0.18871915393654526
2021-06-28,0.4669207155075073,0.8268098,0.6684675,0.20316301703163014,0.18119858989424203
2021-06-29,0.4631952734298706,0.82731646,0.66890645,0.20694488522162277,0.18495887191539354
2021-06-30,0.46485627729034423,0.82974344,0.6791374,0.19760922458478783,0.17563650607128858
2021-07-01,0.4543301326675415,0.83929765,0.68551373,0.20498783454987832,0.1826086956521739
2021-07-02,0.45490374098205566,0.85309255,0.6929511,0.2081085369723897,0.1851938895417155
2021-07-05,0.45123666756439207,0.85309255,0.6929511,0.21220776473077332,0.18903251077164115
2021-07-06,0.4464843236618042,0.84934586,0.68278056,0.2059134666243521,0.1826086956521739
2021-07-07,0.4435406326980591,0.8555578,0.6878623,0.21530202052258535,0.19185272228750475
2021-07-08,0.4444146429519653,0.8396723,0.6752157,0.1943562890087803,0.17164120642381508
2021-07-09,0.43960924877166746,0.86042005,0.69702977,0.21038294721252515,0.18730904817861335
2021-07-12,0.4395178170623779,0.86684066,0.7031628,0.21874008251348773,0.19553466509988254
2021-07-13,0.4387507509613037,0.8602753,0.6979364,0.21908388871257795,0.19592636114375236
2021-07-14,0.4381315551528931,0.86244243,0.70009923,0.21802602348460806,0.19522130826478643
2021-07-15,0.43899425199127196,0.8563667,0.702717,0.2064952924997355,0.1837054445750097
2021-07-16,0.4393717483444214,0.8423718,0.6881573,0.2026340844176452,0.17978848413631013
2021-07-19,0.4396775859985352,0.81313425,0.6528342,0.17499735533693012,0.15268311790050904
2021-07-20,0.4396042496490479,0.8406261,0.67959857,0.18113297365915584,0.15848021934978448
2021-07-21,0.44416032392883303,0.8557962,0.6935179,0.20059769385380308,0.1774383078730905
2021-07-22,0.4419000883331299,0.85953873,0.69475174,0.20736803131281067,0.1828437132784959
2021-07-23,0.4433174548416138,0.8784046,0.7063442,0.22053845340103667,0.1960047003525263
2021-07-26,0.44335459085845946,0.8828794,0.7103718,0.21955992806516444,0.19506462984723857
2021-07-27,0.45212945780181885,0.8740064,0.70619667,0.21297471702105145,0.1884841363102233
2021-07-28,0.46599095988464356,0.87365735,0.69998723,0.2210409393843224,0.19623971797884826
2021-07-29,0.46594255891418457,0.8815382,0.7074626,0.22670051835396163,0.20250685468076768
2021-07-30,0.4628179841156006,0.87136656,0.7002081,0.22114672590711945,0.1965530748139444
2021-08-02,0.46596111878967283,0.86791795,0.6954724,0.22831376282661583,0.2033685859772817
2021-08-03,0.46515606037902835,0.8832413,0.70901346,0.23077329948164602,0.20611045828437133
2021-08-04,0.4595361120147705,0.8745174,0.69325864,0.23828414260023278,0.21308264786525646
2021-08-05,0.4484870603179932,0.88577473,0.70647556,0.24288585634190196,0.2174696435566
2021-08-06,0.43042702101135255,0.8889339,0.7134964,0.24291230297260136,0.21786133960047005
2021-08-09,0.4301059090881348,0.88715845,0.70830554,0.24479001375224796,0.22021151586368964
2021-08-10,0.43513808291625977,0.8890318,0.7162295,0.24912726118692474,0.22436349392871122
2021-08-11,0.4218597317276001,0.89369404,0.7269507,0.2544165873267745,0.2295338817077946
2021-08-12,0.4218121460952759,0.89928436,0.727675,0.25579181212313545,0.23070896983940453
2021-08-13,0.4237700596847534,0.9023371,0.7284307,0.2584100285623611,0.2329024676850763
2021-08-16,0.4203578214950561,0.9073228,0.73378503,0.2521157304559399,0.226086956521739
2021-08-17,0.4181366262741089,0.8938558,0.7200552,0.252988469269015,0.22726204465334893
2021-08-18,0.4212209992828369,0.87349975,0.7014357,0.2546810536337671,0.22828045436741076
2021-08-19,0.4265518615264893,0.87585413,0.6981959,0.23569237279170635,0.20908734821778296
2021-08-20,0.4192115740814209,0.8911266,0.7091926,0.2398180471807892,0.2129259694477086
2021-08-23,0.4313249759979248,0.9072461,0.7196868,0.2479636094361578,0.2209165687426556
2021-08-24,0.42715081340026856,0.91009885,0.7211736,0.24772558975986464,0.22075989032510776
2021-08-25,0.4327952599258423,0.9143395,0.7230832,0.24785782291336075,0.2205248726987858
2021-08-26,0.4168502989730835,0.90318865,0.7137207,0.24389082830847342,0.21652957305131207
2021-08-27,0.4043470180587769,0.9199512,0.7255312,0.2491801544483232,0.22146494320407348
2021-08-30,0.4040184610519409,0.9282196,0.72280777,0.25007933989209774,0.22216999608303944
2021-08-31,0.42193069658660887,0.92561823,0.7209044,0.24531894636623292,0.21715628672150408
2021-09-01,0.4239343397064209,0.92621845,0.71855867,0.2512429916428647,0.22318840579710128
2021-09-02,0.4271023422241211,0.931694,0.72494817,0.2551570929863536,0.22679200940070496
2021-09-03,0.4242628831481934,0.9310468,0.7213112,0.2480958425896541,0.21966314140227178
2021-09-06,0.4168147501678467,0.9310468,0.7213112,0.2567174441976092,0.22812377594986294
2021-09-07,0.43853108976745603,0.9244898,0.7082154,0.25058182587538347,0.2225616921269095
2021-09-08,0.43867642110443117,0.9219522,0.7048608,0.23735851052575901,0.21010575793184483
2021-09-09,0.4388370096206665,0.9131004,0.6974784,0.23656511160478153,0.2085389737563651
2021-09-10,0.44144774729156494,0.8983264,0.6842575,0.23331217602877385,0.20556208382295324
2021-09-13,0.44369741596221923,0.9026479,0.6970039,0.23688247117317252,0.20924402663533104
2021-09-14,0.4326785341796875,0.8917141,0.6827903,0.23677668465037546,0.20924402663533104
2021-09-15,0.4462724852752686,0.90774447,0.6943156,0.2268856447688565,0.2
2021-09-16,0.4452192417449951,0.9047853,0.6912462,0.23228075743150317,0.20477869173521335
2021-09-17,0.4509304630355835,0.887431,0.68314594,0.22141119221411185,0.1937328632980806
2021-09-20,0.4523940832595825,0.8553875,0.6532444,0.20099439331429175,0.17406972189580883
2021-09-21,0.4501951200027466,0.8538803,0.65078044,0.21305405691314927,0.18683901292596938
2021-09-22,0.4502290343551636,0.8715285,0.6672533,0.22500793398920974,0.19851155503329418
2021-09-23,0.44378218184661866,0.89423895,0.6919032,0.2363799851898868,0.20955738347042693
2021-09-24,0.44439710767364504,0.89700645,0.6935179,0.22524595366550307,0.19898159028593815
2021-09-27,0.43934524527740476,0.89173967,0.6969914,0.2229450967946684,0.19749314531923232
2021-09-28,0.431738924079895,0.85321605,0.6692812,0.19631333968052475,0.172816294555425
2021-09-29,0.4346955460891724,0.8561241,0.67369676,0.2034010367079233,0.18033685859772802
2021-09-30,0.4342906212615967,0.8340182,0.6470857,0.20281921083253993,0.17963180571876228
2021-10-01,0.435551677406311,0.8550938,0.6705695,0.1977679043689833,0.17446141793967865
2021-10-04,0.43581004331970213,0.83100367,0.6548238,0.1921347720300433,0.1696043869956914
2021-10-05,0.433970338180542,0.85027415,0.6699958,0.20604569977784823,0.18323540932236573
2021-10-06,0.4284046836395264,0.8578654,0.6749752,0.19361578334920126,0.17124951037994504
2021-10-07,0.43405373182678225,0.8732825,0.6914224,0.21276314397545748,0.1902075989032511
2021-10-08,0.4370662283554077,0.8696976,0.69099945,0.2093779752459537,0.18738738738738728
2021-10-11,0.4349366276550293,0.85686064,0.67882335,0.21001269438273557,0.18856247551899719
2021-10-12,0.43045646518707276,0.852373,0.67309433,0.20916640220035962,0.18754406580493535
2021-10-13,0.40479665482330324,0.85797185,0.67306846,0.2175764307627208,0.19506462984723857
2021-10-14,0.402463892326355,0.8896746,0.69909316,0.2322014175394055,0.208852330591461
2021-10-15,0.39535666719818113,0.903772,0.7176939,0.2413783983920448,0.21809635722679202
2021-10-18,0.39555703567504885,0.9101968,0.71593446,0.2351634401777214,0.2117508813160987
2021-10-19,0.3916084174194336,0.9243195,0.7256046,0.23923622130540564,0.21566784175479828
2021-10-20,0.3856375412902832,0.93137026,0.7330035,0.24317676927959375,0.21958480219349785
2021-10-21,0.3708381104431152,0.93715644,0.7326988,0.24222469057442075,0.218566392479436
2021-10-22,0.394900172164917,0.9350787,0.7362973,0.2479636094361578,0.22412847630238922
2021-10-25,0.41166515678405763,0.94426686,0.73941827,0.24883634824923298,0.22514688601645108
2021-10-26,0.4092705417022705,0.947805,0.74018383,0.25817200888606795,0.23423423423423426
2021-10-27,0.4245474229736328,0.9379656,0.72722924,0.25367608166719563,0.2295338817077946
2021-10-28,0.4327622355194092,0.9570143,0.73889905,0.25663810430551154,0.2323540932236584
2021-10-29,0.4280074754943848,0.9608292,0.7432343,0.25756373637998514,0.23313748531139827
2021-11-01,0.4066173003234863,0.96435887,0.74782264,0.2664498042949328,0.24222483352918125
2021-11-02,0.4063469991149902,0.97158843,0.7545771,0.26819528192108316,0.24394829612220906
2021-11-03,0.4060870896911621,0.98432744,0.7596847,0.27266476250925636,0.24857030943987457
2021-11-04,0.42301947104644777,0.9926258,0.75806177,0.2779276420184068,0.2527222875048961
2021-11-05,0.42744089601135254,1.0000638,0.76797616,0.27853591452448956,0.25334900117508813
2021-11-08,0.4483497566986084,1.0018394,0.77305067,0.27898550724637683,0.253505679592636
2021-11-09,0.446512819229126,0.9948355,0.7675883,0.27660531048344433,0.2514688601645123
2021-11-10,0.4327352569885254,0.9784263,0.75590634,0.27938220670686553,0.2544457500979239
2021-11-11,0.446137072845459,0.9795163,0.7481823,0.2834285412038507,0.2584410497453974
2021-11-12,0.45696696964263916,0.9938137,0.75689757,0.287289749285941,0.2621229925577752
2021-11-15,0.4586759183731079,0.99379224,0.7562717,0.2917327832434148,0.26650998824911853
2021-11-16,0.4648223809661865,1.0014987,0.7589372,0.29395430022215163,0.26886016451233835
2021-11-17,0.45527454875183104,0.9962916,0.74866027,0.2957526711097006,0.27121034077555817
2021-11-18,0.45675273146057127,1.0030485,0.7457353,0.28980217920236956,0.26517822169996075
2021-11-19,0.4509290052871704,1.000247,0.73264533,0.28551782502909123,0.2601645123384254
2021-11-22,0.48242262552642823,0.9938519,0.7334858,0.2838781339257378,0.25906776341558946
2021-11-23,0.4900602048492432,0.997156,0.742954,0.26745477626150427,0.2437916177046612
2021-11-24,0.4864084618988037,1.0017371,0.7424955,0.2686184280122712,0.24543674108891486
2021-11-25,0.47297456700134277,1.0017371,0.7424955,0.27398709404421884,0.25021543282412845
2021-11-26,0.4743744622039795,0.95624804,0.69844985,0.22725589759864595,0.20391696043869956
2021-11-29,0.4644032666931152,0.9820709,0.7099646,0.23569237279170635,0.21214257735996853
2021-11-30,0.4571823578186035,0.9444882,0.6782228,0.22437321485242773,0.2008617312965138
2021-12-01,0.45356391931152346,0.92151374,0.65575415,0.24526605310483446,0.22154328241284763
2021-12-02,0.43183756871795653,0.9487886,0.68581825,0.2309319792658415,0.20806893850372113
2021-12-03,0.43115148481750487,0.9323241,0.68291235,0.223870728869142,0.2017234625930278
2021-12-06,0.4318441337432861,0.95499194,0.71439767,0.23958002750449586,0.21809635722679202
2021-12-07,0.42703463650512696,0.9954741,0.73836124,0.26991431291653445,0.24747356051703878
2021-12-08,0.43304409831237795,1.0016308,0.7400802,0.2624563630593463,0.24042303172737953
2021-12-09,0.4323963346710205,0.9872569,0.7400774,0.26147783772347405,0.23909126517822155
2021-12-10,0.42988263455200193,1.0062333,0.7506039,0.25769596953348145,0.2357226792009401
2021-12-13,0.46836350499725343,0.987904,0.7350285,0.2523273035015338,0.23055229142185668
2021-12-14,0.469348330619812,0.97305304,0.72983235,0.24182799111393208,0.2202898550724638
2021-12-15,0.4695777969970703,1.0053095,0.748484,0.24500158679784192,0.22350176263219743
2021-12-16,0.4696574440078735,0.98777616,0.74703425,0.26034063260340634,0.23885624755189958
2021-12-17,0.4667303644180298,0.9673266,0.7211337,0.25330582883740604,0.2314923619271444
2021-12-20,0.46745645487213133,0.94492257,0.70004714,0.2359832857293981,0.21480611045828427
2021-12-21,0.46888494078826903,0.9794993,0.7273269,0.2535438485136994,0.23219741480611034
2021-12-22,0.46956108946990965,0.99965096,0.7400384,0.26510102612927117,0.2431649040344692
2021-12-23,0.46422737084960936,1.0120962,0.74960965,0.27739870940442185,0.2552291421856638
2021-12-24,0.45388443994903566,1.0120962,0.74960965,0.2760763778694594,0.25389737563650605
2021-12-27,0.4627126642532349,1.0399414,0.76673174,0.2839574738178356,0.2614179396788093
2021-12-28,0.46950971743011477,1.0378808,0.77139556,0.2919179096583095,0.2691735213474343
2021-12-29,0.4926633901748657,1.0407376,0.77579594,0.2905426848619486,0.2672150411280845
2021-12-30,0.4962922846221924,1.0346364,0.7713891,0.2924732889029937,0.2687818253035644
2021-12-31,0.49603805534362794,1.0292931,0.76847994,0.2900666455093621,0.26650998824911853
2022-01-03,0.4684572898712158,1.0422279,0.7804889,0.29585845763249763,0.2726204465334899
2022-01-04,0.45058179988098146,1.0409421,0.79093236,0.3065164498042949,0.2838229533881707
2022-01-05,0.4576082761993408,1.0013626,0.77182865,0.3073891886173702,0.28460634547591057
2022-01-06,0.4579688318481445,0.9994337,0.76352406,0.2910187242145351,0.2690168429298864
2022-01-07,0.5144059179153443,0.9913356,0.76329005,0.2859674177509785,0.2650998824911869
2022-01-10,0.5155408036575317,0.98846596,0.7553676,0.2668993970168201,0.24731688209949074
2022-01-11,0.5256195516738892,1.0066803,0.76428086,0.27758383581931656,0.2580493537015276
2022-01-12,0.5382607815628052,1.0123346,0.7661449,0.28583518459748225,0.2661182922052487
2022-01-13,0.5374897287979126,0.9836717,0.7575454,0.28543848513699355,0.26627497062279654
2022-01-14,0.5374897287979126,0.9852983,0.7477238,0.2725060827250609,0.25475910693301984
2022-01-17,0.5373081495895385,0.9852983,0.7477238,0.28136570400930916,0.263611437524481
2022-01-18,0.5369439616928101,0.9487927,0.721281,0.26888289431926377,0.2524089306698002
2022-01-19,0.5364875207138061,0.9299098,0.70474297,0.2718184703268803,0.254837446141794
2022-01-20,0.5454956520614624,0.9086087,0.6894976,0.2782978948481964,0.2610262436349392
2022-01-21,0.5454956520614624,0.8725077,0.66759646,0.25473394689516554,0.23846455150802975
2022-01-24,0.5446222144927979,0.87769777,0.67242074,0.20691843859092354,0.1922444183313748
2022-01-25,0.5332043222427368,0.8548426,0.6691713,0.21546070030678083,0.20101840971406185
2022-01-26,0.5400137469711304,0.8520666,0.66286206,0.23587749920660106,0.2212299255777515
2022-01-27,0.5407381445770264,0.8420949,0.66250634,0.2438643816777742,0.22969056012534267
2022-01-28,0.5984230687866211,0.8869456,0.6899881,0.2312228922035333,0.21731296513905193
2022-01-31,0.5810991729125976,0.9225823,0.7097659,0.24002962022638313,0.2254602428515472
2022-02-01,0.5753681814880371,0.935777,0.7230705,0.255844705384534,0.24104974539757132
2022-02-02,0.5610365956726074,0.9540169,0.7339763,0.2615307309848725,0.2460634547591069
2022-02-03,0.5599814183654785,0.90635633,0.70875853,0.2393684544589019,0.2249118683901293
2022-02-04,0.5739807874450683,0.9161873,0.707716,0.22223103776578856,0.20924402663533104
2022-02-07,0.5691125560455322,0.9090941,0.7077837,0.23050883317465345,0.21786133960047005
2022-02-08,0.5670997509765625,0.9251328,0.7258709,0.23066751295884896,0.21786133960047005
2022-02-09,0.5591637370986938,0.95308036,0.7407279,0.25179837088754886,0.23838621229925583
2022-02-10,0.552804378616333,0.91769886,0.7151062,0.24920660107902257,0.23533098315707004
2022-02-11,0.5361758443145752,0.8813212,0.69060075,0.2418544377446313,0.22843713278495884
2022-02-14,0.5727936348495484,0.8740958,0.68223554,0.21908388871257795,0.20618879749314525
2022-02-15,0.5729155357437133,0.90364414,0.7028056,0.2365386649740823,0.22311006658832735
2022-02-16,0.5827467251358032,0.90532166,0.7001498,0.23709404421876645,0.22381511946729332
2022-02-17,0.5834520361251831,0.86498,0.6698673,0.2285782291336084,0.2157461809635722
2022-02-18,0.5843809475326538,0.85161525,0.65853506,0.21868718925208927,0.20650215432824115
2022-02-21,0.5812656504592896,0.85161525,0.65853506,0.20281921083253993,0.19130434782608685
2022-02-22,0.5809289674835205,0.8328344,0.63504976,0.20363905638421664,0.19193106149627887
2022-02-23,0.5767549723968506,0.79908806,0.61242694,0.20030678091611132,0.18918918918918923
2022-02-24,0.5718521349716187,0.82599676,0.61690754,0.16090130117423032,0.15041128084606337
2022-02-25,0.5734001000595093,0.8668492,0.6575408,0.19943404210303597,0.1882491186839013
2022-02-28,0.5741486313400268,0.8622892,0.64945483,0.19832328361366763,0.1869173521347433
2022-03-01,0.5585293755111694,0.8334731,0.62036884,0.16991960224267427,0.1593419506462985
2022-03-02,0.5552611305618286,0.86765397,0.649394,0.1803924679995768,0.1693693693693694
2022-03-03,0.550007543586731,0.85784006,0.6446883,0.1566698402623506,0.1462593027810418
2022-03-04,0.5646139042739868,0.8430999,0.63593507,0.11546598963292068,0.10567959263611422
2022-03-07,0.5584309552688599,0.788695,0.59712684,0.10316830635777,0.09385037211124159
2022-03-08,0.5555706559829712,0.775756,0.5881362,0.09756162064952921,0.08852330591461012
2022-03-09,0.556016430519104,0.8213898,0.61994547,0.14897387072886908,0.13858206032119072
2022-03-10,0.5549834517288208,0.8135727,0.614486,0.12958849042631967,0.11899725812769289
2022-03-11,0.5564893246536254,0.790066,0.6032984,0.14029937585951552,0.1290246768507638
2022-03-14,0.5547577301101685,0.7767819,0.6033494,0.15399873056172647,0.14179396788092435
2022-03-15,0.5506389215011597,0.8148203,0.63250595,0.15074579498571883,0.13920877399138254
2022-03-16,0.554771055152893,0.8554428,0.6577526,0.18599915370781758,0.17297297297297284
2022-03-17,0.5536949934463501,0.8783535,0.6780789,0.19139426637046442,0.1783000391696043
2022-03-18,0.5435691126480102,0.9002594,0.69142187,0.20226383158785574,0.18895417156286723
2022-03-21,0.5460282445907593,0.89943343,0.68159395,0.20276631757114147,0.18950254602428512
2022-03-22,0.5430888395767212,0.9209048,0.69397837,0.21297471702105145,0.199764982373678
2022-03-23,0.5370504893875122,0.89733016,0.67212874,0.20075637363799842,0.18785742264003125
2022-03-24,0.5381847939834594,0.9245453,0.6891351,0.19821749709087058,0.1854289071680375
2022-03-25,0.5299832391738891,0.93429536,0.69659555,0.1994869353644346,0.18621229925577737
2022-03-28,0.5319484702987671,0.9481158,0.70120203,0.20112662646778803,0.1877007442224834
2022-03-29,0.5320538864364625,0.97199297,0.71766615,0.22207235798159305,0.20783392087739913
2022-03-30,0.5265324661636352,0.95958185,0.71448416,0.21704749814873583,0.20321190755973362
2022-03-31,0.5267034920425415,0.9289094,0.687695,0.2055961070559611,0.19185272228750475
2022-04-01,0.5259776587905883,0.93548745,0.6945044,0.21215487146937473,0.19843321582452003
2022-04-04,0.5263884620895386,0.9511473,0.69954675,0.22233682428858562,0.20838229533881703
2022-04-05,0.5452744953536988,0.9266571,0.68588597,0.22466412779011952,0.2105757931844888
2022-04-06,0.5371015421829224,0.9079359,0.6788454,0.20588701999365286,0.19302781041911465
2022-04-07,0.5353242633895874,0.9160511,0.6830823,0.2033745900772241,0.190520955738347
2022-04-08,0.546636419883728,0.9109716,0.6897765,0.2191103353432773,0.20642381511946725
2022-04-11,0.5615952676315308,0.87871957,0.6696749,0.21194329842378076,0.19937328632980797
2022-04-12,0.5683742774734497,0.87229913,0.66540587,0.20768539088120166,0.19475127301214246
2022-04-13,0.5653414547195434,0.8932213,0.6821585,0.20802919708029188,0.19529964747356057
2022-04-14,0.5699041069717408,0.8702298,0.6766417,0.2160689728128636,0.20297688993341165
2022-04-15,0.5782833680801391,0.8702298,0.6766417,0.2160689728128636,0.20297688993341165
2022-04-18,0.5822337248306274,0.86984664,0.6747174,0.2160689728128636,0.20101840971406185
2022-04-19,0.571285836265564,0.8998719,0.699027,0.20670686554532944,0.1937328632980806
2022-04-20,0.5656122009811402,0.89869684,0.71117383,0.21680947847244267,0.2033685859772817
